"Title: Health Care Expenditures per Capita by State of Residence | The Henry J. Kaiser Family Foundation"
"Timeframe: 1991 - 2014"
"Location","1991__Health Spending per Capita","1992__Health Spending per Capita","1993__Health Spending per Capita","1994__Health Spending per Capita","1995__Health Spending per Capita","1996__Health Spending per Capita","1997__Health Spending per Capita","1998__Health Spending per Capita","1999__Health Spending per Capita","2000__Health Spending per Capita","2001__Health Spending per Capita","2002__Health Spending per Capita","2003__Health Spending per Capita","2004__Health Spending per Capita","2005__Health Spending per Capita","2006__Health Spending per Capita","2007__Health Spending per Capita","2008__Health Spending per Capita","2009__Health Spending per Capita","2010__Health Spending per Capita","2011__Health Spending per Capita","2012__Health Spending per Capita","2013__Health Spending per Capita","2014__Health Spending per Capita"
"United States","2672","2852","2996","3117","3266","3406","3556","3720","3893","4118","4428","4755","5094","5423","5740","6048","6370","6612","6892","7094","7292","7535","7703","8045"
"Alabama","2535","2716","2854","2991","3163","3336","3540","3601","3714","3932","4168","4511","4994","5252","5545","5755","5928","6097","6325","6421","6541","6821","6996","7281"
"Alaska","2558","2646","2770","2865","3109","3411","3654","3848","4112","4566","5169","5669","6099","6455","7145","7476","7975","8447","8745","9129","9586","10130","10428","11064"
"Arizona","2447","2506","2621","2677","2717","2801","2833","2962","3095","3226","3438","3779","4077","4387","4828","5103","5410","5660","5874","6027","6076","6183","6262","6452"
"Arkansas","2363","2493","2604","2731","2896","3039","3227","3356","3547","3737","4030","4360","4616","4899","5254","5469","5766","6000","6238","6412","6585","6804","6929","7408"
"California","2673","2839","2940","2993","3056","3130","3192","3372","3464","3578","3838","4126","4489","4781","5107","5397","5776","6038","6210","6480","6737","7018","7256","7549"
"Colorado","2498","2636","2713","2788","2915","3026","3129","3350","3494","3769","3992","4259","4569","4831","4937","5264","5522","5685","5882","5979","6129","6306","6472","6804"
"Connecticut","3315","3525","3651","3851","4106","4237","4463","4738","4957","5185","5560","5944","6226","6739","6997","7391","7793","8219","8740","8863","8950","9300","9517","9859"
"Delaware","2837","3038","3234","3468","3638","3741","4027","4201","4567","4782","5091","5535","6164","6618","6980","7315","7726","8136","8405","8822","9213","9433","9766","10254"
"District of Columbia","4660","5184","5443","5524","5659","5873","5943","6124","6275","6313","6663","7185","7661","8394","8764","9003","9562","9959","10439","10876","11281","11223","11466","11944"
"Florida","2949","3153","3312","3433","3547","3709","3866","3975","4157","4461","4745","5027","5336","5690","5957","6284","6585","6854","7134","7301","7408","7635","7688","8076"
"Georgia","2497","2671","2826","2904","3040","3149","3250","3367","3457","3606","3806","4135","4358","4732","4891","5148","5329","5358","5513","5554","5713","6009","6249","6587"
"Hawaii","2603","2730","2932","3124","3319","3527","3518","3659","3776","3883","4104","4407","4750","5018","5389","5555","6098","6382","6542","6496","6527","6803","6955","7299"
"Idaho","2125","2254","2352","2412","2553","2710","2857","3019","3177","3394","3651","4008","4252","4492","4799","5057","5309","5459","5700","5999","6135","6380","6593","6927"
"Illinois","2729","2918","3062","3202","3340","3476","3623","3788","3936","4187","4465","4795","5080","5362","5690","6034","6454","6653","6917","7253","7429","7665","7911","8262"
"Indiana","2541","2741","2919","3008","3128","3174","3395","3596","3804","4026","4344","4662","5028","5407","5637","5986","6279","6413","6791","6987","7286","7848","7923","8300"
"Iowa","2591","2733","2867","3023","3168","3357","3522","3809","4024","4254","4574","4844","5211","5486","5816","6173","6444","6691","6946","7177","7416","7648","7806","8200"
"Kansas","2613","2765","2873","3034","3217","3391","3578","3785","4004","4247","4556","4853","5149","5489","5786","6040","6352","6589","6764","6858","7152","7477","7429","7651"
"Kentucky","2385","2575","2697","2798","2989","3182","3424","3597","3835","4172","4473","4828","5086","5405","5668","5977","6201","6360","6698","6898","7142","7289","7543","8004"
"Louisiana","2647","2862","3051","3203","3329","3438","3601","3723","3909","4048","4289","4561","4917","5262","5433","5944","6292","6618","6958","7227","7161","7303","7487","7815"
"Maine","2548","2685","2871","2993","3259","3518","3787","4091","4424","4715","5129","5580","6086","6580","7001","7374","7718","8061","8359","8539","8824","9001","9133","9531"
"Maryland","2786","2951","3123","3293","3407","3566","3702","3754","3994","4239","4604","4985","5380","5737","6064","6530","6907","7200","7507","7748","7937","8115","8250","8602"
"Massachusetts","3326","3528","3772","3903","4108","4297","4513","4810","4909","5200","5628","6127","6606","7029","7484","8056","8638","9006","9417","9619","9818","10071","10273","10559"
"Michigan","2663","2789","2937","3097","3291","3463","3625","3698","3845","4048","4287","4551","4867","5239","5528","5924","6254","6517","6816","7121","7406","7637","7745","8055"
"Minnesota","2698","2802","2954","3157","3355","3514","3703","4008","4201","4524","4898","5319","5692","6025","6332","6663","7038","7230","7521","7782","7968","8177","8465","8871"
"Mississippi","2174","2310","2475","2632","2850","3034","3222","3328","3434","3728","4087","4415","4708","5091","5387","5792","6175","6422","6615","6642","6833","7369","7362","7646"
"Missouri","2516","2730","2881","3063","3179","3342","3514","3726","3906","4177","4467","4855","5193","5453","5674","5812","6323","6692","6902","7114","7441","7758","7860","8107"
"Montana","2355","2508","2589","2654","2850","2908","3157","3349","3592","3858","4208","4463","4795","5061","5432","5743","6083","6373","6701","7034","7301","7645","7994","8221"
"Nebraska","2375","2552","2677","2825","2958","3181","3333","3554","3790","4143","4562","4873","5223","5596","5956","6374","6663","6981","7193","7524","7715","7979","8133","8412"
"Nevada","2381","2564","2619","2736","2785","2862","2954","3073","3230","3448","3717","4094","4398","4701","4932","5150","5430","5618","5700","5790","5959","6026","6275","6714"
"New Hampshire","2457","2681","2772","2888","3146","3374","3527","3769","4015","4245","4522","4818","5227","5732","6271","6733","7194","7574","8134","8466","8766","9048","9369","9589"
"New Jersey","2956","3197","3346","3548","3749","3855","4027","4224","4382","4741","4990","5387","5679","6006","6434","6727","7098","7319","7727","7778","7947","8269","8444","8859"
"New Mexico","2240","2396","2487","2569","2740","2905","3063","3172","3320","3459","3717","3992","4218","4603","5021","5258","5572","5916","6214","6439","6567","6771","6860","7214"
"New York","3205","3435","3648","3836","4021","4215","4378","4617","4855","5086","5480","5884","6388","6783","7096","7518","7872","8098","8542","8795","9016","9076","9351","9778"
"North Carolina","2263","2444","2621","2785","2959","3157","3339","3441","3670","3957","4363","4578","4900","5265","5559","5853","6014","6213","6533","6615","6808","7073","7027","7264"
"North Dakota","2688","2891","3027","3220","3490","3636","3769","4023","4165","4418","4836","5324","5524","5880","6205","6573","7010","7439","7919","8325","8758","8977","9385","9851"
"Ohio","2681","2895","3054","3174","3335","3536","3631","3759","3954","4226","4661","5048","5429","5793","6125","6387","6660","6846","7322","7525","7652","8072","8286","8712"
"Oklahoma","2366","2539","2632","2800","2996","3171","3265","3401","3569","3765","4106","4360","4751","4971","5366","5680","6033","6366","6504","6648","6921","7175","7293","7627"
"Oregon","2308","2493","2601","2685","2833","2935","3092","3391","3565","3752","4155","4399","4677","5034","5395","5742","5981","6206","6484","6729","6971","7119","7467","8044"
"Pennsylvania","3019","3250","3415","3537","3721","3813","4026","4187","4458","4735","5091","5413","5813","6191","6596","6880","7246","7489","7701","8121","8432","8632","8877","9258"
"Rhode Island","2936","3165","3345","3390","3748","3869","4083","4325","4514","4810","5188","5607","6026","6498","7020","7351","7751","8079","8393","8569","8782","8961","9160","9551"
"South Carolina","2262","2439","2603","2756","2899","3026","3284","3425","3634","3862","4238","4549","4834","5138","5403","5654","5889","6159","6363","6554","6707","6853","7020","7311"
"South Dakota","2426","2560","2664","2859","3075","3280","3487","3657","3954","4161","4379","4834","5180","5425","5885","6257","6579","6953","7335","7704","8065","8335","8547","8933"
"Tennessee","2556","2768","2952","3059","3267","3434","3604","3716","3849","4104","4494","4702","5093","5523","5773","5950","6219","6305","6499","6626","6742","7007","7106","7372"
"Texas","2355","2531","2653","2719","2871","3017","3204","3329","3496","3656","3941","4256","4451","4679","5060","5276","5495","5758","6004","6162","6328","6559","6661","6998"
"Utah","1979","2066","2182","2223","2334","2492","2689","2765","2795","3031","3293","3610","3859","4144","4399","4581","4799","4990","5101","5171","5341","5543","5658","5982"
"Vermont","2340","2481","2634","2784","3045","3189","3393","3618","3950","4342","4722","5169","5739","6134","6568","6934","7295","7623","8111","8488","8874","9302","9919","10190"
"Virginia","2353","2432","2555","2675","2795","2956","3113","3245","3387","3671","3857","4186","4539","4878","5167","5462","5776","6104","6452","6610","6877","7145","7306","7556"
"Washington","2522","2685","2751","2847","3013","3081","3168","3422","3681","3870","4171","4528","4867","5127","5450","5729","6128","6487","6838","6981","7119","7461","7609","7913"
"West Virginia","2597","2856","3054","3236","3457","3638","3865","4045","4234","4471","4887","5258","5643","6034","6396","6706","7086","7326","7772","7960","8268","8764","8969","9462"
"Wisconsin","2557","2720","2878","3025","3202","3385","3537","3707","4008","4311","4752","5085","5409","5782","6144","6539","6867","7169","7512","7709","7971","8061","8189","8702"
"Wyoming","2227","2289","2475","2634","2841","3024","3203","3444","3626","3960","4270","4692","4990","5287","5683","6145","6545","6811","6972","7301","7554","7833","7961","8320"

"Notes"
"The Centers for Medicare and Medicaid Services (CMS) Office of the Actuary produces Health Expenditures by State of Residence and Health Expenditures by State of Provider every five years. The State Health Expenditure Accounts are a subcomponent of the National Health Expenditure Accounts (NHEA), the official government estimates of health spending in the United States.  "
""
"Additional information on data and methods is available [here.](http://www.cms.gov/Research-Statistics-Data-and-Systems/Statistics-Trends-and-Reports/NationalHealthExpendData/NationalHealthAccountsStateHealthAccountsResidence.html)  "
""
"For additional analysis of these data, please see Health Affairs article, [""Health Spending by State, 1991-2014: Measuring Per Capita Spending by Payer and Programs""](http://content.healthaffairs.org/content/early/2017/06/13/hlthaff.2017.0416)."

"Sources"
"Centers for Medicare & Medicaid Services, Office of the Actuary, National Health Statistics Group. [National Health Expenditure Data: Health Expenditures by State of Residence](https://www.cms.gov/Research-Statistics-Data-and-Systems/Statistics-Trends-and-Reports/NationalHealthExpendData/NationalHealthAccountsStateHealthAccountsResidence.html), June 2017."
""
"U.S. Population by State, 1991-2014 obtained from the U.S. Bureau of the Census, June 2017."

"Definitions"
"*Health Spending Per Capita* includes spending for all privately and publicly funded personal health care services and products (hospital care, physician services, nursing home care, prescription drugs, etc.) by state of residence (aggregate spending divided by population). Hospital spending is included and reflects the total net revenue (gross charges less contractual adjustments, bad debts, and charity care). Costs such as insurance program administration, research, and construction expenses are not included in this total."


