"Title: Hospital Admissions per 1,000 Population by Ownership Type | The Henry J. Kaiser Family Foundation"
"Timeframe: 1999 - 2015"
"Location","1999__State/Local Government","1999__Non-Profit","1999__For-Profit","1999__Total","2000__State/Local Government","2000__Non-Profit","2000__For-Profit","2000__Total","2001__State/Local Government","2001__Non-Profit","2001__For-Profit","2001__Total","2002__State/Local Government","2002__Non-Profit","2002__For-Profit","2002__Total","2003__State/Local Government","2003__Non-Profit","2003__For-Profit","2003__Total","2004__State/Local Government","2004__Non-Profit","2004__For-Profit","2004__Total","2005__State/Local Government","2005__Non-Profit","2005__For-Profit","2005__Total","2006__State/Local Government","2006__Non-Profit","2006__For-Profit","2006__Total","2007__State/Local Government","2007__Non-Profit","2007__For-Profit","2007__Total","2008__State/Local Government","2008__Non-Profit","2008__For-Profit","2008__Total","2009__State/Local Government","2009__Non-Profit","2009__For-Profit","2009__Total","2010__State/Local Government","2010__Non-Profit","2010__For-Profit","2010__Total","2011__State/Local Government","2011__Non-Profit","2011__For-Profit","2011__Total","2012__State/Local Government","2012__Non-Profit","2012__For-Profit","2012__Total","2013__State/Local Government","2013__Non-Profit","2013__For-Profit","2013__Total","2014__State/Local Government","2014__Non-Profit","2014__For-Profit","2014__Total","2015__State/Local Government","2015__Non-Profit","2015__For-Profit","2015__Total"
"United States","16.8078","87.5369","14.321","118.6657","15.9342","86.6564","14.674","120.0024","16.255","87.6295","14.7206","118.6051","16.2801","88.2879","15.1591","119.7271","15.9359","88.2708","15.4084","119.6151","16.1066","87.7106","15.6626","119.4798","15.9853","87.2847","15.576","118.846","16.228","86.3505","15.8383","118.417","16.4684","85.37957104","15.33870517","117.1866932","16.5015","85.08851287","15.89916533","117.4891765","15.8209","83.983","15.918","115.72","15.1708","82.53284198","15.91999661","113.6236054","14.75653977","80.82856808","16.23917798","111.8242858","14","79","17","110","13","77","16","106","13","74","16","104","13","74","16","104"
"Alabama","63.451","63.524","26.3615","153.3364","57.9293","63.1905","31.723","153.0455","59.3697","62.1784","31.8007","153.3488","56.6932","62.2819","32.0302","151.0053","57.6658","63.1091","36.6492","157.4241","57.5024","63.3746","37.2776","158.1546","58.77","59.5401","37.009","155.3191","68.4657","40.3931","40.0933","148.9521","69.05969963","41.5834477","39.77893843","150.4220858","69.34013816","40.16300286","37.46666997","146.969811","67.3805","37.7424","36.2722","141.4","63.25603964","36.22762887","34.74182799","134.2254965","60.89986258","36.34998019","32.94697055","130.1968133","68","36","32","135","67","36","30","133","67","35","28","130","62","28","37","127"
"Alaska","8.8249","48.6538","8.3567","65.8354","7.674","58.7993","8.238","74.0126","8.7834","60.592","8.1764","77.5518","7.5513","58.3945","8.1951","74.1408","7.0016","53.6065","10.3212","70.9292","7.5454","51.4553","9.9596","68.9603","6.8556","58.7227","11.3486","76.9269","5.9798","58.8324","12.4732","77.2854","6.390842134","59.43717281","16.96031182","82.78832676","6.538056312","59.54296094","18.50245232","84.58346957","5.8356","57.2048","18.8912","81.93","6.214416269","55.57399665","18.05219998","79.8406129","5.007874451","53.16497665","17.41496975","75.58782085","5","55","17","77","6","56","17","78","6","51","16","72","5","49","16","70"
"Arizona","6.3872","86.5679","14.0036","106.9587","5.6631","77.4671","21.1533","110.102","5.8393","79.4149","20.9854","106.2396","7.2801","78.6223","22.7321","108.6345","7.0461","80.4071","20.6819","108.1351","7.2204","81.0507","20.5436","108.8147","6.6896","83.2914","21.6593","111.6402","6.4953","82.39","18.9328","107.8181","5.605359412","82.58703799","18.32946691","106.5218643","4.665524096","85.28017378","20.2396322","110.1853301","7.0409","82.2409","17.661","106.94","5.09422198","88.14128175","17.76078439","110.9962881","4.485168884","88.16765536","15.71595013","108.3687744","4","82","16","103","4","77","15","96","4","74","15","93","4","72","15","91"
"Arkansas","13.8424","112.307","20.9468","147.0961","12.1908","102.7909","22.5249","141.1991","12.333","104.7358","20.7746","137.8434","12.0262","102.8531","26.8322","141.7114","11.8573","103.741","26.6591","142.2574","11.5284","100.3964","27.2884","139.2131","11.9353","98.6462","26.3446","136.9261","11.3459","95.9257","25.5344","132.8061","11.83859021","92.26586595","25.16476488","129.269221","11.07762006","93.68448729","26.40558986","131.1676972","11.697","87.0622","32.9191","131.68","12.20048152","83.58519253","30.99425453","126.7799286","11.25917194","84.87392899","27.57146134","123.7045623","11","82","26","120","11","82","26","119","11","81","24","116","11","84","23","118"
"California","15.8326","65.239","16.8036","97.8752","15.5385","66.2989","15.6722","95.7488","16.6576","65.1389","14.7151","96.5116","18.0755","64.6522","15.2736","98.0013","16.7061","64.9493","16.3033","97.9586","17.2756","63.7497","15.7476","96.7729","16.5919","63.0094","15.3871","94.9883","17.7518","62.7262","14.1123","94.5903","15.78613536","61.44920495","12.39759622","89.63293653","17.59654105","63.65033859","13.35817507","94.60505472","16.5496","63.7951","12.5439","92.89","15.51598082","62.86364241","13.29048102","91.67010425","15.22489704","61.16322837","13.65465224","90.04277765","14","60","13","87","13","59","13","85","13","57","12","82","13","58","13","84"
"Colorado","18.0921","57.5607","18.8418","94.4947","16.7597","55.9289","19.0697","95.0077","16.6323","57.5031","19.2547","93.3902","16.8758","57.896","19.9971","94.769","17.0926","60.6096","19.8811","97.5833","16.8257","58.4347","19.2676","94.528","17.0581","55.0278","17.4083","89.4942","17.0335","54.7154","16.4855","88.2344","17.12758266","54.1456727","16.34531622","87.61857158","18.23568709","54.17516934","17.18223712","89.59309355","18.229","53.2761","17.1145","88.62","17.24337012","55.76986341","15.98709941","89.00033293","16.30748146","51.9918488","16.31002236","84.60935261","11","58","17","86","11","50","17","77","11","50","16","77","11","51","16","78"
"Connecticut","2.6727","100.2577","N/A","102.9305","2.0081","99.7863","0.4347","105.1871","2.1436","102.7367","N/A","104.8803","2.3192","106.305","N/A","108.6241","2.3903","103.6829","0.7907","106.8639","2.5116","108.0859","0.7862","111.3838","2.5941","112.2898","0.8041","115.688","2.5943","112.8609","0.8281","116.2834","2.611705592","109.864378","0.847726457","113.3238101","2.572131003","110.6941271","1.104217838","114.3704759","2.5663","112.4027","0.9141","115.88","2.487508642","110.3100216","0.90381158","113.7013419","2.412512613","108.9589728","0.942365958","112.3138514","2","102","1","105","2","106","1","109","2","102","1","105","2","102","1","105"
"Delaware","N/A","115.7208","N/A","115.7208","N/A","105.949","N/A","106.1228","N/A","104.386","N/A","104.386","N/A","115.7337","N/A","115.7337","N/A","118.6483","N/A","118.6483","N/A","124.2897","N/A","124.2897","N/A","123.3907","N/A","123.3907","N/A","123.3238","N/A","123.3238","N/A","123.7759666","N/A","123.7759666","N/A","117.2126349","1.167527","118.3801619","N/A","114.2735","1.1377","115.41","N/A","111.9531791","1.114730559","113.0679097","N/A","110.0483738","0.384303249","110.432677","N/A","113","2","114","N/A","113","0","113","N/A","112","0","112","0","112","0","112"
"District of Columbia","19.6474","198.3218","48.7129","266.6821","N/A","180.4031","45.4416","255.3562","N/A","183.1466","47.17","230.3166","N/A","190.1198","50.8893","241.0091","N/A","193.3862","48.1493","241.5355","N/A","201.8606","52.1183","253.9789","N/A","193.3428","48.0458","241.3886","N/A","193.1356","45.1646","238.3002","N/A","189.2155596","42.79167488","232.0072345","N/A","186.1529232","46.46196918","232.6148924","N/A","184.2603","46.6317","230.89","8.935351467","178.0072231","31.39698206","218.3395566","8.411682983","171.0784789","33.06678298","212.5569448","9","168","32","209","9","164","32","205","N/A","163","30","193","0","160","32","192"
"Florida","19.7986","68.347","45.5346","133.6801","17.6284","67.9476","46.4702","140.1931","18.004","70.3733","46.5735","134.9508","18.9002","70.5448","49.2605","138.7055","19.4288","69.9325","45.7149","135.0762","19.439","69.0708","45.0716","133.5814","19.5689","70.0339","43.8602","133.4631","21.5066","66.3516","43.5948","131.4529","23.90155016","64.23721387","42.67561393","130.814378","23.59009325","64.68947526","41.80656211","130.0861306","23.2021","65.5782","43.5182","132.3","22.80388292","63.18576667","44.14072123","130.1303708","21.73002341","62.7777776","46.93945613","131.4472571","19","62","47","128","18","60","45","123","18","61","45","124","18","62","44","124"
"Georgia","27.6632","60.9296","17.256","105.8488","27.929","60.5613","16.3442","111.2755","26.6023","65.5983","15.445","107.6456","24.6865","64.7621","14.1493","103.598","25.7957","65.9091","14.984","106.6888","24.9301","65.3892","15.5142","105.8335","24.7045","65.4695","15.0753","105.2493","22.9198","63.5321","15.923","102.375","23.26116451","61.9596113","15.73346604","100.9542419","22.68649982","61.32201837","14.91817042","98.92668861","16.6438","65.2316","15.4743","97.35","15.3944567","67.74364029","15.84593271","98.98402969","15.39471244","67.31390497","14.76979269","97.4784101","16","66","14","96","10","71","14","95","10","70","14","93","11","70","14","95"
"Hawaii","18.5053","60.3021","4.8629","83.6704","18.1599","59.3842","4.8889","87.3205","17.9856","65.3465","5.0341","88.3662","14.996","74.8737","N/A","89.8697","14.7611","74.6984","N/A","89.4595","16.3264","74.2677","N/A","90.5941","15.4452","73.9901","N/A","89.4353","15.6409","71.7281","N/A","87.369","18.34129663","67.98333785","N/A","86.32463448","18.74590771","67.70973708","N/A","86.45564478","15.5778","70.6698","N/A","86.25","14.61623134","66.47448228","N/A","81.09071362","14.15687501","62.06167928","N/A","76.21855429","14","64","N/A","79","15","63","N/A","79","18","59","N/A","77","16","61","0","77"
"Idaho","34.0042","45.8185","15.9895","95.8121","32.1666","46.6809","15.9402","98.244","31.3061","47.123","14.2896","92.7187","28.1322","49.2255","14.2541","91.6118","33.005","53.5488","12.8731","99.4269","30.8048","48.6252","11.8734","91.3034","31.5923","47.6798","11.4435","90.7157","25.8362","59.3021","11.7544","96.8926","22.65569874","55.44610451","11.19713059","89.29893384","23.15080923","54.74021051","10.94463786","88.8356576","16.658","51.8954","15.3157","83.87","17.18794744","51.5243883","14.88879697","83.60113271","15.47851168","50.77525156","15.03588964","81.28965287","14","48","16","78","14","48","16","78","13","46","16","74","14","48","16","78"
"Illinois","6.9759","114.678","2.75","124.4039","6.6592","113.0595","3.3476","124.7228","6.6497","114.6266","3.3011","124.5775","6.866","115.8711","5.5969","128.334","6.463","115.1748","4.3798","126.0176","6.6016","113.8166","4.3772","124.7954","6.6327","114.5543","2.8455","124.0325","6.3368","112.06","5.5458","123.9426","6.253390378","112.2855172","6.435611055","124.9745187","6.194680756","111.4673462","7.764257351","125.4262843","6.0171","108.5445","6.102","120.66","5.855254071","105.6993268","8.583864757","120.1384456","5.174827633","104.0647596","8.318667421","117.5582546","5","102","8","115","5","99","7","111","6","94","7","107","6","95","7","108"
"Indiana","26.1628","81.2278","7.5808","114.9715","24.3517","82.5294","7.9522","120.2291","24.2046","84.6179","8.4341","117.2566","23.9008","82.9619","9.419","116.2816","23.6573","81.8894","9.3244","114.871","23.5755","84.2285","9.534","117.3381","20.954","80.7037","12.8472","114.5049","23.9653","79.3102","11.9174","115.1929","21.71327421","74.49038176","12.6749152","108.8785712","21.29561986","78.27094776","15.11589374","114.6824614","20.0713","75.9378","15.0673","111.08","18.98477819","76.83548308","14.85451084","110.6747721","17.84832712","83.24426255","12.07469884","113.1672885","17","82","12","112","17","78","12","107","16","75","11","103","14","75","12","101"
"Iowa","31.9166","93.2456","N/A","125.1622","30.5742","92.2464","N/A","125.7068","31.1552","94.3117","1.019","126.4859","31.4278","94.9306","N/A","126.3584","30.3238","93.0653","N/A","123.3892","30.7396","91.0426","N/A","121.7822","30.5153","91.7366","N/A","122.2519","30.3546","91.788","N/A","122.1426","31.09189082","92.15654645","N/A","123.2484373","31.51817292","93.07188041","0.103206861","124.6932602","30.5161","87.2575","0.0957","117.87","28.13189883","82.50939462","1.410218031","112.0515115","28.18154908","81.69323621","1.222219793","111.0970051","27","81","1","110","26","78","1","106","25","76","1","103","26","77","1","104"
"Kansas","25.4366","84.8951","12.632","122.9637","25.8746","76.8969","12.4521","120.0549","25.6024","80.418","13.2437","119.2641","25.7393","82.3713","13.2076","121.3182","25.882","75.454","20.2309","121.567","25.3627","75.5201","20.0933","120.9761","25.4737","74.5925","20.1698","120.2359","24.5873","73.6112","22.4641","120.6626","25.69455226","72.01917005","19.48921415","117.2029365","25.95433219","71.5338487","19.8643371","117.352518","25.2162","67.3299","19.4966","112.04","24.60155381","63.49886978","18.49313559","106.5935592","24.87261295","62.07701682","18.38498376","105.3346135","24","61","18","103","24","55","21","100","24","55","22","102","24","55","23","102"
"Kentucky","13.3301","116.5091","14.0178","143.8569","14.0008","115.3804","14.2772","147.8485","13.9007","117.3481","15.0138","146.2626","13.7167","118.2934","15.0975","147.1076","13.0584","117.6325","15.1144","145.8054","13.2939","117.7601","15.1872","146.2412","14.031","118.32","15.7503","148.1014","14.1298","116.1723","15.4584","145.7605","14.04865384","116.3529471","13.81453712","144.2161381","15.39973474","113.2037806","13.76094905","142.3644644","13.9665","111.384","13.0845","138.43","14.0120278","112.5184239","13.50791691","140.0383686","14.01273331","106.7641077","16.53173229","137.3085733","14","102","14","131","14","105","12","132","14","100","13","127","14","100","12","126"
"Louisiana","54.7175","54.6949","33.9535","143.366","54.4641","57.1993","34.7432","155.2877","53.9814","62.1086","36.7506","152.8405","49.9425","66.0139","38.6418","154.5981","49.0375","64.7841","39.7827","153.6042","52.3868","62.4219","39.6626","154.4714","45.8679","58.5003","33.0746","137.4428","47.4055","67.8323","31.6163","146.854","48.04430444","69.79076699","29.11182418","146.9468956","47.18036317","65.68216245","30.18254692","143.0450725","48.423","64.7436","29.1841","142.35","45.65792033","69.00159939","22.98520233","137.6447221","42.75628524","65.33164756","24.68672715","132.7746599","39","65","23","127","34","67","22","122","31","69","21","121","30","71","17","118"
"Maine","3.9464","112.0084","0.8635","116.8183","3.9741","110.4456","0.8534","116.5991","3.9293","110.8757","0.8741","115.6792","2.9006","108.934","0.8518","112.6864","2.5015","110.0569","0.8822","113.4406","2.3803","111.6652","0.8875","114.9329","2.4412","111.451","0.886","114.7783","2.334","111.6092","0.886","114.8292","2.25097498","111.8434688","1.20785875","115.3023025","2.316451351","109.0414347","1.270752017","112.6286381","2.2044","110.4308","1.2986","113.93","2.152810367","106.2936937","1.382981047","109.8294851","2.139936652","105.3469061","1.442933015","108.9297758","2","103","1","107","2","102","1","105","2","98","1","101","2","100","1","103"
"Maryland","N/A","108.9789","2.5044","111.4833","N/A","107.7373","2.741","114.8389","N/A","110.0137","2.9573","112.9709","N/A","113.1676","3.3191","116.4868","0.0484","113.601","3.39","117.0395","N/A","115.7902","3.1469","118.9372","N/A","118.2895","3.336","121.6255","N/A","119.7208","3.5153","123.2361","N/A","120.7599606","3.486080596","124.2460412","N/A","122.1343234","3.561093581","125.695417","N/A","122.3149","3.2222","125.54","N/A","119.0530838","3.233677533","122.2867613","N/A","113.994827","3.081903948","117.076731","N/A","109","3","112","N/A","106","0","106","N/A","102","0","102","0","99","0","99"
"Massachusetts","3.7131","108.7993","7.2212","119.7336","2.1594","107.159","7.0408","118.4773","2.1397","110.5934","7.0675","119.8006","3.252","109.0856","6.9155","119.2532","2.9396","111.4606","7.8077","122.2078","3.0395","113.9002","8.0938","125.0334","2.7401","114.9389","6.6188","124.2977","2.8769","116.0631","10.8152","129.7551","3.250045932","116.2574392","11.10476289","130.6122481","2.517423526","113.7935645","7.243266125","123.5542542","2.5531","114.7877","6.9656","124.31","1.687139159","115.2918585","8.568373286","125.5473709","1.752988458","113.2504405","11.84379665","126.8472256","2","99","19","121","2","98","18","118","2","94","16","112","2","94","16","112"
"Michigan","5.4731","104.2372","0.2149","109.9252","5.5462","105.4144","0.135","111.2628","5.8162","106.1847","0.141","112.1419","5.3923","110.1182","0.3047","115.8151","5.2695","110.3497","0.2622","115.8815","5.3336","112.2133","0.2548","117.8017","5.3771","112.9753","0.2592","118.6116","5.3834","113.5606","0.3831","119.3271","5.525415362","113.8091996","0.232927071","119.567542","5.300982176","115.6623463","1.203300859","122.1666294","5.262","115.8999","1.1978","122.36","5.054176258","116.02029","1.17680718","122.2512734","4.171289874","108.1090932","8.32911385","120.6094969","5","107","8","120","4","104","9","117","4","99","10","114","4","103","11","118"
"Minnesota","15.697","96.2685","N/A","111.9655","14.5018","101.1675","N/A","119.2807","14.7747","102.7764","N/A","117.5511","15.0054","104.1741","N/A","119.1795","14.5524","106.8627","N/A","121.4151","14.1268","108.8374","N/A","122.9643","14.7731","109.0034","0.1155","123.892","13.8556","108.9913","N/A","122.8469","13.47058587","108.7262807","N/A","122.1968666","13.29492577","109.2493414","N/A","122.5442672","12.4687","105.8508","0.0775","118.4","10.96357764","100.4198408","0.076827709","111.4602462","10.71082803","100.7018684","0.082658553","111.4953549","10","98","0","108","10","94","N/A","104","9","92","N/A","100","9","91","0","100"
