"Title: Hospital Admissions per 1,000 Population by Ownership Type | The Henry J. Kaiser Family Foundation"
"Mississippi","65.8686","51.0471","33.2588","150.1745","63.6429","50.6249","34.8566","153.1642","64.4732","52.6263","35.5049","152.6044","61.4201","51.8238","32.1533","145.3972","59.9405","51.8429","32.4995","144.2829","61.4696","52.4444","33.4267","147.3406","58.7561","52.2806","31.4331","142.4699","58.8694","53.3477","31.1292","143.3463","58.43972749","54.61998743","30.12623403","143.1859489","57.38599802","57.73903378","31.35420167","146.4792335","54.8619","52.2684","32.7453","139.88","54.37408839","50.15730449","31.13935319","135.6707461","53.69313478","49.27291981","29.21587113","132.1819257","53","49","27","129","52","50","25","127","50","52","23","125","51","46","22","119"
"Missouri","16.6036","106.8507","12.3944","135.8488","18.112","108.3645","11.4581","140.2903","18.47","111.4735","12.1106","142.0541","18.5225","110.3988","13.8336","142.7549","18.2389","111.8281","15.2696","145.3367","18.7628","106.4541","19.2205","144.4374","18.9518","105.5803","19.6938","144.2259","18.9138","104.977","18.441","142.3319","18.58647271","104.8399951","18.29778946","141.7242573","18.47931656","103.9056735","18.82902825","141.2140184","17.5742","102.3948","17.8312","137.8","17.39709494","103.3452514","16.23069558","136.9730419","17.81998421","101.987291","15.92948159","135.7367568","17","100","16","133","16","98","16","129","16","97","16","129","16","98","15","129"
"Montana","4.2763","106.5952","N/A","110.8715","2.8681","107.0225","N/A","113.6849","3.6591","110.4151","N/A","114.0742","2.8966","114.3719","N/A","117.2685","2.9984","113.5655","N/A","116.5639","3.0154","112.0097","N/A","115.025","2.9302","110.9596","N/A","113.8898","2.7271","109.2708","0.8312","112.8291","2.725865235","107.8381936","0.997013137","111.561072","2.365616946","104.0954098","0.807822031","107.2688488","2.1303","101.0955","0.7005","103.93","1.992132389","95.64052001","0.715512596","98.348165","2.508853154","91.89038026","0.788840365","95.18807378","2","90","1","93","2","91","1","94","1","89","1","91","1","81","8","90"
"Nebraska","14.8809","98.8123","6.0353","119.7285","14.3314","102.2388","5.7169","126.8901","14.3927","99.651","6.2007","120.2443","12.3318","101.257","5.7746","119.3635","11.7746","103.8426","6.1497","121.7669","11.5998","103.1376","6.0067","120.7441","12.5495","103.334","5.971","121.8545","11.5424","104.3773","6.1029","122.0225","11.76509703","102.8868386","6.29447906","120.9464147","11.52726593","102.0023581","7.017035841","120.5466599","11.3764","98.967","6.4037","116.75","10.16646917","96.69536486","7.291186929","114.153021","9.978645492","94.95644961","5.471074793","110.4061699","10","100","1","111","9","97","1","107","8","94","2","104","8","93","2","103"
"Nevada","22.2396","26.4706","60.4515","109.1616","19.4762","24.0176","55.3391","100.2718","21.873","23.7941","53.5597","99.2269","15.9131","30.7933","50.9459","97.6523","21.2625","29.8786","43.7747","94.9159","14.8536","30.7433","54.1087","99.7056","14.8278","32.2203","52.6891","99.7371","13.525","32.3592","52.674","98.5582","12.78678965","34.31886557","48.07977915","95.18543437","12.21819027","34.47280573","47.82488688","94.51588288","10.9391","34.7662","47.3171","93.02","10.29045619","33.05760984","45.86743828","89.21550431","9.983353113","33.76362302","48.09215199","91.83912813","12","28","55","95","11","27","53","91","11","26","54","90","10","26","55","91"
"New Hampshire","N/A","80.6979","10.1412","90.8392","N/A","79.8978","9.7672","89.7227","N/A","82.2972","9.8977","92.1949","N/A","82.5758","10.0133","92.5891","N/A","81.5532","9.8673","91.4205","N/A","80.0527","10.1049","90.1576","N/A","79.9193","9.9692","89.8885","N/A","80.6444","10.0357","90.6801","N/A","82.97513049","9.54988038","92.52501087","N/A","84.48473075","9.460825254","93.945556","N/A","83.4622","9.3668","92.83","N/A","81.81527523","9.295550666","91.1108259","N/A","83.32100224","9.515809219","92.83681146","N/A","81","10","91","N/A","80","10","90","N/A","78","10","88","0","80","11","91"
"New Jersey","2.1578","128.0714","1.0013","131.2305","2.7797","123.5479","0.9974","129.6463","2.158","124.2876","0.9983","127.444","2.0636","123.993","1.6109","127.6675","2.0495","124.275","1.8409","128.1655","2.1955","122.936","1.9522","127.0837","3.1694","122.3259","2.0108","127.5061","2.5157","123.4579","2.2392","128.2127","5.410365281","115.8107604","3.604569234","124.8256949","5.503383314","115.1989093","4.704043379","125.4063359","5.3765","117.6166","2.7353","125.73","5.104739762","112.6327369","3.520486674","121.2579633","3.751539513","110.4863702","4.704365353","118.942275","4","107","7","118","4","103","6","113","2","100","7","109","2","99","7","108"
"New Mexico","19.2167","60.356","14.5162","94.0889","19.6021","61.6422","14.0458","97.0115","21.6493","55.0618","13.202","89.9131","19.1934","58.3739","19.6448","97.2121","17.671","49.0551","21.4845","88.2106","17.8738","45.611","22.3877","85.8726","14.3018","40.0107","34.7573","89.0697","13.9927","40.5874","28.2042","82.7842","16.24232518","41.13426214","28.96267098","86.33925829","15.80158278","40.54283274","31.32029336","87.66470888","16.2539","36.2218","38.6416","91.12","16.54071867","40.57684377","32.95897445","90.07653689","15.04420607","37.3901824","31.80777746","84.24216592","15","38","33","85","14","36","29","80","16","35","32","84","15","38","32","85"
"New York","17.8318","112.1168","2.2919","132.2405","15.9637","108.1081","3.1099","131.3737","16.4958","107.2857","2.6104","126.3919","17.6354","109.8494","1.2604","128.7451","17.0169","112.0922","0.9702","130.0792","16.6316","113.3994","0.9691","131.0001","19.0059","111.8422","0.5352","131.3832","17.591","115.0656","0.7099","133.3665","22.58400457","108.4845269","0.590017613","131.658549","20.12026122","109.7051648","0.039912082","129.8653381","20.3864","109.2651","N/A","129.65","19.46397956","109.9679187","N/A","129.4318982","20.3423142","107.411355","N/A","127.7536692","20","105","N/A","125","18","100","N/A","119","18","97","N/A","115","18","95","0","113"
"North Carolina","33.2442","83.2582","5.1514","121.6537","32.4132","81.9705","5.7924","130.0971","33.2595","80.1513","5.3715","118.7824","31.9818","79.3253","5.0838","116.3909","30.6243","81.4529","5.152","117.2292","32.4161","80.2135","5.1584","117.788","31.9938","79.6621","5.1615","116.8174","31.3696","79.2113","3.9239","114.5048","31.05893457","78.29362042","4.090262566","113.4428176","30.99717166","77.52748041","4.150042597","112.6746947","30.1797","76.0676","3.9889","110.24","32.27789864","72.02393166","4.293128798","108.5949591","31.49391318","72.01570639","3.773454703","107.2830743","31","70","5","105","30","68","5","103","30","65","5","100","29","66","5","100"
"North Dakota","N/A","116.0832","21.1042","137.1874","N/A","117.818","21.3514","148.3891","N/A","129.4577","14.3929","143.8506","N/A","134.4369","14.8428","149.2796","N/A","139.1411","N/A","139.1411","N/A","138.3041","N/A","138.3041","N/A","137.8574","N/A","137.8574","N/A","139.204","N/A","139.204","N/A","138.6680006","0.472085225","139.1400858","N/A","136.5577367","2.547468823","139.1052055","N/A","140.8717","2.2741","143.15","N/A","137.8104341","2.198668938","140.0091031","N/A","135.3082922","2.152641879","137.4609341","N/A","130","2","133","N/A","129","2","131","N/A","123","2","125","0","120","2","122"
"Ohio","9.8893","108.5377","2.2716","120.6986","9.9837","111.7049","1.9078","121.758","10.6827","113.9032","1.8214","126.4073","11.2008","116.6186","1.5232","129.3425","10.8429","115.3967","1.228","127.4675","10.933","116.6292","1.2464","128.8085","11.2639","118.8334","1.6447","131.742","11.7036","120.6763","2.1629","134.5428","11.89962394","121.1077049","1.481828115","134.4891569","11.57392147","120.4766938","2.206006347","134.2566216","11.8281","118.4298","2.3873","132.65","11.77287252","114.2980407","5.385143889","131.4560571","11.1654035","113.171407","6.033355668","130.3701661","11","113","6","130","10","110","6","126","10","108","6","124","10","107","6","123"
"Oklahoma","28.4779","73.7489","20.1734","122.4001","26.1083","77.6425","20.432","131.2921","26.4832","78.081","20.8492","125.4134","27.0192","77.5806","23.1911","127.7909","26.6476","78.6281","23.0403","128.316","27.2768","73.978","27.841","129.0958","21.3369","72.9692","34.5966","128.9026","21.798","69.5498","35.579","126.9267","22.99273826","67.6346772","34.87364665","125.5010621","23.94028581","68.79645447","34.30794245","127.0446827","23.4751","57.6681","38.8427","119.99","22.60040801","55.48685143","35.98238244","114.0696419","21.7966298","54.37477191","35.924721","112.0961227","20","55","36","111","19","54","34","107","17","51","34","102","17","51","33","101"
"Oregon","12.0076","81.6289","2.1998","95.8363","12.1555","81.8394","2.1754","97.0399","10.9721","83.114","2.3429","96.429","10.7535","84.848","2.4549","98.0563","11.1087","81.9394","2.9818","96.0298","10.9396","81.2012","2.8947","95.0355","10.8509","78.6362","2.8968","92.3839","11.2355","78.4626","2.833","92.5311","11.35117033","78.3214208","2.94733359","92.61992472","11.63735256","77.58728477","2.924669924","92.14930725","10.9417","70.8989","2.781","84.62","10.99126664","69.99687676","2.715320854","83.70346425","10.43759302","75.50121774","2.641518897","88.58032965","10","73","3","86","10","73","3","86","10","71","2","83","10","73","3","86"
"Pennsylvania","0.0533","144.9602","1.3119","146.3254","0.3283","143.996","1.871","150.2148","0.3273","143.3362","3.3911","147.0546","0.2814","141.4182","4.1572","145.8568","0.2364","140.8554","6.3633","147.4551","0.1712","140.8665","7.9563","148.994","0.196","141.5146","8.4907","150.2013","0.1942","140.9026","9.3739","150.4707","0.192957463","140.6133071","10.43747856","151.2437432","1.269181358","139.0900696","10.95073772","151.3099887","0.1827","134.6368","11.28","146.1","0.163655433","130.8805213","11.36240787","142.4065846","0.154818585","125.7612633","12.67448674","138.5905686","0","119","13","133","0","116","13","128","0","110","14","124","0","109","14","123"
"Rhode Island","N/A","118.2486","N/A","118.2486","N/A","113.3283","N/A","127.4068","N/A","114.1661","N/A","114.1661","N/A","114.891","N/A","114.891","N/A","114.0171","N/A","114.0171","N/A","116.035","N/A","116.035","N/A","117.941","N/A","117.941","N/A","119.7947","N/A","119.7947","N/A","121.4928268","N/A","121.4928268","N/A","120.9423428","N/A","120.9423428","N/A","120.3569","N/A","120.36","N/A","117.000321","N/A","117.000321","N/A","114.6028253","N/A","114.6028253","N/A","111","N/A","111","N/A","100","6","106","N/A","99","6","105","0","102","6","108"
"South Carolina","40.617","49.5034","33.1345","123.2549","32.3161","58.1378","32.6865","131.5447","33.2606","58.6319","32.5697","124.4622","31.8456","63.5596","29.6349","125.0401","30.5454","61.6437","29.8931","122.0822","31.6585","63.1233","27.4004","122.1823","33.9765","59.0485","31.3287","124.3537","32.632","55.0654","32.8015","120.4988","31.43492458","55.41336781","30.89859154","117.7468839","29.88288536","58.2655309","29.29309303","117.4415093","28.2894","57.9987","29.5145","115.8","27.38922661","56.54796312","28.82334062","112.7605304","29.5650998","51.12737164","28.14855645","108.8410279","29","50","28","107","28","50","26","104","29","47","27","103","31","49","26","106"
"South Dakota","6.0617","126.6782","N/A","132.7399","5.2747","125.0815","N/A","141.8438","4.5268","127.9829","4.5426","137.0523","4.1529","122.6334","4.9024","131.6888","4.0371","125.328","5.2712","134.6363","3.3648","125.7129","5.2231","134.3008","3.3915","121.4157","6.9894","131.7967","3.1504","113.2983","6.5291","122.9779","3.014265009","115.5254743","6.967975946","125.5077153","3.083780384","115.7965128","8.045671272","126.9259644","2.3646","115.645","7.9593","125.97","2.75089012","114.4081238","6.70207958","123.8610935","2.547374735","114.517729","6.620988765","123.6860925","2","118","9","130","3","110","8","121","3","107","7","117","3","107","7","117"
"Tennessee","26.7331","82.7118","27.6059","137.0508","22.3394","80.9005","26.0527","132.6884","22.9343","81.1696","26.6862","130.7901","24.5192","85.6476","27.5441","137.7109","24.1396","86.3172","28.6169","139.0738","24.4812","86.3866","29.1674","140.0352","23.1571","85.4585","30.6192","139.2348","23.2087","84.1706","33.0843","140.4636","22.23099674","98.12726551","37.1546923","157.5129545","25.78930129","75.83644529","36.07957495","137.7053215","25.1024","75.3411","36.0171","136.46","19.38194059","75.55274216","36.03393291","130.9686157","19.56283858","69.10042475","37.24795841","125.9112217","20","69","39","128","19","69","38","126","19","69","38","125","19","70","37","126"
"Texas","19.5662","58.8915","36.4333","114.891","18.962","57.4436","36.5648","115.0954","19.0587","58.6677","37.5945","115.3209","19.1133","59.5891","37.8652","116.5676","18.7798","59.143","37.4584","115.3812","18.8179","57.0226","36.1552","111.9958","18.8028","55.6827","34.9493","109.4349","18.8652","52.1924","36.9817","108.0393","17.99640903","51.44534182","33.80748633","103.2492372","17.16425372","51.25432588","37.96922272","106.3878023","15.9583","51.0852","38.735","105.78","15.79630198","49.89984208","36.46917063","102.1653147","14.86213715","49.29478556","34.73157422","98.88849693","14","48","36","98","13","47","35","95","13","45","35","93","13","45","35","93"
"Utah","11.0051","51.4711","26.4649","88.9411","9.3173","50.9859","26.204","88.0754","10.9664","53.9851","24.1157","89.0673","9.185","53.3041","26.4987","88.9878","9.5658","54.2647","27.6436","91.4741","9.7426","53.0659","27.6696","90.4781","9.6597","52.5223","27.3582","89.5402","9.8894","48.8611","26.8269","85.5774","10.43121274","49.07100437","25.16434623","84.66656334","10.66972508","48.51351664","23.81915293","83.00239464","10.4555","48.2042","22.5877","81.25","9.143988282","46.72733605","24.90177272","80.77309705","9.379795739","50.82351252","23.69928086","83.90258913","9","51","25","85","9","47","23","79","9","47","22","78","9","47","23","79"
"Vermont","N/A","85.593","N/A","85.593","N/A","85.9325","N/A","83.1411","N/A","89.2461","N/A","89.2461","N/A","84.7426","N/A","84.7426","N/A","83.721","N/A","83.721","N/A","85.0776","N/A","85.0776","N/A","82.6335","N/A","82.6335","N/A","81.1917","N/A","81.1917","N/A","80.30853725","N/A","80.30853725","N/A","82.60378811","N/A","82.60378811","N/A","81.8998","N/A","81.9","N/A","78.99706052","N/A","78.99706052","N/A","78.10664675","N/A","78.10664675","N/A","78","N/A","78","N/A","77","N/A","77","N/A","73","N/A","73","0","76","0","76"
"Virginia","12.5814","75.9237","16.8073","105.3124","11.9137","71.4717","18.9069","105.5921","11.9628","72.9198","18.5545","103.4371","11.7231","74.3584","16.3751","102.4566","9.8539","73.2082","19.8882","102.9503","9.8273","73.1966","19.9634","102.9873","9.7212","72.1978","21.2049","103.1239","9.7513","71.9056","20.2613","101.9181","9.946200064","72.71918861","19.42352599","102.0889147","9.793950913","72.88493865","19.37816339","102.057053","9.6593","72.7296","18.2309","100.62","9.340632706","69.27607885","18.17021298","96.78692453","9.469072541","70.66348288","17.15318524","97.28574066","9","69","19","97","9","68","17","94","9","66","18","93","9","67","18","94"
"Washington","19.3961","63.7017","2.1399","85.2377","19.2538","63.6879","2.4639","86.6575","19.8933","65.2416","2.0743","87.2092","19.745","63.7119","2.0148","85.4717","18.318","62.8366","2.9938","84.1484","19.5668","62.2077","3.3135","85.088","19.4386","63.9381","2.977","86.3537","19.8569","64.2233","3.2465","87.3267","20.0051821","65.48163819","3.278078246","88.76489853","19.85281004","64.93546447","3.370355462","88.15862998","19.5734","65.6396","3.1531","88.37","18.03025756","66.19694044","3.081772159","87.30897016","17.62850552","62.88732362","3.932573648","84.4484028","17","64","6","87","17","64","5","86","16","59","6","82","17","60","6","83"
"West Virginia","10.8648","124.555","24.7564","160.1763","10.8791","124.3915","24.1334","162.1535","11.2625","129.2916","24.3395","164.8936","10.4588","128.303","24.6897","163.4515","10.3294","124.7483","28.3774","163.455","10.3959","126.0706","27.9193","164.3857","9.7349","124.4486","26.7441","160.9276","9.7744","120.8869","25.1225","155.7838","9.42310717","125.8264879","23.07626508","158.3258602","9.313048351","124.380053","22.61149954","156.3046009","9.3275","122.609","22.067","154","7.743909971","120.437029","21.88651075","150.0674497","7.874244976","122.8260377","21.43340802","152.1336907","8","121","20","149","7","116","19","143","7","111","20","139","7","111","20","138"
"Wisconsin","0.2754","104.9955","0.1177","105.3886","0.2847","103.4873","0.1288","103.204","0.2823","106.7401","0.1143","107.1367","0.2951","106.1694","0.1279","106.5924","0.3253","106.9709","0.2","107.4963","0.3391","103.7132","4.7037","108.756","0.3112","108.638","1.7072","110.6564","0.2907","107.0081","2.0041","109.3029","0.282595811","107.0652523","2.147942388","109.4957905","0.275960843","107.5923882","1.822087885","109.690437","0.238","105.3743","2.1424","107.75","0.23036183","101.2646706","1.929170502","103.424203","0.180390249","98.60568846","1.580428744","100.3665075","0","99","2","101","0","96","2","99","0","94","2","96","0","91","2","93"
"Wyoming","57.5394","25.8152","10.9153","94.2698","59.351","27.2427","10.2575","98.3364","60.0826","26.5616","9.7403","96.3846","61.8728","27.0493","9.7107","98.6328","65.3282","29.0972","10.3563","104.7816","64.1428","25.227","10.4727","99.8425","64.1767","25.1966","11.2559","100.6293","65.5437","24.6823","12.3294","102.5554","64.70554482","25.2644263","11.54868695","101.5186581","62.16169057","25.38739655","11.1936448","98.74273192","60.8558","24.8865","10.2247","95.97","56.75867201","21.63838004","9.658788931","88.05584098","51.85104238","20.22187128","8.470871904","80.54378556","48","20","8","77","49","20","8","77","45","19","7","71","48","18","6","72"

"Notes"
"Data are for community hospitals, which represent 85% of all hospitals. Federal hospitals, long term care hospitals, psychiatric hospitals, institutions for the mentally retarded, and alcoholism and other chemical dependency hospitals are not included."
""
"Figures may not sum to totals due to rounding."

"Sources"
"1999 - 2015 AHA Annual Survey, Copyright 2016 by Health Forum, LLC, an affiliate of the American Hospital Association. Special data request, 2016. Available at [http://www.ahaonlinestore.com](http://www.ahaonlinestore.com/ProductDisplay.asp?ProductID=637)."
""
"Population data from Annual Population Estimates by State, U.S. Census Bureau; available at [http://www.census.gov/popest/](http://www.census.gov/popest/)."

"Definitions"
"*Community Hospitals*: All nonfederal, short-term general, and specialty hospitals whose facilities and services are available to the public."
""
"*N/A*: Not applicable when state/local government, non-profit, or for-profit hospitals do not exist in the state."


