"Title: Hospital Beds per 1,000 Population by Ownership Type | The Henry J. Kaiser Family Foundation"
"Timeframe: 1999 - 2015"
"Location","1999__State/Local Government","1999__Non-Profit","1999__For-Profit","1999__Total","2000__State/Local Government","2000__Non-Profit","2000__For-Profit","2000__Total","2001__State/Local Government","2001__Non-Profit","2001__For-Profit","2001__Total","2002__State/Local Government","2002__Non-Profit","2002__For-Profit","2002__Total","2003__State/Local Government","2003__Non-Profit","2003__For-Profit","2003__Total","2004__State/Local Government","2004__Non-Profit","2004__For-Profit","2004__Total","2005__State/Local Government","2005__Non-Profit","2005__For-Profit","2005__Total","2006__State/Local Government","2006__Non-Profit","2006__For-Profit","2006__Total","2007__State/Local Government","2007__Non-Profit","2007__For-Profit","2007__Total","2008__State/Local Government","2008__Non-Profit","2008__For-Profit","2008__Total","2009__State/Local Government","2009__Non-Profit","2009__For-Profit","2009__Total","2010__State/Local Government","2010__Non-Profit","2010__For-Profit","2010__Total","2011__State/Local Government","2011__Non-Profit","2011__For-Profit","2011__Total","2012__State/Local Government","2012__Non-Profit","2012__For-Profit","2012__Total","2013__State/Local Government","2013__Non-Profit","2013__For-Profit","2013__Total","2014__State/Local Government","2014__Non-Profit","2014__For-Profit","2014__Total","2015__State/Local Government","2015__Non-Profit","2015__For-Profit","2015__Total"
"United States","0.5","2.2","0.4","3","0.5","2.1","0.4","2.9","0.5","2.1","0.4","2.9","0.5","2","0.4","2.8","0.4","2","0.4","2.8","0.4","1.9","0.4","2.8","0.2","1.9","0.4","2.7","0.4","1.9","0.4","2.7","0.4","1.8","0.4","2.7","0.4","1.8","0.4","2.7","0.4","1.8","0.4","2.6","0.4","1.8","0.4","2.6","0.4","1.8","0.4","2.6","0.4","1.7","0.4","2.6","0.4","1.7","0.4","2.5","0.4","1.7","0.4","2.5","0.4","1.7","0.4","2.4"
"Alabama","1.6","1.4","0.7","3.7","1.5","1.4","0.7","3.7","1.5","1.4","0.8","3.7","1.4","1.4","0.8","3.6","1.3","1.4","0.8","3.5","1.2","1.3","0.8","3.4","0.4","1.3","0.8","3.4","1.5","0.9","0.9","3.4","1.5","0.9","0.9","3.4","1.5","0.9","0.9","3.3","1.5","0.9","0.9","3.3","1.5","0.8","0.9","3.2","1.5","0.9","0.9","3.2","1.4","0.8","0.8","3.1","1.5","0.9","0.8","3.1","1.6","0.8","0.8","3.1","1.5","0.6","0.9","3"
"Alaska","0.3","1.4","0.3","2","0.4","1.6","0.3","2.3","0.4","1.6","0.3","2.3","0.4","1.5","0.3","2.1","0.4","1.5","0.3","2.2","0.3","1.5","0.3","2.2","0.2","1.4","0.3","2.1","0.4","1.6","0.4","2.3","0.3","1.6","0.3","2.3","0.3","1.6","0.3","2.3","0.3","1.6","0.3","2.2","0.3","1.5","0.3","2.2","0.3","1.6","0.3","2.1","0.3","1.5","0.3","2.1","0.3","1.6","0.3","2.1","0.3","1.6","0.3","2.2","0.3","1.5","0.4","2.2"
"Arizona","0.2","1.7","0.3","2.2","0.2","1.5","0.4","2.1","0.1","1.5","0.4","2","0.1","1.4","0.4","2","0.2","1.4","0.4","1.9","0.2","1.4","0.4","1.9","0.1","1.4","0.4","2","0.1","1.4","0.4","1.9","0.1","1.4","0.3","1.9","0.1","1.5","0.4","2","0.2","1.5","0.4","2","0.1","1.6","0.4","2.1","0.1","1.6","0.3","2.1","0.1","1.6","0.4","2.1","0.1","1.5","0.4","2","0.1","1.5","0.4","2","0.1","1.5","0.4","2"
"Arkansas","0.5","2.8","0.6","3.9","0.4","2.6","0.7","3.7","0.4","2.5","0.6","3.5","0.4","2.6","0.7","3.7","0.4","2.5","0.7","3.6","0.4","2.3","0.8","3.5","0.1","2.3","0.7","3.4","0.4","2.3","0.7","3.3","0.4","2.3","0.7","3.4","0.3","2.3","0.7","3.4","0.4","2.1","0.8","3.3","0.4","2.1","0.8","3.2","0.3","2.1","0.8","3.2","0.3","2.1","0.8","3.2","0.3","2.1","0.8","3.2","0.3","2.1","0.7","3.1","0.3","2.2","0.7","3.2"
"California","0.4","1.4","0.4","2.2","0.4","1.4","0.4","2.1","0.4","1.4","0.4","2.1","0.4","1.3","0.4","2.1","0.4","1.3","0.4","2.1","0.4","1.3","0.3","2","0.2","1.2","0.3","1.9","0.4","1.2","0.3","1.9","0.4","1.2","0.3","1.9","0.4","1.2","0.3","1.9","0.4","1.2","0.3","1.9","0.3","1.2","0.3","1.9","0.3","1.2","0.3","1.9","0.3","1.2","0.3","1.9","0.3","1.2","0.3","1.8","0.3","1.2","0.3","1.8","0.3","1.2","0.3","1.8"
"Colorado","0.5","1.4","0.4","2.3","0.5","1.3","0.4","2.2","0.5","1.3","0.4","2.1","0.5","1.3","0.4","2.1","0.5","1.2","0.4","2.1","0.4","1.2","0.4","2","0.2","1.2","0.4","2.1","0.4","1.2","0.4","2","0.4","1.2","0.4","2","0.5","1.2","0.4","2","0.4","1.2","0.4","2.1","0.4","1.2","0.4","2","0.4","1.1","0.4","2","0.3","1.2","0.4","2","0.3","1.2","0.4","2","0.4","1.2","0.4","2","0.3","1.2","0.4","1.9"
"Connecticut","0.1","2.3","N/A","2.4","0","2.2","0","2.3","0","2.3","N/A","2.3","0","2.2","N/A","2.2","0","2","0","2.1","0","2.2","0","2.2","0","2.2","0","2.2","0","2.2","0","2.3","0","2.1","0","2.1","0","2.2","0","2.3","0","2.2","0","2.3","0","2.2","0","2.3","0","2.1","0","2.2","0","2.2","0","2.3","0.1","2.1","0","2.2","0.1","2.1","0","2.2","0.1","2","0","2.1"
"Delaware","N/A","2.7","N/A","2.7","N/A","2.3","N/A","2.3","N/A","2.3","N/A","2.3","N/A","2.5","N/A","2.5","N/A","2.5","N/A","2.5","N/A","2.4","N/A","2.4","N/A","2.3","N/A","2.3","N/A","2.5","N/A","2.5","N/A","2.6","N/A","2.6","N/A","2.3","0","2.4","N/A","2.4","0","2.4","N/A","2.4","0","2.4","N/A","2.3","0","2.4","N/A","2.1","0","2.2","N/A","2.2","0","2.2","N/A","2.2","0","2.2","N/A","2.2","0","2.2"
"District of Columbia","0.5","5","1.3","6.8","N/A","4.7","1.1","5.8","N/A","4.8","1.1","5.9","N/A","4.6","1.3","5.9","N/A","4.8","1.3","6.1","N/A","4.6","1.6","6.2","N/A","4.5","1.6","6.1","N/A","4.6","1.5","6.2","N/A","4.6","1.2","5.8","N/A","4.5","1.2","5.7","N/A","4.5","1.2","5.8","0.4","4.3","1","5.7","0.6","4.3","1","5.9","0.6","4.2","1","5.7","0.6","4.1","1","5.6","N/A","4.4","0.9","5.4","N/A","4.4","1","5.3"
"Florida","0.5","1.6","1.2","3.3","0.5","1.6","1.1","3.2","0.5","1.6","1.1","3.2","0.5","1.5","1.1","3.1","0.5","1.5","1","3","0.4","1.4","1","2.9","0.2","1.5","1","2.9","0.5","1.4","1","2.8","0.5","1.3","1","2.8","0.5","1.4","0.9","2.9","0.5","1.4","1","2.9","0.5","1.3","1","2.8","0.5","1.3","1","2.8","0.5","1.3","1","2.8","0.5","1.3","1","2.7","0.4","1.3","1","2.7","0.4","1.2","0.9","2.6"
"Georgia","1","1.6","0.6","3.2","0.9","1.5","0.5","2.9","0.9","1.6","0.4","2.9","0.8","1.6","0.4","2.9","0.8","1.6","0.4","2.8","0.8","1.5","0.4","2.8","0.3","1.5","0.4","2.7","0.8","1.4","0.4","2.7","0.8","1.4","0.4","2.7","0.8","1.4","0.4","2.6","0.6","1.5","0.4","2.6","0.6","1.6","0.4","2.6","0.6","1.6","0.4","2.6","0.5","1.5","0.4","2.5","0.5","1.6","0.4","2.5","0.4","1.6","0.4","2.4","0.5","1.6","0.3","2.4"
"Hawaii","0.6","1.8","0.1","2.5","0.6","1.8","0.1","2.5","0.7","1.9","0.1","2.6","0.5","2","N/A","2.6","0.5","2","N/A","2.5","0.6","1.9","N/A","2.5","0.2","1.8","N/A","2.4","0.5","1.8","N/A","2.3","0.5","1.7","N/A","2.3","0.7","1.7","N/A","2.4","0.5","1.8","N/A","2.3","0.6","1.7","N/A","2.3","0.5","1.4","N/A","1.9","0.7","1.4","N/A","2","0.6","1.4","N/A","2","0.7","1.3","N/A","2","0.6","1.3","N/A","1.9"
"Idaho","1.4","1.1","0.4","2.8","1.3","1","0.4","2.7","1.2","1","0.3","2.6","1.1","1","0.3","2.5","1.2","1","0.3","2.5","1.1","1","0.3","2.5","0.4","1","0.3","2.3","0.9","1.1","0.3","2.3","0.8","1.2","0.3","2.2","0.7","1.2","0.3","2.2","0.7","1.1","0.4","2.2","0.6","1.1","0.4","2.1","0.6","1.1","0.4","2.1","0.6","1.1","0.4","2.1","0.5","1.2","0.4","2.1","0.5","1.1","0.4","2","0.5","1.1","0.4","2"
"Illinois","0.3","2.8","0.1","3.1","0.2","2.7","0.1","3","0.2","2.6","0.1","2.9","0.2","2.6","0.1","2.9","0.2","2.5","0.1","2.8","0.2","2.4","0.1","2.7","0.1","2.4","0.1","2.7","0.2","2.3","0.1","2.7","0.2","2.3","0.2","2.7","0.2","2.3","0.2","2.7","0.2","2.3","0.2","2.6","0.2","2.2","0.2","2.6","0.1","2.2","0.2","2.5","0.1","2.2","0.2","2.5","0.1","2.2","0.2","2.5","0.1","2.1","0.2","2.5","0.2","2.1","0.2","2.5"
"Indiana","0.7","2.2","0.2","3.2","0.7","2.2","0.2","3.1","0.7","2.2","0.2","3.1","0.7","2.1","0.3","3.1","0.7","2.1","0.3","3.1","0.6","2.1","0.3","3","0.2","2","0.4","2.8","0.6","1.9","0.3","2.9","0.6","1.8","0.3","2.7","0.6","1.8","0.4","2.8","0.5","1.8","0.4","2.7","0.5","1.8","0.4","2.7","0.4","1.9","0.3","2.7","0.4","1.9","0.3","2.7","0.4","1.9","0.3","2.6","0.5","1.8","0.3","2.6","0.5","1.8","0.4","2.6"
"Iowa","1.3","2.8","N/A","4.1","1.3","2.8","N/A","4","1.2","2.7","0","3.9","1.2","2.7","N/A","3.8","1.1","2.6","N/A","3.7","1.1","2.6","N/A","3.7","0.3","2.6","N/A","3.6","1","2.5","N/A","3.5","1","2.5","N/A","3.5","1","2.5","0","3.5","1","2.4","0","3.4","1","2.3","0","3.3","1","2.3","0","3.3","1","2.2","0.1","3.2","0.9","2.2","0","3.2","0.9","2.2","0.1","3.1","0.9","2.1","0.1","3.1"
"Kansas","1.3","2.7","0.4","4.4","1.2","2.5","0.3","4","1.2","2.5","0.4","4.2","1.2","2.4","0.4","4","1.2","2.1","0.6","3.9","1.2","2.1","0.5","3.8","0.3","2","0.5","3.7","1.2","2","0.5","3.6","1.2","1.9","0.5","3.6","1.2","1.8","0.6","3.7","1.2","1.8","0.6","3.6","1.2","1.7","0.6","3.5","1.2","1.8","0.5","3.5","1.2","1.7","0.6","3.5","1.2","1.6","0.7","3.5","1.2","1.6","0.6","3.5","1.2","1.6","0.6","3.4"
"Kentucky","0.4","2.9","0.4","3.8","0.4","2.8","0.4","3.7","0.4","2.8","0.4","3.7","0.4","2.9","0.4","3.7","0.4","2.8","0.4","3.6","0.4","2.8","0.5","3.7","0.1","2.7","0.5","3.6","0.4","2.7","0.4","3.5","0.4","2.7","0.4","3.4","0.4","2.5","0.4","3.3","0.4","2.6","0.4","3.3","0.4","2.5","0.4","3.3","0.4","2.4","0.4","3.2","0.4","2.4","0.5","3.2","0.4","2.4","0.4","3.2","0.4","2.4","0.4","3.2","0.4","2.4","0.4","3.2"
"Louisiana","1.4","1.4","1.1","3.8","1.3","1.4","1.1","3.9","1.3","1.5","1.2","4","1.2","1.6","1.2","4","1.2","1.6","1.2","4","1.2","1.5","1.2","3.8","0.3","1.4","1","3.4","1.1","1.7","0.9","3.7","1.1","1.6","0.9","3.6","1.1","1.6","0.9","3.6","1.2","1.5","0.8","3.5","1.1","1.6","0.7","3.4","1","1.6","0.7","3.4","1","1.6","0.7","3.3","0.9","1.7","0.7","3.4","0.9","1.6","0.7","3.2","0.8","1.7","0.6","3"
"Maine","0.1","2.8","0.1","2.9","0.1","2.7","0.1","2.9","0.1","2.8","0.1","3","0.1","2.7","0.1","2.9","0.1","2.7","0.1","2.8","0.1","2.6","0.1","2.7","0","2.6","0.1","2.7","0.1","2.5","0.1","2.7","0.1","2.5","0.1","2.7","0.1","2.5","0.1","2.7","0.1","2.6","0.1","2.7","0.1","2.6","0.1","2.7","0.1","2.6","0.1","2.7","0.1","2.5","0.1","2.7","0.1","2.5","0.1","2.6","0.1","2.4","0.1","2.5","0.1","2.5","0.1","2.6"
"Maryland","N/A","2.2","0.1","2.2","N/A","2","0.1","2.1","N/A","2","0.1","2.1","N/A","2","0.1","2.1","0","2","0.1","2.1","N/A","2","0.1","2.1","N/A","2","0.1","2","N/A","2","0.1","2","N/A","2","0.1","2.1","N/A","2.1","0.1","2.1","N/A","2","0.1","2.1","N/A","2","0.1","2","N/A","2","0.1","2","N/A","2","0.1","2.1","N/A","2.1","0","2.1","N/A","2","0","2","N/A","2","0","2"
"Massachusetts","0.1","2.3","0.2","2.6","0.1","2.3","0.2","2.6","0.1","2.2","0.2","2.6","0.1","2.2","0.2","2.5","0.1","2.2","0.2","2.5","0.1","2.2","0.2","2.5","0","2.2","0.2","2.5","0.1","2.2","0.3","2.5","0.1","2.2","0.3","2.6","0.1","2.1","0.2","2.4","0","2.1","0.2","2.4","0","2.2","0.2","2.4","0","2.1","0.3","2.4","0.1","2","0.4","2.4","0.1","2","0.4","2.5","0.1","1.9","0.4","2.4","0.1","1.9","0.4","2.3"
"Michigan","0.2","2.4","0","2.7","0.2","2.4","0","2.6","0.2","2.3","0","2.6","0.2","2.4","0","2.6","0.2","2.4","0","2.6","0.2","2.4","0","2.6","0.1","2.4","0","2.6","0.2","2.4","0","2.6","0.2","2.3","0","2.5","0.1","2.3","0.1","2.5","0.1","2.4","0.1","2.6","0.1","2.4","0.1","2.6","0.1","2.2","0.2","2.6","0.2","2.2","0.2","2.5","0.1","2.2","0.3","2.5","0.1","2.1","0.3","2.5","0.1","2.1","0.2","2.5"
"Minnesota","0.7","2.7","N/A","3.4","0.7","2.7","N/A","3.4","0.7","2.6","N/A","3.3","0.7","2.6","N/A","3.3","0.7","2.6","N/A","3.2","0.6","2.5","N/A","3.2","0.2","2.5","0","3.1","0.6","2.5","N/A","3.1","0.6","2.5","N/A","3","0.5","2.4","N/A","3","0.5","2.4","0","3","0.5","2.4","0","2.9","0.5","2.3","0","2.8","0.5","2.3","0","2.8","0.5","2.3","N/A","2.7","0.4","2.3","N/A","2.7","0.4","2.2","N/A","2.6"
