"Title: Hospital Beds per 1,000 Population by Ownership Type | The Henry J. Kaiser Family Foundation"
"Mississippi","2","1.7","1.1","4.8","1.9","1.6","1.2","4.8","2","1.6","1.2","4.8","1.9","1.6","1.1","4.6","1.9","1.6","1","4.5","1.9","1.6","1","4.5","0.4","1.6","1","4.4","1.9","1.6","1","4.5","1.8","1.6","0.9","4.4","1.9","1.6","1","4.5","1.8","1.5","1","4.4","1.8","1.5","1","4.4","1.8","1.5","1","4.3","1.9","1.5","1","4.3","1.9","1.5","0.9","4.3","1.8","1.4","0.9","4.2","1.7","1.4","1","4.1"
"Missouri","0.5","2.8","0.4","3.7","0.6","2.7","0.3","3.6","0.5","2.5","0.3","3.4","0.5","2.4","0.4","3.3","0.5","2.5","0.4","3.4","0.5","2.3","0.5","3.3","0.2","2.3","0.5","3.3","0.5","2.2","0.5","3.2","0.5","2.2","0.5","3.1","0.5","2.2","0.5","3.2","0.5","2.2","0.5","3.2","0.5","2.2","0.4","3.1","0.5","2.2","0.4","3.1","0.5","2.2","0.5","3.2","0.5","2.2","0.5","3.1","0.4","2.2","0.5","3.1","0.4","2.2","0.4","3.1"
"Montana","0.8","4.5","N/A","5.3","0.5","4.2","N/A","4.7","0.5","4.4","N/A","4.9","0.5","4.2","N/A","4.7","0.5","4.2","N/A","4.7","0.4","4.3","N/A","4.7","0.1","4.2","N/A","4.6","0.4","4","0","4.3","0.4","3.8","0","4.2","0.3","3.5","0","3.9","0.3","3.6","0","3.9","0.3","3.4","0","3.7","0.4","3.2","0","3.6","0.4","3.3","0","3.7","0.4","3.3","0","3.7","0.3","3.2","0","3.6","0.3","3.1","0.2","3.7"
"Nebraska","1.3","3.5","0.2","5","1.3","3.3","0.2","4.8","1.2","3.5","0.2","4.8","1.2","3.4","0.2","4.7","1","3.1","0.2","4.3","1","3","0.2","4.2","0.3","3","0.2","4.3","1","3","0.2","4.2","1","3","0.2","4.2","0.9","3","0.2","4.1","1","3","0.2","4.1","0.9","2.8","0.2","4","0.8","2.6","0.2","3.6","0.8","2.9","0.1","3.8","0.7","2.9","0.1","3.6","0.7","2.8","0.1","3.6","0.6","2.8","0.1","3.5"
"Nevada","0.5","0.5","1","2","0.4","0.5","0.9","1.9","0.4","0.5","1","2","0.4","0.7","1.1","2.1","0.4","0.6","0.8","1.9","0.3","0.7","1","2","0.2","0.6","1","1.9","0.3","0.6","1","1.9","0.3","0.7","1","2","0.3","0.7","1","2","0.3","0.7","1","1.9","0.3","0.7","1","1.9","0.2","0.7","1.1","2","0.2","0.6","1.2","2","0.2","0.6","1.2","2","0.2","0.6","1.2","2","0.2","0.6","1.1","1.9"
"New Hampshire","N/A","2.2","0.3","2.5","N/A","2","0.3","2.3","N/A","2","0.3","2.3","N/A","1.9","0.3","2.3","N/A","1.9","0.3","2.2","N/A","1.9","0.3","2.2","N/A","1.9","0.3","2.2","N/A","1.9","0.3","2.2","N/A","1.9","0.3","2.2","N/A","1.9","0.3","2.2","N/A","1.9","0.3","2.2","N/A","1.9","0.3","2.2","N/A","1.8","0.3","2.2","N/A","1.8","0.3","2.1","N/A","1.8","0.3","2.1","N/A","1.8","0.3","2.1","N/A","1.8","0.3","2.1"
"New Jersey","0.1","2.9","0.1","3","0.1","2.9","0.1","3","0.1","2.8","0.1","2.9","0.1","2.7","0.1","2.8","0.1","2.5","0.1","2.6","0.1","2.4","0.1","2.5","0","2.4","0.1","2.5","0.1","2.4","0.1","2.5","0.1","2.3","0.1","2.5","0.1","2.1","0.1","2.4","0.1","2.2","0.1","2.4","0.1","2.2","0.1","2.4","0.1","2.1","0.2","2.3","0.1","2.1","0.2","2.4","0.1","2.1","0.2","2.4","0","2","0.3","2.3","0.1","2","0.3","2.3"
"New Mexico","0.4","1.2","0.3","1.9","0.4","1.1","0.4","1.9","0.5","1.1","0.4","2","0.4","1.1","0.5","1.9","0.4","1","0.6","2","0.4","0.9","0.6","1.9","0.2","0.7","0.8","1.8","0.3","0.8","0.7","1.8","0.4","0.8","0.7","1.9","0.4","0.8","0.8","2","0.4","0.7","0.8","2","0.4","0.8","0.8","1.9","0.4","0.8","0.8","2","0.3","0.8","0.8","2","0.3","0.7","0.8","1.8","0.3","0.7","0.8","1.8","0.3","0.7","0.8","1.9"
"New York","0.6","3.1","0.1","3.8","0.5","2.8","0.2","3.5","0.5","2.9","0.1","3.5","0.5","2.9","0","3.4","0.5","2.8","0","3.4","0.5","2.8","0","3.3","0.2","2.7","0","3.3","0.5","2.8","0","3.3","0.6","2.6","0","3.2","0.5","2.6","0","3.1","0.5","2.6","N/A","3.1","0.5","2.5","N/A","3.1","0.5","2.4","N/A","3","0.5","2.4","N/A","2.9","0.5","2.4","N/A","2.9","0.5","2.3","N/A","2.8","0.5","2.2","N/A","2.7"
"North Carolina","0.8","2.1","0.1","3.1","0.8","1.9","0.1","2.9","0.8","2","0.1","2.9","0.8","2","0.1","2.8","0.7","1.9","0.1","2.8","0.8","1.9","0.1","2.8","0.3","1.8","0.1","2.7","0.7","1.8","0.1","2.6","0.7","1.7","0.1","2.6","0.7","1.7","0.1","2.5","0.7","1.6","0.1","2.4","0.7","1.6","0.1","2.4","0.7","1.6","0.1","2.4","0.7","1.5","0.1","2.3","0.7","1.5","0.2","2.3","0.6","1.4","0.2","2.2","0.6","1.4","0.2","2.2"
"North Dakota","N/A","5.6","0.6","6.1","N/A","5.5","0.6","6","N/A","5.5","0.3","5.8","N/A","5.8","0.3","6.1","N/A","5.7","N/A","5.7","N/A","5.6","N/A","5.6","N/A","5.5","N/A","5.5","N/A","5.6","N/A","5.6","N/A","5.4","0.1","5.5","N/A","5.2","0.1","5.4","N/A","5.1","0.1","5.2","N/A","4.9","0.1","5","N/A","4.5","0.1","4.6","N/A","4.5","0.1","4.6","N/A","3.9","0.1","4","N/A","4.2","0.1","4.3","N/A","4.1","0.1","4.2"
"Ohio","0.3","2.7","0.1","3","0.3","2.6","0.1","3","0.3","2.6","0.1","2.9","0.3","2.6","0.1","3","0.3","2.5","0","2.9","0.3","2.6","0","2.9","0.1","2.5","0.1","2.9","0.3","2.5","0.1","2.9","0.3","2.5","0","2.9","0.3","2.6","0.1","2.9","0.3","2.5","0.1","3","0.3","2.5","0.2","3","0.3","2.5","0.2","2.9","0.3","2.5","0.2","2.9","0.2","2.5","0.2","2.9","0.2","2.5","0.2","2.9","0.2","2.5","0.2","2.9"
"Oklahoma","0.9","1.9","0.5","3.3","0.8","2","0.5","3.2","0.8","2","0.5","3.2","0.8","1.8","0.5","3.2","0.8","1.8","0.5","3.1","0.7","1.7","0.6","3.1","0.2","1.6","0.8","3.1","0.6","1.5","0.9","3","0.6","1.5","0.9","3","0.6","1.5","0.9","3","0.7","1.3","1","3.1","0.7","1.3","0.9","3","0.7","1.3","1","3","0.7","1.3","1","3","0.7","1.3","1","3","0.6","1.3","1","2.9","0.6","1.3","1","2.8"
"Oregon","0.3","1.6","0.1","2","0.3","1.5","0.1","1.9","0.3","1.6","0.1","1.9","0.3","1.6","0.1","1.9","0.3","1.5","0.1","1.9","0.3","1.5","0.1","1.8","0.1","1.5","0.1","1.8","0.3","1.5","0.1","1.8","0.3","1.5","0.1","1.8","0.3","1.5","0.1","1.8","0.3","1.4","0.1","1.7","0.3","1.4","0.1","1.7","0.3","1.4","0.1","1.8","0.2","1.4","0.1","1.7","0.3","1.4","0.1","1.7","0.2","1.4","0.1","1.7","0.2","1.4","0.1","1.7"
"Pennsylvania","0","3.5","0.1","3.6","0","3.3","0.1","3.4","0","3.3","0.1","3.4","0","3.1","0.2","3.3","0","3.1","0.2","3.3","0","2.9","0.3","3.2","0","2.9","0.3","3.2","0","2.9","0.3","3.2","0","2.9","0.3","3.2","0","2.9","0.3","3.2","0","2.8","0.3","3.1","0","2.8","0.4","3.1","0","2.7","0.4","3.1","0","2.6","0.4","3.1","0","2.6","0.4","3.1","0","2.5","0.5","3","0","2.4","0.5","2.9"
"Rhode Island","N/A","2.4","N/A","2.4","N/A","2.3","N/A","2.3","N/A","2.3","N/A","2.3","N/A","2.3","N/A","2.3","N/A","2.2","N/A","2.2","N/A","2.2","N/A","2.2","N/A","2.2","N/A","2.2","N/A","2.3","N/A","2.3","N/A","2.3","N/A","2.3","N/A","2.3","N/A","2.3","N/A","2.4","N/A","2.4","N/A","2.4","N/A","2.4","N/A","2.3","N/A","2.3","N/A","2.3","N/A","2.3","N/A","2","0.1","2.1","N/A","2","0.1","2.1","N/A","2","0.1","2.2"
"South Carolina","1.1","1.1","0.8","3","0.9","1.3","0.7","2.9","0.9","1.2","0.7","2.8","0.8","1.3","0.7","2.7","0.8","1.3","0.6","2.7","0.8","1.3","0.6","2.7","0.3","1.2","0.7","2.7","0.8","1.2","0.8","2.7","0.8","1.2","0.8","2.7","0.8","1.3","0.7","2.8","0.7","1.3","0.8","2.7","0.7","1.3","0.8","2.7","0.7","1.2","0.7","2.6","0.7","1.2","0.7","2.7","0.7","1.3","0.7","2.7","0.7","1.1","0.7","2.5","0.7","1.1","0.7","2.5"
"South Dakota","0.5","5.5","N/A","5.9","0.4","5.3","N/A","5.7","0.4","5.4","0.1","5.9","0.4","5.6","0.1","6.1","0.4","5.3","0.1","5.8","0.4","5.5","0.1","6","0.1","5.1","0.1","5.6","0.3","5.1","0.1","5.5","0.3","4.9","0.1","5.3","0.3","4.6","0.1","5.1","0.2","4.7","0.2","5.1","0.3","4.6","0.2","5","0.3","4.5","0.2","5","0.3","4.6","0.2","5","0.3","4.5","0.2","4.9","0.2","4.4","0.2","4.8","0.2","4.3","0.2","4.7"
"Tennessee","0.8","2","0.9","3.8","0.7","2","0.8","3.6","0.7","2.1","0.8","3.6","0.6","2.1","0.8","3.5","0.6","2","0.8","3.5","0.6","2","0.8","3.5","0.2","1.9","0.9","3.5","0.6","1.9","0.9","3.3","0.6","2","0.9","3.5","0.7","1.7","1","3.4","0.7","1.6","1","3.3","0.5","1.7","1","3.3","0.5","1.6","1.1","3.1","0.5","1.5","1.1","3.1","0.5","1.6","1.1","3.1","0.5","1.6","1","3.1","0.5","1.6","1","3"
"Texas","0.5","1.4","1","2.8","0.5","1.3","0.9","2.7","0.5","1.3","0.9","2.6","0.5","1.3","0.9","2.6","0.5","1.3","0.9","2.6","0.5","1.2","0.9","2.6","0.2","1.2","0.9","2.5","0.4","1.2","0.9","2.5","0.4","1.1","0.9","2.4","0.4","1.2","0.9","2.5","0.4","1.2","1","2.5","0.4","1.1","0.9","2.4","0.4","1.1","0.9","2.4","0.3","1.1","0.9","2.4","0.3","1.1","0.9","2.3","0.3","1","0.9","2.3","0.4","1","0.9","2.3"
"Utah","0.3","1","0.6","2","0.3","1.1","0.6","1.9","0.3","1","0.6","1.9","0.2","1","0.6","1.9","0.2","1","0.6","1.9","0.2","1","0.6","1.9","0.1","1","0.6","1.8","0.2","1","0.6","1.8","0.2","1","0.5","1.7","0.3","1","0.6","1.8","0.3","1","0.6","1.8","0.2","1","0.6","1.8","0.2","1","0.6","1.8","0.2","1","0.6","1.8","0.2","1","0.6","1.8","0.2","1","0.6","1.8","0.3","1","0.6","1.8"
"Vermont","N/A","2.8","N/A","2.8","N/A","2.7","N/A","2.7","N/A","2.8","N/A","2.8","N/A","2.6","N/A","2.6","N/A","2.4","N/A","2.4","N/A","2.4","N/A","2.4","N/A","2.2","N/A","2.2","N/A","2.1","N/A","2.1","N/A","2.2","N/A","2.2","N/A","2.1","N/A","2.1","N/A","2.1","N/A","2.1","N/A","2.1","N/A","2.1","N/A","1.9","N/A","1.9","N/A","2","N/A","2","N/A","1.9","N/A","1.9","N/A","1.9","N/A","1.9","N/A","1.9","N/A","1.9"
"Virginia","0.3","1.8","0.5","2.5","0.3","1.6","0.5","2.4","0.3","1.6","0.5","2.3","0.3","1.7","0.4","2.4","0.2","1.6","0.5","2.3","0.2","1.6","0.5","2.3","0.1","1.6","0.5","2.3","0.2","1.5","0.5","2.3","0.2","1.5","0.5","2.2","0.2","1.5","0.5","2.3","0.2","1.6","0.5","2.2","0.2","1.5","0.5","2.2","0.2","1.6","0.4","2.2","0.2","1.5","0.5","2.2","0.2","1.5","0.5","2.2","0.2","1.5","0.4","2.2","0.2","1.5","0.4","2.1"
"Washington","0.5","1.4","0.1","1.9","0.5","1.3","0.1","1.9","0.5","1.3","0","1.9","0.5","1.3","0","1.9","0.5","1.3","0.1","1.8","0.5","1.2","0.1","1.8","0.3","1.2","0.1","1.7","0.4","1.2","0.1","1.7","0.4","1.2","0.1","1.7","0.4","1.2","0.1","1.7","0.4","1.2","0.1","1.7","0.4","1.2","0.1","1.7","0.4","1.2","0.1","1.7","0.4","1.2","0.1","1.8","0.4","1.2","0.1","1.8","0.4","1.1","0.2","1.7","0.4","1.1","0.2","1.7"
"West Virginia","0.4","3.3","0.8","4.5","0.4","3.3","0.7","4.4","0.4","3.3","0.7","4.4","0.4","3.3","0.7","4.3","0.4","3.2","0.8","4.3","0.3","3","0.7","4.1","0.1","3","0.7","4","0.3","3","0.7","4","0.3","3","0.7","4.1","0.3","3.1","0.7","4.1","0.3","3","0.7","4.1","0.3","3","0.7","3.9","0.3","3","0.7","4","0.3","2.9","0.7","3.9","0.3","2.8","0.7","3.8","0.3","2.7","0.7","3.7","0.3","2.7","0.7","3.7"
"Wisconsin","0","3","0","3","0","2.8","0","2.9","0","2.8","0","2.9","0","2.6","0","2.7","0","2.7","0","2.7","0","2.5","0.1","2.6","0","2.6","0","2.6","0","2.5","0","2.5","0","2.4","0.1","2.5","0","2.4","0.1","2.4","0","2.3","0.1","2.4","0","2.3","0.1","2.4","0","2.2","0","2.3","0","2.2","0.1","2.3","0","2.1","0.1","2.2","0","2.1","0.1","2.2","0","2.1","0.1","2.2"
"Wyoming","2.4","1","0.4","3.8","2.5","1","0.4","3.9","2.5","1","0.4","3.9","2.5","0.9","0.4","3.8","2.3","0.9","0.4","3.5","2.9","0.8","0.4","4","0.7","0.7","0.4","4","2.9","0.7","0.4","4","2.8","0.9","0.4","4","2.7","0.8","0.4","3.9","2.6","0.7","0.3","3.7","2.4","0.7","0.3","3.5","2.4","0.7","0.3","3.5","2.4","0.7","0.3","3.3","2.3","0.7","0.3","3.3","2.3","0.7","0.2","3.1","2.2","0.7","0.2","3.1"

"Notes"
"Data include staffed beds for community hospitals, which represent 85% of all hospitals. Federal hospitals, long term care hospitals, psychiatric hospitals, institutions for the intellectually disabled, and alcoholism and other chemical dependency hospitals are not included. "
""
"Figures may not sum to totals due to rounding."

"Sources"
"1999 - 2015 AHA Annual Survey, Copyright 2016 by Health Forum, LLC, an affiliate of the American Hospital Association. Special data request, 2016. Available at [http://www.ahaonlinestore.com](http://www.ahaonlinestore.com/ProductDisplay.asp?ProductID=637)."
""
"Population data from Annual Population Estimates by State, U.S. Census Bureau; available at [http://www.census.gov/popest/](http://www.census.gov/popest/)."

"Definitions"
"*Community Hospitals:* All nonfederal, short-term general, and specialty hospitals whose facilities and services are available to the public."
""
"*N/A*: Not applicable when state/local government, non-profit, or for-profit hospitals do not exist in the state."


