"Title: Hospital Emergency Room Visits per 1,000 Population by Ownership Type | The Henry J. Kaiser Family Foundation"
"Mississippi","268.7264","138.2299","109.4813","516.4376","260.7413","137.1737","121.2755","519.1905","258.0477","143.9538","123.2614","525.2628","267.3133","147.0569","128.5781","542.9484","271.1572","155.7441","127.2902","554.1915","266.9479","158.9489","126.3762","552.2731","276.9462","171.9322","123.8898","572.7682","278.5515","169.7768","120.9919","448.3283","291.9594968","166.8961571","135.9606823","458.8556539","277.1755914","178.5534512","120.63926","576.3683027","274.501","178.255","130.165","582.92","272.8599923","174.0002478","127.5297673","574.3900074","279.8710443","185.5791704","126.0636174","591.5138321","280","186","126","592","282","189","128","600","269","191","140","600","270","178","143","591"
"Missouri","65.7595","341.9633","33.329","441.0517","67.162","317.2588","30.6538","415.0746","69.1761","330.9253","33.477","433.5785","69.1937","329.2616","38.2983","436.7536","71.5381","342.2315","45.1974","458.967","75.1936","312.1155","57.4536","444.7627","75.4394","313.9833","62.0972","451.5199","74.2655","313.2378","65.0061","387.5033","73.27451362","314.5817367","67.66041526","387.8562503","75.79207684","330.9194328","73.51836322","480.2298729","74.723","337.032","71.585","483.34","77.75967937","340.3631381","60.82537514","478.9481926","80.97708365","347.6487872","62.75087436","491.3767452","81","361","63","505","73","361","60","494","70","359","62","491","76","374","62","512"
"Montana","17.5389","280.6546","N/A","298.1935","10.2316","289.6478","N/A","299.8793","14.9003","289.9441","N/A","304.8444","11.0318","293.0516","N/A","304.0834","12.4456","316.2259","N/A","328.6715","12.1014","305.4654","N/A","317.5668","11.9124","320.9555","N/A","332.868","12.8792","339.366","0","352.2452","19.42557427","351.1323668","0","370.5579411","21.75747778","336.3597391","0","358.1172168","10.089","356.136","0","366.23","9.77799935","351.0492503","0","360.8272496","12.50617691","357.9681397","N/A","370.4743166","12","353","N/A","365","10","361","0","371","10","355","0","365","12","325","64","401"
"Nebraska","43.4507","233.4583","18.0669","294.9758","44.5229","229.5652","17.7461","291.8341","50.0937","253.6405","13.6638","317.3979","48.7507","235.7609","11.3298","295.8414","38.9548","249.8142","17.96","306.729","50.5234","251.1489","14.0768","315.7491","50.2064","251.5557","13.4925","315.2546","45.4199","252.5059","14.9924","297.9258","54.35792651","284.1486759","16.58428995","338.5066024","64.44460532","272.6155462","21.96022445","359.020376","70.709","294.343","18.177","383.23","68.73743805","291.5278331","22.60562961","382.8709008","69.14376784","299.7963342","20.10819472","389.0482968","69","290","4","362","59","308","4","371","52","313","11","376","64","305","9","378"
"Nevada","91.8003","74.8978","124.7034","291.4015","83.3589","84.7275","115.9524","284.0389","77.7888","70.4386","113.7746","262.002","64.1425","101.1832","123.6446","288.9702","75.1679","103.5712","100.7561","279.4952","58.9486","104.0367","96.8178","259.803","63.0299","107.9546","124.3701","295.3545","52.4994","103.0999","124.4113","155.5993","50.14107061","118.9791618","123.9530799","169.1202324","53.27987302","109.974799","135.1276029","298.3822749","52.59","123.015","135.009","310.61","53.37157376","126.3838246","123.6766271","303.4320254","50.71271325","127.6762592","123.3770388","301.7660112","51","110","153","314","55","115","162","333","39","113","169","320","36","115","182","333"
"New Hampshire","N/A","369.9263","39.5535","409.4797","N/A","383.9087","40.2065","424.1152","N/A","384.5123","42.317","426.8293","N/A","389.6305","42.2417","431.8721","N/A","381.8671","43.2651","425.1322","N/A","391.2239","42.3748","433.5987","N/A","403.4078","71.9579","475.3658","N/A","415.3539","45.3164","415.3539","N/A","426.605149","44.36370103","426.605149","N/A","428.7457485","43.17135093","471.9170994","N/A","432.948","40.992","473.94","N/A","435.1388523","71.86736525","507.0062175","N/A","437.1717558","76.83219166","514.0039475","N/A","422","72","493","N/A","454","75","529","N/A","414","71","485","0","428","77","505"
"New Jersey","9.2318","344.6778","0","353.9095","7.4212","330.9561","0","338.3772","8.5231","336.7945","0","345.3176","6.0746","334.7103","2.1312","342.9161","8.6498","327.2246","2.3002","338.1746","9.0518","337.1743","2.3065","348.5325","9.4588","340.3032","3.9512","353.7132","10.2766","361.5698","3.9059","371.8464","18.27486323","340.637031","6.726978835","358.9118942","15.91973496","359.0644225","11.79087005","386.7750275","20.999","375.952","3.206","400.16","13.78063866","361.556231","6.521069294","381.8579389","11.03729547","370.0867017","12.14666183","393.270659","11","383","24","418","11","375","17","403","9","375","20","404","9","362","19","390"
"New Mexico","61.6067","195.3514","37.6919","294.65","62.1983","184.5566","45.5937","292.3487","71.7841","164.2105","53.2057","289.2002","76.1542","224.8764","79.977","381.0077","76.8199","188.0726","94.4558","359.3483","82.9782","176.5533","121.7616","381.2931","61.2533","156.4628","167.7692","385.4853","60.8005","164.8848","174.7009","225.6853","62.2509093","167.7184041","100.0073607","229.9693134","69.50753562","165.1606155","153.1360308","387.804182","69.813","166.492","176.268","412.57","64.59796353","200.1735778","144.07541","408.8469514","55.09570043","191.4340584","164.7280911","411.25785","57","172","152","381","53","169","175","397","56","188","213","457","57","210","223","490"
"New York","68.1587","318.2694","6.0117","392.4398","60.8003","311.2979","10.8567","382.9547","62.5286","317.4871","10.686","390.7017","70.7271","317.0414","2.862","390.6306","69.0122","318.3035","2.2127","389.5285","64.0321","329.0389","1.758","394.8289","70.5574","324.2081","0.7352","395.5007","70.9299","338.0319","2.0353","408.9618","85.05379053","338.6717681","0.858753898","423.7255586","85.02788889","331.7671565","0","416.7950454","85.234","351.908","N/A","437.14","82.45150919","333.3747759","N/A","415.8262851","84.59709185","347.7906651","N/A","432.387757","87","341","N/A","428","87","352","N/A","438","84","351","N/A","435","86","351","0","437"
"North Carolina","111.4699","243.0223","17.323","371.8152","108.4928","240.5535","20.3116","369.3579","111.9477","260.5477","21.6596","394.155","113.7832","265.7398","20.4647","399.9877","112.0128","273.51","22.1906","407.7134","118.1915","266.2581","23.4123","407.862","133.5888","277.5563","25.1867","436.3318","135.3347","284.9733","13.7369","420.308","139.7690682","290.6393002","18.59004581","430.4083684","140.718627","292.484028","17.39295656","450.5956116","139.259","295.221","18.502","452.98","152.1651597","275.2520039","18.10154789","445.5187115","148.8098303","296.1882181","15.90170574","460.8997542","157","297","22","476","152","297","26","476","153","286","30","469","156","294","30","480"
"North Dakota","N/A","311.1387","83.3199","394.4586","N/A","306.9108","80.8118","387.7226","N/A","341.0044","67.1036","408.108","N/A","388.8432","76.6385","465.4817","N/A","413.1891","N/A","413.1891","N/A","399.8205","N/A","399.8205","N/A","415.2016","N/A","415.2016","N/A","412.8008","N/A","412.8008","N/A","427.2152443","1.449082795","427.2152443","N/A","435.6608218","15.01042217","450.671244","N/A","457.605","11.117","468.72","N/A","512.2335244","11.94367968","524.1772041","N/A","597.117154","N/A","597.117154","N/A","596","3","598","N/A","454","0","454","N/A","487","0","487","0","509","0","509"
"Ohio","39.6661","385.5238","10.657","435.8469","41.5227","393.7811","16.4364","451.7402","39.014","404.9169","6.1513","450.0822","41.1622","400.1731","7.956","449.2913","41.0878","422.2978","4.7282","468.1138","40.4447","426.7503","4.5219","471.7169","44.4909","437.2539","5.8826","487.6275","46.5914","454.31","8.5757","500.9014","43.99996965","464.3343978","7.778027869","508.3343675","45.56295276","467.8305271","9.131448867","522.5249287","47.35","481.17","9.25","537.77","46.79633175","478.0283459","28.51515345","553.3398312","45.26961989","486.0990033","32.3890281","563.7576513","45","493","32","569","42","484","34","560","41","494","36","571","41","511","35","587"
"Oklahoma","95.6381","192.9305","60.5212","349.0898","81.1017","185.6875","61.6237","328.4129","93.3398","197.1408","63.3272","353.8079","92.175","204.5448","73.6995","370.4192","102.8311","218.1545","74.5257","395.5113","100.297","200.9765","84.2154","385.4889","90.1485","197.3536","115.5038","403.0059","95.8067","217.0541","121.7718","312.8608","103.1026872","224.1932969","120.2018292","327.2959841","110.2080804","223.6716268","117.7157127","451.5954199","125.395","202.822","144.736","472.95","126.1006321","216.0434293","126.4791842","468.6232455","125.8579506","220.5288197","141.802824","488.1895944","125","228","147","500","107","235","144","486","106","231","141","479","114","238","127","479"
"Oregon","29.4335","238.7986","9.6241","277.8562","36.5654","248.0096","9.3669","293.9418","26.7273","274.8868","14.6307","316.2448","28.1943","276.1687","13.0234","317.3865","28.6601","267.145","16.5021","312.3072","26.7146","274.6901","18.0271","319.4319","26.6596","288.5354","19.0194","334.2144","29.2226","290.3914","19.0421","319.614","28.52949535","303.0955675","15.71172969","331.6250629","29.62259228","307.4527537","14.53585272","351.6111987","27.134","302.502","13.329","342.97","28.22850061","279.31571","12.73522991","320.2794405","27.60436365","321.5236223","13.87146418","362.9994501","28","317","15","360","29","313","15","356","28","318","17","363","27","337","19","383"
"Pennsylvania","0.3677","383.6516","0.805","384.8242","0.3427","382.5139","1.9183","384.7749","0.3452","387.2519","8.6829","396.28","0.3444","391.2076","18.7993","410.3513","0.3305","395.8511","20.9886","417.1702","0","400.5979","25.1609","425.7588","0.3213","401.28","32.0116","433.6129","0.4389","418.9414","30.7778","419.3803","0.407792554","430.288064","33.55030793","430.6958566","4.859558466","430.9522847","42.19747504","478.0093182","0.405","433.302","43.063","476.77","0.37239479","435.9879871","45.17456448","481.5349463","0.381043614","439.8274381","47.97092706","488.1794088","0","437","51","489","0","442","48","490","0","422","67","488","0","442","65","507"
"Rhode Island","N/A","425.5742","N/A","425.5742","N/A","418.8761","N/A","418.8761","N/A","426.1836","N/A","426.1836","N/A","438.5646","N/A","438.5646","N/A","431.1569","N/A","431.1569","N/A","399.5061","N/A","399.5061","N/A","423.667","N/A","423.667","N/A","439.6213","N/A","439.6213","N/A","459.0747869","N/A","459.0747869","N/A","469.6877652","N/A","469.6877652","N/A","476.851","N/A","476.85","N/A","470.2778838","N/A","470.2778838","N/A","516.4679635","N/A","516.4679635","N/A","551","N/A","551","N/A","461","36","497","N/A","447","37","484","0","480","37","517"
"South Carolina","149.9446","167.9023","113.2818","431.1286","109.3375","228.673","117.2227","455.2332","122.0769","204.5222","126.8249","453.424","122.8758","197.2321","118.3005","438.4083","121.1456","195.3476","119.2002","435.6933","113.588","182.6455","107.3772","403.6107","125.8155","173.3503","110.4209","409.5866","131.5847","181.3387","124.3879","312.9234","126.2181782","184.4624951","118.2793601","310.6806733","119.9363575","199.1379617","114.8902578","433.9645769","126.975","218.383","130.812","476.17","87.23075582","142.0439349","84.2710758","313.5457665","108.3929551","163.7622535","88.95164666","361.1068553","71","153","81","304","74","174","82","330","130","206","123","459","132","238","135","505"
"South Dakota","21.1558","240.7817","N/A","261.9375","16.0967","243.3428","N/A","259.4395","16.4003","251.9442","10.2261","278.5706","16.267","255.4386","1.9107","273.6164","16.8374","262.1188","1.9035","280.8597","15.9248","261.0518","2.2372","279.2138","14.2628","261.4924","11.2753","287.0304","13.9613","261.4212","6.486","275.3825","13.34691427","264.9011447","5.759758055","278.248059","13.40158005","268.2230166","15.68116619","297.3057629","12.196","268.255","15.736","296.19","17.6958417","282.2920328","17.67991936","317.6677939","15.04869517","277.3505846","13.29661617","305.6958959","16","315","8","339","17","316","12","345","16","315","17","347","18","285","13","316"
"Tennessee","108.1576","259.4715","104.5428","472.1719","93.3924","260.871","101.9543","456.2177","94.7315","278.3903","98.6102","471.7319","100.0939","290.6351","95.5844","486.3133","101.7805","307.9218","94.4719","504.1742","102.6648","295.7768","103.399","501.8406","101.5441","296.5446","116.0931","514.1819","98.7919","243.4474","119.6786","342.2393","97.05737748","294.8088097","136.5053367","391.8661872","103.6850512","274.7911371","142.5741965","521.0503848","99.633","277.836","146.95","524.42","80.23301306","264.9838435","147.2655605","492.4824171","75.9256519","250.4239594","160.0984533","486.4480646","87","248","171","505","86","254","180","520","82","254","184","520","88","265","177","530"
"Texas","73.2513","179.5456","99.9863","352.7832","71.3378","178.4906","102.2394","352.0678","69.9531","187.7563","108.088","365.7973","71.6728","204.3054","103.2678","379.246","73.3331","197.8814","104.9942","376.2088","70.6512","185.849","97.9987","354.4988","71.0722","187.4694","99.354","357.8956","69.9694","179.2432","104.9973","249.2126","68.19026471","184.4422654","100.6206812","252.6325301","64.49947725","189.3748388","108.9946261","362.8689421","62.821","199.563","118.458","380.84","63.43788922","204.8760995","117.2829564","385.5969451","61.91969984","207.1461449","116.7689186","385.8347634","59","213","128","401","59","206","128","393","59","201","129","389","60","198","130","388"
"Utah","25.5283","192.3627","105.055","322.946","18.1666","181.3244","111.5491","311.0401","21.2113","184.4165","101.416","307.0438","18.3091","201.5811","124.2338","344.124","17.4175","176.1862","121.0742","314.678","18.8127","195.2156","128.4459","342.4742","18.9962","179.7353","123.8733","322.6049","18.1459","166.2586","121.7177","184.4045","16.579784","206.130048","117.8809449","222.709832","18.83408138","174.6798991","120.4461632","313.9601436","18.568","170.002","122.173","310.74","17.97931113","160.85827","121.8670189","300.7046","18.60218374","166.2875971","118.964719","303.8544998","19","170","124","313","19","176","112","306","20","212","124","355","21","194","128","343"
"Vermont","N/A","371.3747","N/A","371.3747","N/A","387.4809","N/A","387.4809","N/A","387.9329","N/A","387.9329","N/A","374.1726","N/A","374.1726","N/A","405.8268","N/A","405.8268","N/A","421.1656","N/A","421.1656","N/A","411.506","N/A","411.506","N/A","419.5203","N/A","419.5203","N/A","417.9627012","N/A","417.9627012","N/A","490.648886","N/A","490.648886","N/A","575.452","N/A","575.45","N/A","563.6270688","N/A","563.6270688","N/A","473.4596037","N/A","473.4596037","N/A","483","N/A","483","N/A","482","N/A","482","N/A","522","N/A","522","0","524","0","524"
"Virginia","33.1085","249.0772","51.278","333.4637","32.9223","253.4617","62.1111","348.4951","32.1589","250.2661","62.7001","345.1251","32.5691","267.2715","57.7858","357.6264","26.3629","267.1471","81.2056","374.7155","26.2582","271.3422","92.1154","389.7158","25.8309","262.8763","93.5231","382.2302","26.4984","281.3694","92.6496","307.8678","26.07593712","276.0793409","92.12974795","302.155278","25.94419495","291.0122657","79.57501734","396.531478","26.758","300.763","78.369","405.89","25.90989701","304.3658034","75.59488509","405.8705855","25.94941207","315.6888913","78.85312443","420.4914278","26","328","86","440","26","325","88","439","26","317","94","438","27","317","96","440"
"Washington","79.9121","238.3035","9.7487","327.9643","87.662","226.8028","12.4213","326.8861","91.7232","246.4265","6.1513","344.301","88.1379","220.8749","10.1629","319.1757","95.331","219.6491","16.1421","331.1222","93.6159","218.5075","21.4633","333.5867","92.4397","232.8674","16.5079","341.8149","94.8713","225.2946","16.6716","320.1659","94.80949301","250.917998","16.62707949","345.727491","100.331964","247.4154643","15.59516624","363.3425946","92.26","267.813","16.453","376.53","81.30229449","242.8104339","15.56469156","339.6774199","78.16710089","238.6627989","23.4194265","340.2493263","82","235","30","347","89","225","21","335","84","237","25","346","86","258","29","373"
"West Virginia","66.3557","403.818","84.3979","554.5716","62.9726","409.9222","84.2975","557.1922","64.7715","429.7721","92.2298","586.7734","66.5428","444.6524","98.4052","609.6004","69.4216","422.1073","122.6212","614.1501","70.9327","431.9726","120.6567","623.562","72.3875","446.7772","122.4051","641.5699","75.0164","441.2448","112.6633","516.2612","78.35941359","464.6902516","103.4648889","543.0496652","77.12771086","475.5770789","99.21851281","651.9233026","82.312","490.843","98.073","671.23","68.28632348","489.1392701","94.10385157","651.5294451","67.38339583","488.7568548","99.83837473","655.9786254","70","491","98","660","62","475","92","628","61","472","105","639","63","476","105","644"
"Wisconsin","1.4991","326.4869","0.2699","328.2559","1.5521","330.4623","0.2871","332.3016","1.5668","343.4198","0.2775","345.2641","1.5223","335.2285","0.28","337.0308","1.6261","329.3983","0.2861","331.3105","1.5915","329.9906","6.6018","338.1839","1.5381","350.3051","3.7396","355.5828","1.5276","369.3527","4.3753","370.8803","0.745674481","370.501139","4.786276876","371.2468135","1.103665677","361.5872457","4.54384721","367.2347586","1.12","361.803","5.014","367.94","1.094701906","372.9206594","5.588075446","379.6034368","1.177615567","369.0367669","2.987647821","373.2020302","1","375","3","379","1","361","4","365","1","377","4","382","1","414","7","422"
"Wyoming","246.4752","86.1986","51.7492","384.4229","257.3885","96.4848","48.2717","402.145","253.6134","94.4989","50.3382","398.4505","265.4732","110.3562","50.9051","426.7346","261.1873","110.8361","51.3134","423.3367","276.6705","98.8719","50.3195","425.8619","273.242","103.1038","53.4633","429.8091","277.9484","102.023","51.617","379.9714","279.1117572","97.41598608","58.38609108","376.5277433","277.1036866","102.6246714","60.03215874","439.7605168","275.295","98.429","60.275","434","264.2047266","90.16050739","55.33784502","409.703079","263.7832331","86.6704503","51.65716058","402.110844","254","90","55","398","251","98","52","401","249","97","52","398","260","101","53","414"

"Notes"
"Data are for community hospitals, which represent 85% of all hospitals. Federal hospitals, long term care hospitals, psychiatric hospitals, institutions for the intellectually disabled, and alcoholism and other chemical dependency hospitals are not included. "
""
"Figures may not sum to totals due to rounding."

"Sources"
"1999 - 2015 AHA Annual Survey, Copyright 2016 by Health Forum, LLC, an affiliate of the American Hospital Association. Special data request, 2016. Available at [http://www.ahaonlinestore.com](http://www.ahaonlinestore.com/ProductDisplay.asp?ProductID=637)."
""
"Population data from Annual Population Estimates by State, U.S. Census Bureau; available at [http://www.census.gov/popest/](http://www.census.gov/popest/)."

"Definitions"
"*Emergency Room Visits*: Should reflect the number of visits to the emergency unit. Emergency outpatients can be admitted to the inpatient areas of the hospital, but they are still counted as emergency visits and subsequently as inpatient admissions."
""
"*Community Hospitals*: All nonfederal, short-term general, and specialty hospitals whose facilities and services are available to the public."
""
"*N/A*: Not applicable when state/local government, non-profit, or for-profit hospitals do not exist in the state."


