"Title: Hospital Inpatient Days per 1,000 Population by Ownership Type | The Henry J. Kaiser Family Foundation"
"Timeframe: 1999 - 2015"
"Location","1999__State/Local Government","1999__Non-Profit","1999__For-Profit","1999__Total","2000__State/Local Government","2000__Non-Profit","2000__For-Profit","2000__Total","2001__State/Local Government","2001__Non-Profit","2001__For-Profit","2001__Total","2002__State/Local Government","2002__Non-Profit","2002__For-Profit","2002__Total","2003__State/Local Government","2003__Non-Profit","2003__For-Profit","2003__Total","2004__State/Local Government","2004__Non-Profit","2004__For-Profit","2004__Total","2005__State/Local Government","2005__Non-Profit","2005__For-Profit","2005__Total","2006__State/Local Government","2006__Non-Profit","2006__For-Profit","2006__Total","2007__State/Local Government","2007__Non-Profit","2007__For-Profit","2007__Total","2008__State/Local Government","2008__Non-Profit","2008__For-Profit","2008__Total","2009__State/Local Government","2009__Non-Profit","2009__For-Profit","2009__Total","2010__State/Local Government","2010__Non-Profit","2010__For-Profit","2010__Total","2011__State/Local Government","2011__Non-Profit","2011__For-Profit","2011__Total","2012__State/Local Government","2012__Non-Profit","2012__For-Profit","2012__Total","2013__State/Local Government","2013__Non-Profit","2013__For-Profit","2013__Total","2014__State/Local Government","2014__Non-Profit","2014__For-Profit","2014__Total","2015__State/Local Government","2015__Non-Profit","2015__For-Profit","2015__Total"
"United States","115.5758","509.8946","78.1993","703.6697","107.0568","495.2292","79.6259","681.9119","108.4759","492.4522","79.9226","680.8507","107.0343","495.1523","80.827","683.0136","105.6922","488.4679","82.1028","676.2628","105.4566","483.2269","84.0887","672.7722","104.6706","476.9153","83.0653","664.6512","105","470","83","657","106","459","80","645","104","457","84","644","98","446","84","628","95","434","84","613","92","423","86","600","89","412","89","591","85","405","87","577","84","394","88","566","84","394","88","566"
"Alabama","371.8493","324.2993","128.4766","824.6251","348.418","314.0868","143.0041","805.5088","351.3807","305.3141","142.6606","799.3554","278.7336","294.168","151.4114","724.3131","301.3904","316.3012","169.9235","787.6152","314.0798","319.9925","175.6933","809.7656","316.1894","304.9451","176.524","797.6586","368","214","193","775","362","212","193","767","364","207","182","754","355","202","178","735","335","186","176","697","326","185","168","679","330","182","160","672","349","189","159","697","354","179","155","688","353","152","198","703"
"Alaska","60.2179","293.4867","44.7974","398.502","66.3712","359.0641","42.567","468.0023","82.8721","354.1571","42.0359","479.065","72.5991","353.9523","41.2093","467.7606","68.9687","328.0126","46.2701","443.2514","64.9664","325.1135","44.7309","434.8108","69.8512","346.5405","45.0115","461.4031","63","337","50","450","65","376","52","493","67","379","58","504","57","374","55","485","65","359","56","480","68","344","58","470","59","349","60","468","65","383","64","512","68","379","63","511","68","362","83","513"
"Arizona","35.4747","401.4181","61.9239","498.8167","31.8206","369.3858","82.9432","484.1496","28.6276","366.1158","80.9929","475.7364","36.65","346.5392","84.4292","467.6184","35.5768","357.1199","85.7127","478.4094","37.563","361.5454","85.5513","484.6597","35.3919","368.0988","89.8129","493.3036","35","374","81","490","35","365","79","480","30","381","87","498","41","362","83","486","32","380","80","493","31","379","71","480","30","354","71","455","28","340","68","436","28","328","69","426","28","331","71","430"
"Arkansas","119.6352","613.5641","127.5","860.6993","92.5531","558.7185","129.8828","781.1544","83.8992","551.3965","120.4837","755.7794","82.6821","551.0748","146.0339","779.7908","83.1077","538.817","143.678","765.6026","82.5142","517.5422","145.6767","745.7331","82.2403","505.1792","134.0977","721.5172","83","486","123","692","84","471","119","673","79","488","127","694","84","445","148","677","87","418","148","653","81","423","137","641","81","412","133","626","78","399","137","614","76","394","125","596","79","415","118","612"
"California","98.1191","333.4356","85.8914","517.4461","95.4012","339.1044","79.661","514.1665","104.7789","333.0155","78.6904","516.4848","113.0447","336.2719","81.84","531.1566","114.6798","327.776","88.0954","530.5512","108.63","318.8886","84.4903","512.0089","104.6206","318.2848","81.4871","504.3926","111","319","75","504","97","307","66","469","102","319","72","493","99","312","65","476","93","307","68","467","89","296","68","454","90","288","68","445","85","278","67","430","85","269","67","421","84","273","71","428"
"Colorado","105.6723","277.5109","97.0015","480.1847","100.9205","258.737","99.4561","459.1137","107.3739","274.661","94.7433","476.7783","103.9502","277.0604","101.5598","482.5704","103.3991","288.2579","103.584","495.2409","103.074","274.6876","88.9089","466.6705","102.1763","262.4087","86.5362","451.1211","104","267","83","454","106","257","83","446","108","251","89","448","102","256","87","445","96","262","85","443","94","243","87","424","71","275","88","434","73","245","90","408","77","239","85","400","75","238","84","397"
"Connecticut","17.2942","613.5591","NA","630.8533","14.096","601.4503","4.1832","619.7295","14.9787","621.5505","NA","636.5291","14.7051","632.685","NA","647.3901","15.9119","562.5456","3.4417","581.8991","16.2265","622.8666","3.9143","643.0074","17.0226","639.0112","4.4617","660.4954","17","638","4","659","16","587","5","608","16","632","7","656","16","646","5","667","14","622","5","640","14","569","5","588","11","555","5","572","11","580","5","596","10","566","5","582","10","545","5","560"
"Delaware","NA","653.6512","NA","653.6512","NA","642.7059","NA","642.7059","NA","631.2885","NA","631.2885","NA","677.5375","NA","677.5375","NA","740.9047","NA","740.9047","NA","773.9128","NA","773.9128","NA","760.1566","NA","760.1566","N/A","785","N/A","785","N/A","777","N/A","777","N/A","692","8","700","N/A","668","8","676","N/A","637","8","645","N/A","626","11","637","N/A","565","10","574","N/A","572","10","582","N/A","584","12","596","0","589","12","601"
"District of Columbia","126.58","1422.1002","347.4547","1896.1349","NA","1269.7235","307.2955","1577.019","NA","1274.3419","303.1747","1577.5166","NA","1316.0815","328.6738","1644.7553","NA","1325.0404","298.1206","1623.1609","NA","1332.9484","437.7895","1770.7379","NA","1308.1751","402.9712","1711.1463","N/A","1279","394","1674","N/A","1259","286","1545","N/A","1298","320","1617","N/A","1246","301","1547","52","1225","255","1532","98","1192","253","1542","115","1118","240","1473","117","1101","247","1464","N/A","1166","236","1403","0","1168","250","1418"
"Florida","113.7956","382.1932","240.9158","736.9045","107.5866","361.2203","238.1725","706.9794","110.8931","358.4342","235.0988","704.4261","114.9054","372.3972","249.8038","737.1064","117.2613","365.2275","221.4702","703.959","116.2558","356.8995","222.7764","695.9317","114.1552","364.267","217.6455","696.0677","126","344","219","689","135","331","210","677","127","333","202","662","123","334","204","661","119","320","208","647","113","318","217","648","98","317","225","640","95","307","215","617","98","307","214","619","101","311","208","620"
"Georgia","237.0325","382.7521","102.4917","722.2763","193.2509","385.2379","87.286","665.7748","198.2395","374.9378","80.1805","653.3578","202.5323","396.5606","76.8092","675.9021","211.5132","403.3394","79.4493","694.3019","201.9942","397.4337","83.8653","683.2932","208.2892","387.8546","81.8296","677.9734","200","379","87","666","209","364","85","658","200","357","80","636","152","381","84","616","144","396","92","632","136","396","88","621","133","384","85","602","99","422","82","604","103","418","87","608","113","415","73","601"
"Hawaii","138.2104","484.9122","26.2455","649.3682","166.1774","503.9729","28.7872","698.9375","174.6354","516.0313","27.0726","717.7394","146.1638","551.9791","NA","698.1428","140.9348","512.3527","NA","653.2875","169.4144","524.4271","NA","693.8415","161.4746","508.6438","NA","670.1184","144","515","N/A","658","145","476","N/A","621","193","465","N/A","658","134","462","N/A","596","176","431","N/A","607","134","389","NA","523","143","394","N/A","537","142","400","N/A","542","150","377","N/A","528","116","387","0","503"
"Idaho","272.8018","209.122","72.8106","554.7344","251.7017","192.8148","70.3965","514.9129","252.1772","202.562","61.4232","516.1624","214.4716","205.8015","62.6606","482.9338","233.9854","214.4965","62.6597","511.1416","214.1742","205.5536","58.8529","478.5806","198.5886","195.5117","57.5667","451.6671","177","226","60","463","141","235","61","437","130","231","60","421","115","214","76","406","121","210","70","400","112","203","67","382","108","199","76","383","94","204","80","378","86","199","78","363","86","211","81","378"
"Illinois","51.8502","614.63","15.1578","681.638","46.6388","593.0621","18.7068","658.4077","46.7881","591.7323","17.8085","656.329","45.9118","594.6981","20.9398","661.5498","43.4835","578.8862","23.9045","646.2742","54.935","582.5418","23.7716","661.2484","52.4689","579.9377","14.5669","646.9735","48","557","27","632","43","554","34","631","37","550","42","628","35","532","34","602","33","511","44","588","28","504","44","575","28","489","42","559","26","470","37","533","31","458","42","531","30","460","41","531"
"Indiana","141.2835","490.4616","41.1247","672.8699","129.6424","472.5847","45.1788","647.4058","127.5266","472.0152","44.2966","643.8385","127.4286","486.644","48.115","662.1877","123.599","473.169","48.0109","644.779","121.427","479.9326","50.5326","651.8922","96.7843","425.5721","78.3027","600.659","122","423","58","603","108","386","59","554","107","414","78","600","97","397","80","574","103","398","78","579","86","420","65","571","85","420","67","572","91","400","65","556","91","387","63","541","92","384","65","541"
"Iowa","250.1104","620.7939","NA","870.9043","241.8834","609.4647","NA","851.3482","242.0077","601.0968","6.4797","849.5842","242.4686","591.2526","NA","833.7212","230.9424","574.5601","NA","805.5025","227.0064","571.5855","NA","798.5918","222.7849","560.6672","NA","783.4521","219","544","N/A","763","222","537","N/A","758","223","526","3","751","217","507","2","727","198","469","8","675","200","464","8","672","196","454","8","658","191","448","8","648","188","434","8","630","187","437","8","632"
"Kansas","214.5335","542.6985","84.024","841.2559","216.6745","476.9303","79.588","773.1927","218.8429","482.7127","104.231","805.7867","220.3547","485.6807","92.4083","798.4437","219.898","441.1561","127.3054","788.3595","226.2672","431.1312","116.2847","773.683","228.2033","410.9171","114.4554","753.5758","223","409","103","735","235","393","102","730","232","385","127","743","232","365","118","715","238","335","113","686","234","327","109","670","231","319","114","664","234","296","126","656","228","291","132","651","227","295","135","657"
"Kentucky","101.6768","658.0475","72.5748","832.2991","101.4619","650.314","71.5421","823.318","94.7517","647.8285","72.5032","815.0834","96.0162","664.895","68.8377","829.7488","91.7692","661.6081","70.8294","824.2067","91.0934","651.6001","74.5607","817.2542","90.4118","645.7431","75.233","811.388","89","615","67","770","90","603","59","752","95","594","61","750","88","571","63","722","87","572","63","723","88","533","80","701","88","509","67","664","88","535","66","689","91","517","67","674","93","530","66","689"
"Louisiana","299.7794","294.3565","200.0958","794.2317","288.3134","312.5251","197.8745","798.713","290.6251","333.1099","212.9276","836.6626","272.5238","361.8801","230.982","865.386","265.0442","356.4365","240.3797","861.8604","286.1971","336.4349","233.1563","855.7882","235.3564","334.4806","185.4647","755.3018","275","394","169","838","262","387","153","803","259","341","159","759","265","360","158","783","242","361","133","735","227","344","142","712","201","345","137","682","169","361","135","664","161","371","130","662","154","388","112","654"
"Maine","16.9141","664.4026","15.0977","696.4143","19.3059","644.9729","14.783","679.0618","18.3935","665.7048","14.9483","699.0467","13.5131","658.3527","14.6807","686.5465","11.8431","598.383","13.3065","623.5326","11.8207","599.092","12.7553","623.668","10.8199","619.4603","13.1594","643.4396","11","623","13","648","11","607","20","638","12","609","20","641","11","594","20","624","11","578","20","609","11","582","20","613","11","559","20","590","12","557","20","589","11","549","20","581","16","579","19","614"
"Maryland","NA","572.1203","12.5127","584.633","NA","549.7786","13.809","563.5876","NA","539.7159","14.0263","553.7422","NA","541.9568","17.5576","559.5144","5.3709","550.9224","18.2591","574.5524","NA","559.3664","14.1117","573.4781","NA","555.6214","14.6769","570.2983","N/A","550","15","565","N/A","563","15","577","N/A","568","15","583","N/A","556","15","571","N/A","532","15","546","N/A","525","14","539","N/A","536","13","549","N/A","531","3","534","N/A","511","2","513","0","505","2","507"
"Massachusetts","25.748","600.3708","55.7175","681.8362","37.4156","579.9972","56.8703","674.283","33.3288","597.4416","53.9386","684.709","38.6181","588.5249","49.9411","677.0842","37.4269","589.7119","53.9004","681.0392","37.0782","596.761","57.3635","691.2027","36.2681","595.9247","49.6726","681.8653","24","597","67","689","25","593","64","681","16","580","45","640","14","578","43","635","9","575","51","635","9","552","69","631","15","503","104","622","15","505","105","625","17","497","97","610","14","491","91","596"
"Michigan","48.5495","587.3656","2.3731","638.2882","47.9546","570.4009","2.0099","620.3653","48.4846","560.0899","1.9965","610.571","38.2099","586.2312","2.5146","626.9556","37.8596","577.3335","2.1133","617.3064","37.8474","581.7356","1.9391","621.5221","37.1308","595.9011","1.8228","634.8547","35","581","2","618","34","588","1","623","30","594","11","635","28","594","13","635","26","589","13","629","25","552","49","625","34","528","50","611","24","519","55","597","22","497","59","578","22","514","56","592"
"Minnesota","171.2819","675.9683","NA","847.2502","173.8411","654.9725","NA","828.8137","166.4067","656.5441","NA","822.9508","168.6526","659.8384","NA","828.491","160.7627","651.4656","NA","812.2283","149.6818","635.9843","NA","785.666","154.0798","629.689","0.4051","784.1739","149","618","N/A","767","143","613","N/A","756","131","609","N/A","741","127","578","3","708","114","561","2","677","114","555","2","672","112","532","2","647","103","523","N/A","626","91","523","N/A","613","84","529","0","613"
"Mississippi","476.8171","372.1494","204.4644","1053.431","444.6922","360.7964","222.8806","1028.3692","463.8383","369.8034","212.9655","1046.6072","419.4663","348.3293","189.9204","957.716","417.8559","340.6404","176.9535","935.4498","445.7954","327.1085","182.4651","955.3691","424.8299","325.6343","170.9609","921.425","437","327","167","931","426","326","165","917","436","346","172","955","396","308","177","881","402","294","166","861","400","288","156","844","400","291","148","839","394","297","145","835","402","300","138","839","388","307","136","831"
"Missouri","108.6356","600.5867","67.599","776.8212","110.4644","589.5011","61.6834","761.6489","107.2502","575.1984","66.2196","748.6683","107.5863","560.9513","78.4887","747.0262","106.3143","570.3813","82.6736","759.3691","106.1109","555.1573","104.0402","765.3084","109.4599","549.1608","103.9465","762.5672","104","540","97","742","103","534","96","733","102","532","104","738","93","518","100","711","94","516","90","700","94","514","86","694","90","500","94","684","84","493","95","672","82","485","102","669","85","498","94","677"
"Montana","209.2721","1106.2712","NA","1315.5433","130.9305","1026.3455","NA","1157.276","111.7915","1056.1254","NA","1167.9169","99.4407","1077.9176","NA","1177.3583","108.842","1034.3253","NA","1143.1672","87.4725","1037.2524","NA","1124.7249","90.3698","1004.3777","NA","1094.7475","72","956","2","1030","79","918","2","999","73","859","2","934","54","837","2","892","66","789","2","856","72","757","2","831","69","734","1","805","63","743","2","808","51","729","1","782","53","720","40","813"
"Nebraska","285.0324","774.4804","34.0613","1093.5741","263.6839","733.4647","30.4758","1027.6243","255.459","769.0652","38.0506","1062.5748","213.5423","746.4789","37.7323","997.7535","175.9761","702.8153","38.2026","916.9939","181.5302","701.7847","39.5284","922.8433","239.3538","717.5745","42.5871","999.5154","180","720","44","945","167","701","45","913","154","675","48","877","177","637","50","864","155","591","53","798","140","539","33","713","145","604","12","761","113","590","12","715","105","584","18","707","96","578","12","686"
"Nevada","125.3595","141.2384","286.3204","552.9182","105.2111","124.5382","258.2558","488.0051","108.5164","116.165","262.1987","486.88","94.6451","146.3186","271.4266","512.3903","119.4957","145.1779","231.0986","495.7722","87.8881","153.0483","293.4749","534.4113","86.8101","154.8037","284.1383","525.752","83","157","284","525","78","160","260","497","72","164","261","497","67","169","260","496","61","164","254","480","59","164","277","500","56","141","297","494","57","134","306","496","58","124","311","493","60","136","323","519"
"New Hampshire","NA","425.1199","74.2224","499.3423","NA","426.5836","66.7117","493.2953","NA","441.4754","64.682","506.1574","NA","440.094","67.4668","507.5608","NA","428.6086","66.3092","494.9178","NA","430.6553","68.4745","499.1298","NA","427.8427","67.6023","495.445","N/A","425","66","491","N/A","438","63","501","N/A","441","62","503","N/A","432","62","495","N/A","414","61","474","N/A","420","62","482","N/A","405","70","475","N/A","404","71","475","N/A","404","71","475","0","415","75","490"
"New Jersey","30.2489","707.1673","17.9075","755.3237","29.3534","705.2463","17.3654","751.9651","27.1502","679.2815","18.5139","724.9455","26.1521","675.628","20.1163","721.8963","13.7725","678.7308","19.6052","712.1085","14.9325","644.5628","21.1631","680.6584","28.5714","631.9958","20.2684","680.8356","15","638","20","673","30","590","26","646","33","580","33","646","30","587","22","639","28","563","27","617","19","548","37","605","30","521","54","606","30","507","44","581","11","495","55","561","11","489","56","556"
"New Mexico","91.6071","263.4265","62.0803","417.1138","85.5027","247.9935","68.2004","401.6966","100.2837","245.0268","69.6032","414.9138","92.0734","263.8949","102.6579","458.6263","89.9481","221.4992","104.2404","415.6876","95.6108","211.4329","103.4385","410.4822","83.185","173.0875","162.9021","419.1746","80","176","136","392","80","175","133","388","86","175","147","408","91","151","178","420","88","166","149","402","90","162","162","414","86","162","159","408","85","153","132","370","84","159","149","393","85","173","155","413"
"New York","182.2147","859.4738","21.6489","1063.3374","154.9757","807.5097","41.5536","1004.0384","155.4245","802.7519","39.0512","997.2276","158.4039","792.1695","10.7619","961.3353","150.1338","802.8685","7.6062","960.6085","140.6146","810.6099","7.396","958.6205","155.407","787.4432","3.3926","946.2429","148","808","4","960","188","759","4","951","161","762","0","923","156","739","N/A","894","159","730","N/A","888","163","705","NA","868","160","697","N/A","857","142","669","N/A","811","142","652","N/A","794","135","629","0","764"
"North Carolina","214.3055","508.4568","25.738","748.5003","203.4899","491.929","29.9496","725.3686","203.8109","494.7214","28.6138","727.1461","191.3458","497.8073","24.7939","713.9471","184.2094","509.1627","25.4218","718.7939","190.0082","499.2797","26.8057","716.0935","187.8973","488.333","25.9234","702.1538","187","483","21","691","184","466","19","670","180","449","22","651","170","427","20","617","176","415","21","612","168","414","22","604","165","393","29","587","159","391","32","582","159","362","32","553","155","359","30","544"
"North Dakota","NA","1225.6867","119.5914","1345.2781","NA","1191.6338","120.6102","1312.244","NA","1156.6688","81.3331","1238.0018","NA","1247.7099","85.5909","1333.3007","NA","1222.2529","NA","1222.2529","NA","1209.9172","NA","1209.9172","NA","1209.1364","NA","1209.1364","N/A","1196","N/A","1196","N/A","1185","23","1208","N/A","1128","34","1161","N/A","1140","22","1162","N/A","1046","19","1066","N/A","1005","20","1025","N/A","1009","29","1038","N/A","893","18","911","N/A","855","18","872","0","863","18","881"
"Ohio","69.4936","570.1814","14.3798","654.0547","67.7144","583.3547","13.8994","664.9685","71.6999","571.9699","13.6271","657.2969","69.8753","591.133","10.1808","671.1891","70.8837","577.5259","7.4335","655.8431","71.5154","595.2748","7.2825","674.0727","72.0558","598.8606","9.2229","680.1392","73","590","12","675","72","596","8","676","71","592","15","678","72","581","18","671","69","557","33","659","64","545","35","644","61","540","36","638","58","521","37","616","58","521","39","618","58","520","38","616"
"Oklahoma","151.9194","418.4612","106.7547","677.1353","127.2651","426.8887","105.9657","660.1195","137.0886","436.9896","106.8724","680.9506","138.9019","416.9313","123.5974","679.4306","138.1509","419.333","121.3278","678.8116","135.5771","383.9201","153.1982","672.6953","106.3466","369.933","184.546","660.8255","110","351","184","645","114","344","194","652","117","358","194","669","130","307","215","651","122","298","202","622","117","281","198","597","109","283","196","588","106","280","191","577","97","273","190","560","93","272","186","551"
"Oregon","69.7465","345.9903","9.4263","425.163","70.2984","338.4997","9.642","418.4401","68.9935","338.3831","10.0466","417.4232","70.9559","348.1799","10.2015","429.3374","69.0904","329.2723","9.8681","408.2307","65.2552","332.212","9.5991","407.0663","65.0727","334.5227","10.1191","409.7144","65","334","10","409","66","333","10","410","68","332","10","410","66","300","10","376","62","291","9","361","60","311","9","380","57","301","9","366","59","302","9","370","56","299","9","363","56","309","9","374"
"Pennsylvania","0.404","862.6538","25.1178","888.1755","1.2914","831.6649","26.4438","859.4","1.2783","810.8756","33.1099","845.2637","1.1776","800.8926","36.637","838.7072","1.1957","777.5314","53.9426","832.6697","0.8545","763.1041","63.7563","827.7149","1.0836","757.6602","61.1293","819.8732","1","753","61","815","1","755","69","825","7","749","68","824","1","713","69","783","1","695","73","769","1","673","84","758","1","636","91","728","1","628","87","716","0","589","93","682","0","583","92","675"
"Rhode Island","NA","629.0816","NA","629.0816","NA","595.7556","NA","595.7556","NA","602.9989","NA","602.9989","NA","607.9146","NA","607.9146","NA","610.6001","NA","610.6001","NA","614.6163","NA","614.6163","NA","637.1837","NA","637.1837","N/A","641","N/A","641","N/A","636","N/A","636","N/A","633","N/A","633","N/A","622","N/A","622","N/A","590","N/A","590","N/A","582","N/A","582","N/A","552","N/A","552","N/A","513","30","543","N/A","491","29","521","0","508","29","537"
"South Carolina","270.8318","284.1866","169.8072","724.8256","219.077","340.5322","165.2957","724.9049","221.0193","339.3305","163.9948","724.3445","203.4534","358.3312","148.529","710.3137","203.9145","356.1936","150.8869","710.9949","202.079","355.2266","138.5321","695.8378","209.8715","345.8369","169.4936","725.2019","201","325","185","712","197","319","167","682","176","326","156","658","171","314","163","649","169","312","167","648","179","286","151","616","168","288","150","606","161","293","146","600","170","266","141","576","174","261","138","573"
"South Dakota","105.5729","1329.4177","NA","1434.9907","91.8573","1277.8003","NA","1369.6576","86.8871","1276.1661","17.6125","1380.6657","83.3902","1215.6681","18.3421","1317.4004","81.6454","1199.264","19.29","1300.1994","84.8653","1246.5985","18.075","1349.5389","65.0421","1228.3416","32.9792","1326.3628","59","1212","26","1297","58","1184","24","1266","76","1147","27","1250","55","1156","27","1237","69","1051","25","1146","56","1079","25","1161","56","1060","36","1152","58","1014","34","1106","56","987","34","1077","58","1092","33","1183"
"Tennessee","176.7168","456.5847","150.2585","783.5601","149.7043","444.364","146.9552","741.0234","136.4645","448.4591","132.5418","717.4655","154.0636","470.5404","148.0978","772.7018","141.3306","481.9798","152.2604","775.5709","158.9002","476.2617","157.9189","793.0807","160.2339","472.0385","168.2686","800.541","156","462","173","791","147","534","192","873","173","414","201","787","166","398","198","762","127","406","187","720","122","377","198","698","117","371","209","697","115","374","208","697","108","371","197","676","109","388","197","694"
"Texas","102.3739","311.1764","185.9072","599.4576","96.613","296.6531","185.3857","578.6519","95.4888","301.434","195.847","592.7698","98.3476","308.8544","199.4615","606.6635","98.1582","303.9512","199.4547","601.5641","99.2308","293.6686","194.5393","587.4387","98.7631","285.5404","187.1137","571.4172","97","271","189","557","93","266","178","536","89","265","199","553","81","262","206","548","79","254","194","528","77","248","185","510","71","240","194","505","69","236","193","498","70","230","192","493","78","230","189","497"
"Utah","81.1377","218.8685","109.3511","409.3573","71.8768","219.7364","103.7479","395.3611","72.9872","228.1643","94.671","395.8225","57.7211","217.448","102.8403","378.0094","58.3614","227.2525","105.9483","391.5622","56.2022","232.9856","104.8102","393.998","57.8352","223.2741","104.074","385.1833","58","216","101","376","65","216","98","380","66","214","92","373","67","207","87","360","56","201","96","353","57","205","91","353","55","202","91","347","56","191","91","338","55","191","91","336","66","185","92","343"
"Vermont","NA","664.8567","NA","664.8567","NA","668.7877","NA","668.7877","NA","659.1252","NA","659.1252","NA","565.4177","NA","565.4177","NA","551.5215","NA","551.5215","NA","558.7066","NA","558.7066","NA","537.5","NA","537.5","N/A","528","N/A","528","N/A","542","N/A","542","N/A","529","N/A","529","N/A","517","N/A","517","N/A","488","N/A","488","N/A","496","N/A","496","N/A","491","N/A","491","N/A","484","N/A","484","N/A","460","N/A","460","0","468","0","468"
"Virginia","70.9654","429.9064","100.5958","601.4676","66.3958","408.24","111.1584","585.7942","67.3065","412.6283","109.4446","589.3793","66.1972","420.9682","99.9018","587.0671","56.0869","412.948","124.0172","593.0521","56.9611","411.56","128.747","597.2681","56.5052","404.2948","134.1531","594.9531","56","400","122","578","57","394","113","565","58","400","114","571","56","393","105","555","55","378","104","537","56","391","95","542","65","382","105","552","64","376","97","537","64","372","97","532","55","374","97","526"
"Washington","111.9961","291.7249","8.9895","412.7106","107.8349","293.9632","9.6502","411.4484","113.1252","296.8222","7.4006","417.3479","117.4458","285.207","7.2533","409.9061","115.3601","276.8114","11.8342","404.0056","109.7844","274.5672","12.6219","396.9735","106.0119","277.0803","11.2829","394.3751","104","274","12","390","107","279","13","399","109","283","13","406","103","284","13","399","96","283","12","391","93","274","16","383","89","281","26","396","95","281","21","396","91","266","27","384","92","274","28","394"
"West Virginia","84.3199","748.9269","158.5127","991.7595","82.2818","744.4523","154.0408","980.7749","85.3117","763.2031","154.1328","1002.6476","80.8927","751.2765","151.7549","983.9242","86.0431","726.5082","164.7319","977.2833","81.0803","699.1324","161.6719","941.8846","69.4417","689.6184","157.129","916.1891","72","661","147","880","70","679","165","914","72","686","159","917","72","678","156","906","60","658","152","870","61","669","150","880","63","650","142","855","59","639","138","836","60","619","148","827","61","611","145","817"
"Wisconsin","7.0805","638.9893","0.447","646.5169","6.6796","612.7197","0.4607","619.86","6.5478","632.4016","0.3741","639.3235","6.5952","617.3679","0.407","624.3701","6.6882","604.3732","1.9712","613.0326","6.9199","575.8265","23.3034","606.0498","6.864","582.8237","7.7756","597.4634","6","562","8","576","5","550","11","566","4","548","11","564","4","536","13","553","4","507","11","521","4","490","10","503","3","485","10","499","3","472","13","489","1","464","13","478","1","462","13","476"
"Wyoming","466.149","222.7201","40.9256","729.7947","531.1995","227.4641","36.4659","795.1295","520.7547","216.319","31.9331","769.0067","508.0208","202.8547","31.1469","742.0223","446.8952","201.5232","33.2237","681.6421","572.1792","172.0206","35.4644","779.6642","623.5618","168.9374","35.633","828.1322","614","169","39","821","579","193","36","809","559","185","34","778","547","178","32","756","529","148","30","707","498","139","29","667","490","134","27","650","484","127","27","639","470","121","27","617","462","120","25","607"

"Notes"
"Data are for community hospitals, which represent 85% of all hospitals. Federal hospitals, long term care hospitals, psychiatric hospitals, institutions for the mentally retarded, and alcoholism and other chemical dependency hospitals are not included."

"Sources"
"1999 - 2015 AHA Annual Survey, Copyright 2016 by Health Forum, LLC, an affiliate of the American Hospital Association. Special data request, 2016. Available at [http://www.ahaonlinestore.com](http://www.ahaonlinestore.com/ProductDisplay.asp?ProductID=637)."
""
"Population data from Annual Population Estimates by State, U.S. Census Bureau; available at [http://www.census.gov/popest/](http://www.census.gov/popest/)."

"Definitions"
"*Community Hospitals*: All nonfederal, short-term general, and specialty hospitals whose facilities and services are available to the public."
""
"*N/A*: Not applicable when state/local government, non-profit, or for-profit hospitals do not exist in the state."


