"Title: Hospital Outpatient Visits per 1,000 Population by Ownership Type | The Henry J. Kaiser Family Foundation"
"Timeframe: 1999 - 2015"
"Location","1999__State/Local Government","1999__Non-Profit","1999__For-Profit","1999__Total","2000__State/Local Government","2000__Non-Profit","2000__For-Profit","2000__Total","2001__State/Local Government","2001__Non-Profit","2001__For-Profit","2001__Total","2002__State/Local Government","2002__Non-Profit","2002__For-Profit","2002__Total","2003__State/Local Government","2003__Non-Profit","2003__For-Profit","2003__Total","2004__State/Local Government","2004__Non-Profit","2004__For-Profit","2004__Total","2005__State/Local Government","2005__Non-Profit","2005__For-Profit","2005__Total","2006__State/Local Government","2006__Non-Profit","2006__For-Profit","2006__Total","2007__State/Local Government","2007__Non-Profit","2007__For-Profit","2007__Total","2008__State/Local Government","2008__Non-Profit","2008__For-Profit","2008__Total","2009__State/Local Government","2009__Non-Profit","2009__For-Profit","2009__Total","2010__State/Local Government","2010__Non-Profit","2010__For-Profit","2010__Total","2011__State/Local Government","2011__Non-Profit","2011__For-Profit","2011__Total","2012__State/Local Government","2012__Non-Profit","2012__For-Profit","2012__Total","2013__State/Local Government","2013__Non-Profit","2013__For-Profit","2013__Total","2014__State/Local Government","2014__Non-Profit","2014__For-Profit","2014__Total","2015__State/Local Government","2015__Non-Profit","2015__For-Profit","2015__Total"
"United States","310.4869","1359.7217","146.304","1816.5126","300.7257","1393.3359","153.7275","1847.7891","311.7333","1420.238","156.8119","1888.7831","327.3892","1447.7352","157.0096","1932.134","325.752","1458.841","152.1587","1936.7517","328","1465","153","1946","326","1490","155","1971","341","1518","148","2007","343","1511","146","2000","359","1544","148","2050","354","1583","154","2091","352","1597","156","2106","351","1594","161","2106","347","1632","172","2150","344","1633","168","2145","349","1648","177","2174","362","1706","183","2251"
"Alabama","716.3428","762.9362","313.7955","1793.0745","674.9913","773.4289","340.6469","1789.0671","690.5352","707.2142","345.4875","1743.2369","836.0654","922.0404","484.7494","2242.8552","770.3213","863.7493","341.8878","1975.9584","680","816","330","1826","617","721","322","1659","819","563","366","1748","824","590","355","1769","936","640","353","1928","970","587","395","1952","860","595","384","1839","812","595","410","1817","812","501","376","1689","857","506","357","1720","948","479","329","1756","977","415","402","1794"
"Alaska","158.4391","1369.9322","137.9451","1666.3164","144.0399","1729.7538","151.6294","2025.4232","198.8496","1826.2201","168.2019","2193.2717","161.8627","1762.2895","161.0443","2085.1965","175.2962","1785.5279","265.6969","2226.5209","171","1639","214","2023","160","2073","280","2513","201","2083","337","2621","198","2146","267","2611","208","2094","159","2461","206","2130","194","2530","234","2067","196","2497","219","2017","203","2439","167","1637","185","1989","199","1490","171","1860","316","1885","213","2414","173","2261","223","2657"
"Arizona","142.8254","760.0581","131.5681","1034.4516","117.937","689.5714","218.4976","1026.006","104.0134","677.4207","175.8952","957.3293","131.537","650.0264","162.521","944.0844","129.8919","885.8504","186.3459","1202.0882","109","671","163","942","110","832","196","1138","109","782","173","1063","96","872","186","1154","74","944","169","1187","135","799","142","1077","119","988","160","1267","125","1039","158","1322","135","1025","174","1334","143","1009","167","1319","143","946","163","1252","145","966","182","1293"
"Arkansas","205.8464","1114.1338","230.5073","1550.4875","208.2233","1204.3313","232.9081","1645.4627","208.2847","1246.0126","214.9841","1669.2814","214.6502","1318.9728","254.2649","1787.888","194.3057","1243.8864","241.6949","1679.887","248","1270","243","1761","298","1271","222","1791","304","1270","236","1810","319","1304","225","1847","289","1234","211","1734","307","1197","243","1747","300","1143","276","1719","266","1110","262","1637","256","1211","270","1738","212","1209","307","1728","244","1189","280","1712","261","1330","289","1880"
"California","294.7449","921.2663","134.9889","1351.0001","285.4698","905.9584","130.4714","1321.8996","338.8526","930.3375","136.6379","1405.828","377.6186","990.1267","155.981","1523.7263","329.1337","896.2666","129.1532","1354.5535","346","857","121","1324","345","895","116","1356","363","1019","106","1488","320","853","83","1257","367","879","90","1336","342","879","85","1306","347","950","88","1385","352","950","96","1398","304","980","90","1374","300","1015","88","1404","295","1015","85","1395","302","1071","89","1462"
"Colorado","428.782","978.9817","179.8348","1587.5986","434.161","950.5305","166.7112","1551.4027","421.9676","971.7733","167.0763","1560.8171","423.3836","973.9994","160.586","1557.969","419.2443","961.4199","155.8039","1536.4681","433","945","133","1511","444","993","145","1582","434","949","142","1524","458","998","139","1595","496","1053","154","1704","499","1108","156","1763","503","992","139","1634","489","1067","138","1694","442","1136","149","1726","445","1095","127","1667","478","985","125","1588","507","973","137","1617"
"Connecticut","181.6774","1895.7487","N/A","2077.4261","40.7078","1906.5749","26.3443","1973.627","35.7402","1854.8152","N/A","1890.5554","44.5477","1875.816","N/A","1920.3637","53.6209","1909.1547","5.3565","1968.1321","65","1931","6","2002","73","1961","7","2041","79","2137","9","2225","83","2064","9","2156","79","2211","15","2305","82","2232","10","2324","77","2224","10","2311","76","2291","11","2378","78","2412","12","2502","78","2489","13","2579","80","2268","12","2360","80","2391","12","2483"
"Delaware","N/A","1787.9828","N/A","1787.9828","N/A","1858.9695","N/A","1858.9695","N/A","1866.4691","N/A","1866.4691","N/A","2416.8126","N/A","2416.8126","N/A","2471.21","N/A","2471.21","N/A","2248","N/A","2248","N/A","2219","N/A","2219","N/A","2158","N/A","2158","N/A","2126","N/A","2126","N/A","1903","16","1919","N/A","1955","16","1971","N/A","1970","16","1986","N/A","2038","N/A","2038","N/A","2280","N/A","2280","N/A","2258","0","2258","N/A","2253","0","2253","0","2385","0","2385"
"District of Columbia","154.7823","2048.0751","462.5549","2665.4123","N/A","1932.6137","397.3141","2329.9279","N/A","1998.4146","479.3371","2477.7516","N/A","2148.6602","532.6052","2681.2655","N/A","2352.6954","495.6171","2848.3125","N/A","2426","507","2933","N/A","2343","490","2834","N/A","2295","453","2748","N/A","3359","664","4023","N/A","3398","595","3993","N/A","3418","604","4022","171","3379","286","3836","110","3539","310","3958","122","3437","326","3884","122","3545","321","3988","N/A","3702","324","4026","0","3855","244","4099"
"Florida","205.2988","731.5069","366.8256","1303.6313","200.6266","757.2105","400.2044","1358.0415","190.9767","714.709","364.2959","1269.9816","205.4419","755.9884","385.9632","1347.3936","202.0663","741.439","352.0603","1295.5656","205","740","342","1287","202","727","326","1255","225","713","322","1260","259","713","315","1287","275","747","305","1326","281","743","318","1342","272","711","303","1287","255","722","302","1279","190","702","324","1216","186","715","326","1227","193","757","337","1287","198","760","335","1293"
"Georgia","457.9938","741.6755","192.0327","1391.7021","432.1353","758.65","175.168","1365.9533","435.0586","825.294","170.8978","1431.2504","418.608","879.6419","162.8849","1461.1348","427.9751","892.0357","160.9325","1480.9433","443","891","169","1502","465","882","165","1511","428","887","160","1475","418","856","168","1441","402","892","168","1463","273","1005","186","1464","266","1018","187","1471","275","1053","177","1506","277","1067","173","1516","228","1194","181","1604","219","1154","157","1531","258","1219","162","1639"
"Hawaii","112.2078","1910.4215","32.755","2055.3844","104.8309","1896.0063","33.2439","2034.0811","128.036","2022.1952","435.4738","2585.7051","61.4679","1521.8242","N/A","1583.2922","89.3282","1446.3942","N/A","1535.7224","88","1382","N/A","1471","100","1400","N/A","1499","97","1376","N/A","1473","127","1336","N/A","1463","128","1440","N/A","1568","125","1541","N/A","1666","126","1483","N/A","1609","113","1342","N/A","1456","114","1350","N/A","1464","139","1395","N/A","1534","179","1434","N/A","1614","201","1518","0","1719"
"Idaho","593.0806","988.5731","161.8255","1743.4793","541.4124","950.5344","168.0912","1660.038","617.3908","1217.4881","163.1988","1998.0777","553.0428","1065.743","159.2228","1778.0086","706.4484","1141.0045","178.542","2025.995","706","873","162","1742","697","1043","163","1903","575","1116","156","1847","534","1221","158","1913","536","1238","151","1925","351","1376","261","1988","280","1463","269","2012","254","2049","244","2547","420","2036","270","2727","412","2254","298","2964","406","2389","389","3185","413","2701","400","3514"
"Illinois","173.5821","1765.5071","32.8164","1971.9056","172.2049","1816.3182","29.3174","2017.8405","160.8107","1800.4149","57.5947","2018.8203","166.0845","1884.2895","55.9643","2106.3383","172.0762","1913.581","66.6879","2152.3451","190","1972","67","2229","187","2019","45","2250","186","2071","57","2314","177","2148","60","2385","175","2160","77","2413","181","2227","77","2486","184","2243","109","2535","172","2187","106","2464","192","2275","107","2574","192","2267","88","2547","206","2296","94","2596","234","2583","110","2927"
"Indiana","739.7315","1358.5533","108.3543","2206.6391","737.2475","1458.723","124.2976","2320.268","761.4442","1469.0123","118.9037","2349.3602","754.7164","1421.9454","111.4062","2288.0679","803.8826","1496.3785","118.9218","2419.1829","846","1531","115","2491","695","1607","324","2626","929","1539","153","2621","905","1536","194","2635","845","1619","200","2665","877","1607","232","2717","899","1747","239","2886","792","1840","209","2841","721","1806","214","2741","789","1810","201","2800","874","1829","205","2908","859","1869","214","2942"
"Iowa","871.954","2112.3693","N/A","2984.3233","910.4167","2216.422","N/A","3126.8387","935.9643","2262.4093","7.1625","3205.5361","969.5178","2208.6786","N/A","3178.1964","978.7983","2330.331","N/A","3309.1293","1003","2277","N/A","3280","1071","2334","N/A","3405","1130","2333","N/A","3463","1157","2376","N/A","3533","1215","2252","0","3467","1275","2367","0","3642","1265","2308","43","3616","1283","2047","40","3370","1337","2078","38","3452","1327","2067","39","3433","1345","2092","36","3474","1456","2057","28","3541"
"Kansas","522.8876","1235.4969","134.7133","1893.0978","574.0015","1247.8093","129.9047","1951.7155","600.6903","1269.6711","127.0916","1997.453","649.8396","1319.6275","123.2682","2092.7354","665.9268","1355.0125","162.7324","2183.6717","576","1401","167","2144","615","1381","167","2163","652","1417","161","2230","689","1453","163","2305","678","1496","159","2333","696","1516","175","2387","682","1477","178","2336","711","1532","194","2437","755","1568","204","2528","769","1473","208","2450","789","1428","248","2464","808","1438","267","2513"
"Kentucky","249.2137","1595.0889","170.8937","2015.1963","325.6315","1631.1021","191.3287","2148.0622","275.305","1654.1041","204.0237","2133.4328","289.083","1641.9086","183.0642","2114.0558","288.1441","1605.3464","180.9915","2074.482","273","1655","216","2144","277","1654","192","2123","280","1627","190","2097","274","1794","178","2246","308","1760","184","2253","290","1875","181","2346","316","1887","199","2401","306","1885","221","2412","375","1824","214","2414","422","1787","184","2394","327","1930","185","2442","491","2261","188","2940"
"Louisiana","906.676","847.762","421.6641","2176.102","855.5876","952.2234","435.5482","2243.3592","891.4288","924.3207","436.9103","2252.6598","876.6329","1079.6956","441.1618","2397.4903","870.5591","1096.0149","442.1525","2408.7265","859","992","453","2303","799","962","415","2176","862","1144","318","2324","903","1204","323","2429","930","1236","341","2507","958","1460","336","2754","966","1485","268","2719","926","913","247","2086","849","972","254","2075","752","1094","244","2089","783","1235","290","2308","803","1538","258","2599"
"Maine","120.4551","2088.338","7.7356","2216.5286","129.0571","2404.4109","9.0395","2542.5075","136.9434","2586.4064","10.847","2734.1968","105.414","2764.1776","11.9268","2881.5185","109.8369","2876.0981","12.422","2998.357","107","3012","13","3131","141","3108","13","3262","145","3040","13","3198","146","3411","12","3569","142","3706","11","3860","142","4216","12","4370","142","4339","12","4493","142","4479","11","4632","139","4500","11","4650","141","5235","10","5386","149","5732","9","5891","151","5259","8","5418"
"Maryland","N/A","1132.17","16.9993","1149.1693","N/A","1115.4835","17.452","1132.9355","N/A","1145.9097","18.116","1164.0257","N/A","1165.4268","20.5476","1185.9744","4.3029","1157.4955","21.438","1183.2364","N/A","1227","19","1246","N/A","1189","19","1208","N/A","1232","19","1251","N/A","1279","21","1300","N/A","1408","20","1428","N/A","1434","21","1455","N/A","1428","19","1447","N/A","1481","21","1502","N/A","1643","21","1665","N/A","1586","3","1589","N/A","1505","3","1508","0","1566","3","1569"
"Massachusetts","116.2854","2282.2465","145.3448","2543.8768","91.1668","2386.361","149.0289","2626.5566","93.8224","2680.1989","160.1227","2934.144","109.9175","2690.4679","162.0997","2962.4851","103.6179","2776.8543","177.4802","3057.9524","94","2709","168","2971","95","2720","118","2932","98","2796","144","3037","104","2792","140","3036","109","2924","94","3127","106","3027","106","3239","98","3043","177","3317","96","3091","188","3375","102","2964","322","3388","100","2912","290","3302","115","2852","288","3255","116","2954","286","3356"
"Michigan","145.5326","2119.7616","2.8196","2268.1138","146.5446","2348.7432","1.88","2497.1678","170.8963","2422.6919","3.4655","2597.0538","179.6684","2386.1829","9.6537","2575.5049","175.6573","2510.4067","9.2404","2695.3044","176","2563","6","2745","181","2402","6","2589","183","2595","6","2784","181","2587","1","2769","176","2609","14","2799","180","2743","16","2939","175","2872","15","3063","177","2836","124","3137","181","3012","127","3321","179","2958","154","3291","163","3081","182","3426","173","3256","171","3600"
"Minnesota","268.7186","1082.0537","N/A","1350.7723","260.5545","1226.2991","N/A","1486.8535","289.2434","1429.0139","N/A","1718.2574","313.4516","1458.144","N/A","1771.5957","309.7114","1503.8857","N/A","1813.5972","284","1586","N/A","1870","259","1582","2","1842","260","1701","N/A","1961","258","1637","N/A","1896","236","1677","N/A","1913","255","1792","0","2047","259","1825","0","2084","273","1746","0","2018","310","1815","N/A","2125","312","1840","N/A","2152","358","1835","N/A","2193","354","1878","0","2232"
"Mississippi","675.151","335.1841","238.4741","1248.8092","660.5623","347.5527","293.5789","1301.6939","708.4521","425.2623","301.8722","1435.5867","748.7447","382.0223","263.2868","1394.0538","756.5713","370.0521","260.6569","1387.2803","815","375","263","1453","760","387","260","1407","736","397","322","1455","819","384","313","1516","791","581","333","1706","830","430","326","1587","812","431","301","1544","840","467","297","1604","888","500","316","1704","858","489","310","1657","839","501","330","1670","939","556","348","1843"
"Missouri","398.7007","2044.5792","234.5651","2677.8449","465.4","1996.173","179.6668","2641.2398","399.3373","1936.0163","183.8537","2519.2074","410.3884","2027.3974","191.0125","2628.7984","454.2602","2076.7231","208.6818","2739.6652","498","2060","252","2810","513","2179","276","2969","531","1995","272","2799","534","2075","279","2888","573","2296","293","3161","548","2379","283","3209","577","2469","256","3302","606","2496","260","3362","615","2609","273","3497","610","2706","298","3614","636","2713","284","3633","648","2900","259","3807"
"Montana","100.9788","2775.6335","N/A","2876.6124","106.9683","2824.8832","N/A","2931.8515","97.9189","2825.3476","N/A","2923.2665","86.4185","2834.0744","N/A","2920.4929","89.3148","2892.4563","N/A","2981.7711","92","3032","N/A","3124","83","2976","N/A","3059","86","2938","41","3065","124","2996","49","3169","124","3092","42","3258","72","3299","44","3416","70","3425","42","3537","91","3421","38","3551","99","3428","38","3565","85","3584","38","3707","80","3284","38","3402","84","3153","298","3535"
"Nebraska","334.0568","1433.1152","34.6129","1801.7848","361.647","1591.3318","34.8034","1987.7823","370.7917","1576.8773","47.5852","1995.2542","341.5387","1628.6627","36.6921","2006.8935","360.0898","1718.2561","37.4244","2115.7703","341","1878","40","2260","369","1806","38","2213","434","1822","39","2296","449","1876","41","2367","449","2091","56","2597","492","2053","48","2593","475","1964","59","2498","455","2178","57","2690","453","2353","11","2818","411","2126","10","2547","393","2002","36","2431","392","2047","28","2467"
"Nevada","498.6152","348.3952","328.3305","1175.3409","428.7846","356.8706","300.5712","1086.2265","366.5148","361.7264","286.7877","1015.0289","403.3126","457.723","274.9621","1135.9977","387.4419","415.9411","215.2442","1018.6272","323","471","254","1048","325","502","256","1083","297","408","253","958","313","473","249","1035","363","476","276","1115","355","428","280","1063","306","405","276","987","293","420","273","986","322","393","342","1057","244","373","324","941","262","433","353","1049","258","419","368","1045"
"New Hampshire","N/A","1755.0715","243.6864","1998.7578","N/A","1971.4746","256.188","2227.6625","N/A","2032.0785","294.9163","2326.9948","N/A","2077.2188","294.7956","2372.0144","N/A","2080.9836","302.1297","2383.1133","N/A","1980","304","2284","N/A","2561","333","2894","N/A","2636","315","2951","N/A","2797","318","3115","N/A","3062","319","3380","N/A","3247","320","3567","N/A","3301","327","3628","N/A","3444","348","3791","N/A","3434","336","3770","N/A","3477","336","3813","N/A","3374","326","3700","0","3698","364","4062"
"New Jersey","38.4075","1914.7884","27.0759","1980.2718","22.471","1882.332","29.1449","1933.9479","33.679","2094.6255","40.594","2168.8985","31.097","1767.8859","54.9569","1853.9398","29.9353","1624.8648","44.5437","1699.3438","32","1950","59","2041","36","1843","55","1933","37","1869","55","1961","66","1848","65","1979","64","1948","82","2094","54","2006","57","2117","47","1709","59","1816","37","1707","47","1791","36","1658","64","1758","36","1657","59","1752","30","1642","62","1733","28","1700","64","1792"
"New Mexico","387.7601","759.3905","654.7179","1801.8684","328.428","748.8812","624.8919","1702.201","329.1967","799.2543","735.4216","1863.8726","394.1029","1164.2315","702.7684","2261.1029","421.2392","1252.969","722.6086","2396.8168","455","1397","797","2649","368","1165","914","2448","423","1307","506","2237","428","1243","416","2086","438","1241","461","2140","471","1168","671","2311","415","1378","453","2246","406","1324","481","2211","387","1121","486","1994","434","1205","512","2150","452","1666","593","2710","454","1819","613","2886"
"New York","405.5519","2086.2238","22.022","2513.7977","377.6611","2024.932","38.3733","2440.9651","384.9662","1970.7505","37.2662","2392.9829","404.9771","2032.0133","6.8174","2443.8078","419.9424","2086.207","4.5131","2510.6626","400","2175","5","2579","430","2236","2","2668","433","2364","5","2802","472","2279","2","2754","475","2225","0","2700","458","2318","N/A","2776","434","2333","N/A","2767","455","2315","N/A","2770","465","2429","N/A","2894","421","2444","N/A","2865","423","2463","N/A","2887","408","2502","0","2910"
"North Carolina","479.5124","976.1132","52.7682","1508.3937","505.5415","964.4705","62.4429","1532.4549","553.8651","1018.5213","66.4505","1638.8368","521.8329","1079.9149","62.4838","1664.2316","493.3773","1171.5031","61.8052","1726.6855","549","1182","63","1793","586","1284","67","1937","603","1302","36","1941","635","1274","52","1961","619","1249","50","1918","629","1277","47","1953","622","1237","53","1912","586","1299","45","1930","612","1346","66","2024","582","1340","73","1996","530","1325","123","1978","530","1345","108","1983"
"North Dakota","N/A","2255.1691","319.4348","2574.604","N/A","2336.1645","307.7547","2643.9192","N/A","2673.5331","247.7019","2921.235","N/A","2775.5316","248.1957","3023.7273","N/A","2862.324","N/A","2862.324","N/A","2906","N/A","2906","N/A","2936","N/A","2936","N/A","2681","N/A","2681","N/A","2703","30","2733","N/A","2600","43","2643","N/A","3615","38","3652","N/A","4516","44","4560","N/A","4307","N/A","4307","N/A","4248","10","4258","N/A","3229","0","3229","N/A","3408","0","3408","0","3505","0","3505"
"Ohio","222.6249","1931.5126","56.6628","2210.8003","221.7386","2088.2177","53.5487","2363.505","232.3348","2207.5953","52.4018","2492.3318","233.2312","2207.3052","44.8816","2485.4181","260.0502","2330.7588","34.0549","2624.8639","269","2366","33","2668","277","2417","39","2733","286","2511","55","2851","281","2584","21","2885","289","2537","27","2853","307","2630","29","2966","307","2714","79","3100","301","2714","95","3110","326","2778","94","3199","344","2780","96","3220","355","2899","98","3352","364","2942","120","3426"
"Oklahoma","350.58","813.6898","212.9716","1377.2413","283.049","834.3516","243.9085","1361.309","328.0919","807.2013","182.7528","1318.046","340.3536","836.3","199.6146","1376.2682","372.5634","990.7251","202.3115","1565.6","365","891","257","1513","328","915","285","1527","349","824","319","1491","373","781","304","1458","412","756","323","1491","449","704","358","1511","444","727","333","1504","478","717","396","1592","473","847","455","1775","455","840","423","1717","422","800","419","1641","447","745","389","1581"
"Oregon","240.0857","1742.4776","25.0727","2007.636","267.6053","1824.1441","28.1554","2119.9048","226.169","1938.0109","41.1032","2205.2831","236.1518","2045.1213","41.2706","2322.5436","242.7724","1983.3197","70.8568","2296.9489","243","1898","48","2188","239","1902","50","2191","264","1920","53","2237","194","1941","47","2183","242","1973","47","2262","239","2043","44","2326","256","2100","43","2400","261","2119","43","2423","266","2204","44","2514","274","2324","45","2643","275","2398","49","2722","287","2360","52","2699"
"Pennsylvania","1.6832","2402.7105","35.9171","2440.3107","2.4337","2542.3085","47.6795","2592.4217","2.4355","2529.2202","75.4737","2607.1294","2.6114","2529.1378","96.9709","2628.7202","2.5486","2583.4575","104.6352","2690.6413","1","2583","112","2696","2","2687","125","2814","2","2762","115","2879","2","2808","148","2959","46","2858","155","3060","2","2823","181","3006","2","2849","182","3033","2","2775","197","2974","2","2842","213","3058","2","2772","204","2977","1","2724","261","2985","1","2777","282","3060"
"Rhode Island","N/A","1929.2696","N/A","1929.2696","N/A","1980.5999","N/A","1980.5999","N/A","2031.4034","N/A","2031.4034","N/A","2070.5187","N/A","2070.5187","N/A","1962.305","N/A","1962.305","N/A","1985","N/A","1985","N/A","2313","N/A","2313","N/A","2299","N/A","2299","N/A","2427","N/A","2427","N/A","2500","N/A","2500","N/A","2500","N/A","2500","N/A","2491","N/A","2491","N/A","2134","N/A","2134","N/A","2079","N/A","2079","N/A","1845","96","1941","N/A","1823","92","1915","0","2046","134","2180"
"South Carolina","620.7568","661.538","354.4793","1636.7741","568.0449","1018.4088","347.1241","1933.5778","594.7939","936.8696","347.5575","1879.2209","634.8389","835.561","300.3731","1770.773","649.996","820.3179","313.6974","1784.0113","500","860","317","1678","431","677","264","1372","480","648","279","1407","476","642","253","1371","433","656","226","1316","465","682","238","1386","460","685","231","1375","482","670","222","1374","456","710","221","1387","444","743","219","1405","534","766","260","1559","595","779","314","1688"
"South Dakota","135.9508","1983.3823","N/A","2119.3331","125.1093","2148.5967","N/A","2273.706","119.2182","2260.7484","31.2759","2411.2425","126.1814","1847.3772","4.3804","1977.939","135.0952","1869.3903","4.5535","2009.039","125","1909","5","2039","110","1974","36","2120","111","2105","33","2248","109","2100","38","2247","97","2148","65","2309","86","2234","67","2387","92","2341","69","2501","52","2451","64","2567","55","2596","61","2712","52","2568","59","2679","114","3698","76","3888","107","2589","116","2812"
"Tennessee","438.2766","958.4234","332.0874","1728.7874","361.0314","1103.8431","336.9594","1801.8339","301.2704","1033.7665","324.7691","1659.8061","302.0685","1117.0668","299.7061","1718.8414","304.6834","1139.8563","293.0293","1737.569","315","1136","290","1741","319","1318","322","1959","309","1143","335","1788","284","1239","396","1920","280","1151","372","1802","288","1158","394","1840","245","1136","417","1798","246","1026","433","1705","271","1086","468","1825","298","1072","463","1834","293","1079","447","1819","294","1131","442","1867"
"Texas","440.9457","652.713","316.1735","1409.8322","437.0633","646.9871","319.0253","1403.0757","451.4453","696.2126","326.244","1473.9019","467.1242","760.3257","313.8277","1541.2776","478.776","704.9817","295.4298","1479.1875","479","679","286","1444","460","667","284","1410","452","630","282","1364","460","623","276","1360","504","648","280","1433","494","665","294","1454","527","703","286","1516","534","719","279","1532","527","742","293","1562","531","695","292","1518","541","680","293","1514","548","683","292","1523"
"Utah","286.9996","1390.3845","372.4104","2049.7944","238.943","1356.8203","396.5376","1992.3009","234.5755","1349.855","353.7904","1938.2209","336.2578","1339.074","400.886","2076.2178","344.5812","1188.6558","399.3476","1932.5846","341","1201","408","1949","342","1202","383","1927","357","1222","352","1931","328","1215","333","1876","452","1158","335","1945","415","1218","332","1966","422","1196","355","1973","419","1296","365","2080","495","1353","378","2226","513","1275","343","2131","569","1565","384","2518","602","1635","378","2615"
"Vermont","N/A","2381.2342","N/A","2381.2342","N/A","2038.0174","N/A","2038.0174","N/A","2107.1228","N/A","2107.1228","N/A","2385.6407","N/A","2385.6407","N/A","3570.8226","N/A","3570.8226","N/A","3661","N/A","3661","N/A","3979","N/A","3979","N/A","4028","N/A","4028","N/A","4465","N/A","4465","N/A","5323","N/A","5323","N/A","5397","N/A","5397","N/A","5356","N/A","5356","N/A","4923","N/A","4923","N/A","4860","N/A","4860","N/A","4918","N/A","4918","N/A","5019","N/A","5019","0","5049","0","5049"
"Virginia","186.2301","908.1434","175.959","1270.3326","203.4078","924.829","214.9966","1343.2333","210.6279","934.3741","210.3356","1355.3376","267.4777","1020.5869","192.417","1480.4816","240.393","1028.9637","250.12","1519.4768","245","1090","263","1597","279","1214","265","1758","302","1229","256","1787","300","1138","239","1677","303","1192","212","1708","309","1279","208","1796","313","1210","194","1717","306","1257","179","1742","312","1356","231","1900","320","1393","201","1914","329","1434","220","1984","338","1470","220","2028"
"Washington","462.6494","1228.4056","39.2038","1730.2588","423.2382","1151.9109","47.099","1622.2481","467.9952","1068.115","37.873","1573.9833","488.6385","1079.1072","39.0266","1606.7723","478.8686","1126.3357","73.3559","1678.5602","499","1063","65","1626","506","1053","38","1597","501","1082","45","1629","514","1178","39","1731","536","1159","38","1733","534","1150","42","1727","522","1186","42","1751","594","1180","52","1826","606","1201","73","1880","630","1102","55","1787","604","1066","64","1734","650","1171","68","1889"
"West Virginia","270.371","2229.6378","319.9408","2819.9497","274.6571","2275.086","324.9668","2874.7099","318.4075","2531.4766","348.4557","3198.3397","332.2103","2459.6888","358.1139","3150.013","347.7134","2419.6854","410.8615","3178.2604","370","2574","391","3335","344","2634","393","3371","380","2719","335","3435","374","2898","290","3562","370","2979","296","3645","341","3043","289","3673","298","3004","287","3589","310","3052","283","3645","321","3078","269","3668","303","3148","269","3720","300","3224","318","3843","300","3457","297","4054"
"Wisconsin","9.0889","1991.1444","1.7069","2001.9402","9.2081","2008.8462","1.7371","2019.7914","9.7598","2028.9769","1.7809","2040.5175","9.7077","2123.2779","1.7376","2134.7233","9.9291","2146.564","1.8143","2158.3075","11","2106","30","2148","11","2275","16","2302","12","2215","19","2245","12","2293","29","2334","6","2489","29","2524","6","2604","30","2640","8","2510","48","2566","9","2676","32","2716","9","2771","37","2817","9","2822","42","2873","9","2946","46","3001","9","2968","91","3068"
"Wyoming","1238.8877","391.6268","174.4801","1804.9946","1219.4775","387.9023","170.8981","1778.2779","1108.7074","342.7307","205.416","1656.8541","1204.3081","373.6684","204.0154","1781.9919","1195.5504","349.7354","183.5032","1728.7891","1327","264","228","1819","1467","272","246","1985","1350","302","227","1880","1321","333","176","1830","1360","337","196","1893","1437","331","180","1948","1457","334","155","1946","1473","344","155","1972","1604","350","139","2092","1661","362","146","2169","1648","330","153","2132","1725","333","155","2213"

"Notes"
"Data are for community hospitals, which represent 85% of all hospitals. Federal hospitals, long term care hospitals, psychiatric hospitals, institutions for the mentally retarded, and alcoholism and other chemical dependency hospitals are not included."

"Sources"
"1999 - 2015 AHA Annual Survey, Copyright 2016 by Health Forum, LLC, an affiliate of the American Hospital Association. Special data request, 2016. Available at [http://www.ahaonlinestore.com](http://www.ahaonlinestore.com/ProductDisplay.asp?ProductID=637)."
""
"Population data from Annual Population Estimates by State, U.S. Census Bureau; available at [http://www.census.gov/popest/](http://www.census.gov/popest/)."

"Definitions"
"*Community Hospitals*: All nonfederal, short-term general, and specialty hospitals whose facilities and services are available to the public."
""
"*N/A*: Not applicable when state/local government, non-profit, or for-profit hospitals do not exist in the state."


