Title: Total Monthly Medicaid and CHIP Enrollment | The Henry J. Kaiser Family Foundation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timeframe: Jan 2014 - Dec 2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Location,Jan 2014__Pre-ACA Average Monthly Enrollment,Jan 2014__Total Monthly Medicaid/CHIP Enrollment,Jan 2014__Percent Change,Feb 2014__Pre-ACA Average Monthly Enrollment,Feb 2014__Total Monthly Medicaid/CHIP Enrollment,Feb 2014__Percent Change,Mar 2014__Pre-ACA Average Monthly Enrollment,Mar 2014__Total Monthly Medicaid/CHIP Enrollment,Mar 2014__Percent Change,Apr 2014__Pre-ACA Average Monthly Enrollment,Apr 2014__Total Monthly Medicaid/CHIP Enrollment,Apr 2014__Percent Change,May 2014__Pre-ACA Average Monthly Enrollment,May 2014__Total Monthly Medicaid/CHIP Enrollment,May 2014__Percent Change,June 2014__Pre-ACA Average Monthly Enrollment,June 2014__Total Monthly Medicaid/CHIP Enrollment,June 2014__Percent Change,July 2014__Pre-ACA Average Monthly Enrollment,July 2014__Total Monthly Medicaid/CHIP Enrollment,July 2014__Percent Change,Aug 2014__Pre-ACA Average Monthly Enrollment,Aug 2014__Total Monthly Medicaid/CHIP Enrollment,Aug 2014__Percent Change,Sept 2014__Pre-ACA Average Monthly Enrollment,Sept 2014__Total Monthly Medicaid/CHIP Enrollment,Sept 2014__Percent Change,Oct 2014__Pre-ACA Average Monthly Enrollment,Oct 2014__Total Monthly Medicaid/CHIP Enrollment,Oct 2014__Percent Change,Nov 2014__Pre-ACA Average Monthly Enrollment,Nov 2014__Total Monthly Medicaid/CHIP Enrollment,Nov 2014__Percent Change,Dec 2014__Pre-ACA Average Monthly Enrollment,Dec 2014__Total Monthly Medicaid/CHIP Enrollment,Dec 2014__Percent Change,Jan 2015__Pre-ACA Average Monthly Enrollment,Jan 2015__Total Monthly Medicaid/CHIP Enrollment,Jan 2015__Percent Change,Feb 2015__Pre-ACA Average Monthly Enrollment,Feb 2015__Total Monthly Medicaid/CHIP Enrollment,Feb 2015__Percent Change,Mar 2015__Pre-ACA Average Monthly Enrollment,Mar 2015__Total Monthly Medicaid/CHIP Enrollment,Mar 2015__Percent Change,Apr 2015__Pre-ACA Average Monthly Enrollment,Apr 2015__Total Monthly Medicaid/CHIP Enrollment,Apr 2015__Percent Change,May 2015__Pre-ACA Average Monthly Enrollment,May 2015__Total Monthly Medicaid/CHIP Enrollment,May 2015__Percent Change,June 2015__Pre-ACA Average Monthly Enrollment,June 2015__Total Monthly Medicaid/CHIP Enrollment,June 2015__Percent Change,July 2015__Pre-ACA Average Monthly Enrollment,July 2015__Total Monthly Medicaid/CHIP Enrollment,July 2015__Percent Change,Aug 2015__Pre-ACA Average Monthly Enrollment,Aug 2015__Total Monthly Medicaid/CHIP Enrollment,Aug 2015__Percent Change,Sept 2015__Pre-ACA Average Monthly Enrollment,Sept 2015__Total Monthly Medicaid/CHIP Enrollment,Sept 2015__Percent Change,Oct 2015__Pre-ACA Average Monthly Enrollment,Oct 2015__Total Monthly Medicaid/CHIP Enrollment,Oct 2015__Percent Change,Nov 2015__Pre-ACA Average Monthly Enrollment,Nov 2015__Total Monthly Medicaid/CHIP Enrollment,Nov 2015__Percent Change,Dec 2015__Pre-ACA Average Monthly Enrollment,Dec 2015__Total Monthly Medicaid/CHIP Enrollment,Dec 2015__Percent Change,Jan 2016__Pre-ACA Average Monthly Enrollment,Jan 2016__Total Monthly Medicaid/CHIP Enrollment,Jan 2016__Percent Change,Feb 2016__Pre-ACA Average Monthly Enrollment,Feb 2016__Total Monthly Medicaid/CHIP Enrollment,Feb 2016__Percent Change,Mar 2016__Pre-ACA Average Monthly Enrollment,Mar 2016__Total Monthly Medicaid/CHIP Enrollment,Mar 2016__Percent Change,Apr 2016__Pre-ACA Average Monthly Enrollment,Apr 2016__Total Monthly Medicaid/CHIP Enrollment,Apr 2016__Percent Change,May 2016__Pre-ACA Average Monthly Enrollment,May 2016__Total Monthly Medicaid/CHIP Enrollment,May 2016__Percent Change,June 2016__Pre-ACA Average Monthly Enrollment,June 2016__Total Monthly Medicaid/CHIP Enrollment,June 2016__Percent Change,July 2016__Pre-ACA Average Monthly Enrollment,July 2016__Total Monthly Medicaid/CHIP Enrollment,July 2016__Percent Change,Aug 2016__Pre-ACA Average Monthly Enrollment,Aug 2016__Total Monthly Medicaid/CHIP Enrollment,Aug 2016__Percent Change,Sept 2016__Pre-ACA Average Monthly Enrollment,Sept 2016__Total Monthly Medicaid/CHIP Enrollment,Sept 2016__Percent Change,Oct 2016__Pre-ACA Average Monthly Enrollment,Oct 2016__Total Monthly Medicaid/CHIP Enrollment,Oct 2016__Percent Change,Nov 2016__Pre-ACA Average Monthly Enrollment,Nov 2016__Total Monthly Medicaid/CHIP Enrollment,Nov 2016__Percent Change,Dec 2016__Pre-ACA Average Monthly Enrollment,Dec 2016__Total Monthly Medicaid/CHIP Enrollment,Dec 2016__Percent Change,Jan 2017__Pre-ACA Average Monthly Enrollment,Jan 2017__Total Monthly Medicaid/CHIP Enrollment,Jan 2017__Percent Change,Feb 2017__Pre-ACA Average Monthly Enrollment,Feb 2017__Total Monthly Medicaid/CHIP Enrollment,Feb 2017__Percent Change,Mar 2017__Pre-ACA Average Monthly Enrollment,Mar 2017__Total Monthly Medicaid/CHIP Enrollment,Mar 2017__Percent Change,Apr 2017__Pre-ACA Average Monthly Enrollment,Apr 2017__Total Monthly Medicaid/CHIP Enrollment,Apr 2017__Percent Change,May 2017__Pre-ACA Average Monthly Enrollment,May 2017__Total Monthly Medicaid/CHIP Enrollment,May 2017__Percent Change,June 2017__Pre-ACA Average Monthly Enrollment,June 2017__Total Monthly Medicaid/CHIP Enrollment,June 2017__Percent Change,July 2017__Pre-ACA Average Monthly Enrollment,July 2017__Total Monthly Medicaid/CHIP Enrollment,July 2017__Percent Change,Aug 2017__Pre-ACA Average Monthly Enrollment,Aug 2017__Total Monthly Medicaid/CHIP Enrollment,Aug 2017__Percent Change,Sept 2017__Pre-ACA Average Monthly Enrollment,Sept 2017__Total Monthly Medicaid/CHIP Enrollment,Sept 2017__Percent Change,Oct 2017__Pre-ACA Average Monthly Enrollment,Oct 2017__Total Monthly Medicaid/CHIP Enrollment,Oct 2017__Percent Change,Nov 2017__Pre-ACA Average Monthly Enrollment,Nov 2017__Total Monthly Medicaid/CHIP Enrollment,Nov 2017__Percent Change,Dec 2017__Pre-ACA Average Monthly Enrollment,Dec 2017__Total Monthly Medicaid/CHIP Enrollment,Dec 2017__Percent Change,Jan 2018__Pre-ACA Average Monthly Enrollment,Jan 2018__Total Monthly Medicaid/CHIP Enrollment,Jan 2018__Percent Change,Feb 2018__Pre-ACA Average Monthly Enrollment,Feb 2018__Total Monthly Medicaid/CHIP Enrollment,Feb 2018__Percent Change,Mar 2018__Pre-ACA Average Monthly Enrollment,Mar 2018__Total Monthly Medicaid/CHIP Enrollment,Mar 2018__Percent Change,Apr 2018__Pre-ACA Average Monthly Enrollment,Apr 2018__Total Monthly Medicaid/CHIP Enrollment,Apr 2018__Percent Change,May 2018__Pre-ACA Average Monthly Enrollment,May 2018__Total Monthly Medicaid/CHIP Enrollment,May 2018__Percent Change,June 2018__Pre-ACA Average Monthly Enrollment,June 2018__Total Monthly Medicaid/CHIP Enrollment,June 2018__Percent Change,July 2018__Pre-ACA Average Monthly Enrollment,July 2018__Total Monthly Medicaid/CHIP Enrollment,July 2018__Percent Change,Aug 2018__Pre-ACA Average Monthly Enrollment,Aug 2018__Total Monthly Medicaid/CHIP Enrollment,Aug 2018__Percent Change,Sept 2018__Pre-ACA Average Monthly Enrollment,Sept 2018__Total Monthly Medicaid/CHIP Enrollment,Sept 2018__Percent Change,Oct 2018__Pre-ACA Average Monthly Enrollment,Oct 2018__Total Monthly Medicaid/CHIP Enrollment,Oct 2018__Percent Change,Nov 2018__Pre-ACA Average Monthly Enrollment,Nov 2018__Total Monthly Medicaid/CHIP Enrollment,Nov 2018__Percent Change,Dec 2018__Pre-ACA Average Monthly Enrollment,Dec 2018__Total Monthly Medicaid/CHIP Enrollment,Dec 2018__Percent Change,Footnotes
United States,57794096,"61,671,967",0.068,57794096,"62,274,659",0.079,57794096,64270142,0.101,57794096,64430235,0.116,57794096,66423553,0.133,57794096,67034080,0.143,57794096,67147446,0.144,57794096,67927806,0.157,57794096,68408525,0.165,57794096,68944587,0.175,57794096,"69,212,472",0.183,57794096,69919366,0.192,57794096,70379483,0.2,57794096,70946607,0.21,57794096,71409679,0.218,57794096,71594742,0.221,57794096,71990204,0.228,57794096,72454815,0.236,57794096,72672694,0.24,57794096,72824063,0.243,56392477,70897287,0.252,56392477,71835349,0.256,56392477,72481885,0.267,56392477,72701268,0.271,56392477,72894837,0.274,56392477,73051223,0.277,56392477,72863897,0.274,56392477,73180440,0.279,56392477,73380499,0.283,56392477,73431793,0.284,56392477,73628614,0.287,56982787,74843252,0.295,56982787,74775144,0.294,56982787,74749018,0.294,56803091,74755531,0.298,56803091,74995234,0.302,56803091,75033246,0.303,56803091,75011673,0.302,56803091,75101541,0.304,56803091,75027667,0.303,56803091,74990050,0.302,56533472,74706667,0.303,56533472,74646180,0.302,56533472,74649833,0.302,56533472,74475075,0.298,56533472,74501832,0.298,56533472,74526179,0.2988,56533472,74638575,0.3008,56533472,74603082,0.3,56533472,74477793,0.2978,56533472,74417604,0.2967,56533472,74189529,0.2927,56533472,74046310,0.2901,56533472,73792613,0.2858,56533472,73757757,0.285,56533472,73648488,0.2831,56533472,73447974,0.2795,56533472,73375915,0.2783,56533472,73152034,0.2743,56533472,72455528,0.262,1
Alabama,799176,"774,136",-0.031,799176,"769,295",-0.037,799176,774293,-0.031,799176,765286,-0.042,799176,765937,-0.042,799176,836428,0.047,799176,868174,0.086,799176,874551,0.094,799176,871500,0.09,799176,873284,0.093,799176,"875,167",0.095,799176,876485,0.097,799176,843250,0.055,799176,835370,0.045,799176,863391,0.08,799176,866766,0.085,799176,890291,0.114,799176,878932,0.1,799176,891912,0.116,799176,894636,0.119,799176,894969,0.12,799176,888504,0.11,799176,893584,0.118,799176,888024,0.111,799176,896668,0.122,799176,896454,0.122,799176,897511,0.123,799176,899890,0.126,799176,897875,0.124,799176,896723,0.122,799176,896741,0.122,799176,910775,0.14,799176,893989,0.119,799176,901450,0.128,799176,897972,0.124,799176,892753,0.117,799176,889199,0.113,799176,891062,0.115,799176,884948,0.107,799176,887725,0.111,799176,893778,0.118,799176,891332,0.115,799176,892956,0.117,799176,896052,0.121,799176,896785,0.122,799176,895540,0.121,799176,899350,0.1253,799176,899576,0.1256,799176,902197,0.1289,799176,902775,0.1296,799176,906824,0.1347,799176,910213,0.1389,799176,900889,0.1273,799176,902108,0.1288,799176,904059,0.1312,799176,906985,0.1349,799176,910008,0.1387,799176,916053,0.1462,799176,914534,0.1443,799176,895475,0.1205,
Alaska,122334,"117,483",-0.04,122334,"116,720",-0.046,122334,119767,-0.021,122334,123212,0.007,122334,124912,0.021,122334,125558,0.026,122334,125254,0.024,122334,126513,0.034,122334,126202,0.032,122334,128229,0.048,122334,"127,718",0.044,122334,127888,0.045,122334,125747,0.028,122334,125881,0.029,122334,126603,0.035,122334,126496,0.034,122334,126766,0.036,122334,126985,0.038,122334,127401,0.041,122334,128082,0.047,122334,130815,0.069,122334,131650,0.08,122334,132412,0.082,122334,137868,0.127,122334,142301,0.163,122334,146935,0.201,122334,152314,0.245,122334,155700,0.273,122334,158220,0.293,122334,160450,0.312,122334,162869,0.331,122334,166625,0.362,122334,169380,0.385,122334,172804,0.413,122334,175661,0.436,122334,176799,0.445,122334,181723,0.485,122334,184392,0.507,122334,187821,0.535,122334,189922,0.552,122334,192409,0.573,122334,194534,0.59,122334,196121,0.603,122334,197834,0.617,122334,198742,0.625,122334,200627,0.64,122334,201672,0.6485,122334,200369,0.6379,122334,203654,0.6647,122334,204311,0.6701,122334,205761,0.682,122334,207337,0.6948,122334,207771,0.6984,122334,211054,0.7252,122334,211609,0.7298,122334,211945,0.7325,122334,210368,0.7196,122334,211746,0.7309,122334,213702,0.7469,122334,211912,0.7322,
Arizona,1201770,"1,207,102",0.004,1201770,"1,234,401",0.027,1201770,1301010,0.083,1201770,1345403,0.12,1201770,1385940,0.153,1201770,1427080,0.187,1201770,1463723,0.218,1201770,1489607,0.24,1201770,1506212,0.253,1201770,1494777,0.244,1201770,"1,500,272",0.248,1201770,1496616,0.245,1201770,1482316,0.233,1201770,1497026,0.246,1201770,1516700,0.262,1201770,1533005,0.276,1201770,1557193,0.296,1201770,1589457,0.323,1201770,1595617,0.328,1201770,1638478,0.363,1201770,1651626,0.374,1201770,1665454,0.39,1201770,1683439,0.401,1201770,1681587,0.399,1201770,1670422,0.39,1201770,1682936,0.4,1201770,1675407,0.394,1201770,1668030,0.388,1201770,1682202,0.4,1201770,1685493,0.403,1201770,1699635,0.414,1201770,1716198,0.428,1201770,1726841,0.437,1201770,1735807,0.444,1201770,1739690,0.448,1201770,1739041,0.447,1201770,1743472,0.451,1201770,1741558,0.449,1201770,1741301,0.449,1201770,1746566,0.453,1201770,1745077,0.452,1201770,1744617,0.452,1201770,1745097,0.452,1201770,1742701,0.45,1201770,1743139,0.45,1201770,1739554,0.447,1201770,1728003,0.4379,1201770,1716236,0.4281,1201770,1685219,0.4023,1201770,1673728,0.3927,1201770,1678077,0.3963,1201770,1679239,0.3973,1201770,1678798,0.3969,1201770,1683690,0.401,1201770,1688791,0.4053,1201770,1691877,0.4078,1201770,1697061,0.4121,1201770,1693508,0.4092,1201770,1701640,0.4159,1201770,1700470,0.415,
Arkansas,556851,"751,576",0.35,556851,"763,356",0.371,556851,805785,0.447,556851,763966,0.372,556851,771680,0.386,556851,772337,0.387,556851,784335,0.409,556851,803693,0.443,556851,810511,0.456,556851,815675,0.465,556851,"825,246",0.482,556851,824682,0.481,556851,824529,0.481,556851,831643,0.493,556851,831098,0.492,556851,841445,0.511,556851,832510,0.495,556851,820769,0.474,556851,823741,0.479,556851,810225,0.455,556851,N/A,N/A,556851,855150,0.54,556851,848509,0.524,556851,839277,0.507,556851,850426,0.527,556851,826136,0.484,556851,842433,0.513,556851,826082,0.483,556851,843941,0.516,556851,857359,0.54,556851,889082,0.597,556851,920194,0.652,556851,938313,0.685,556851,942076,0.692,556851,931219,0.672,556851,948181,0.703,556851,943269,0.694,556851,905505,0.626,556851,912043,0.638,556851,921347,0.655,556851,921075,0.654,556851,912920,0.639,556851,909062,0.633,556851,906235,0.627,556851,917102,0.647,556851,916288,0.645,556851,919079,0.6505,556851,913552,0.6406,556851,893346,0.6043,556851,893071,0.6038,556851,892551,0.6029,556851,893658,0.6048,556851,886471,0.5919,556851,893702,0.6049,556851,878537,0.5777,556851,892517,0.6028,556851,868402,0.5595,556851,874102,0.5697,556851,867135,0.5572,556851,836534,0.5023,
California,9157000,"9,816,000",0.072,9157000,"9,999,000",0.092,9157000,10334000,0.129,9157000,10600000,0.158,9157000,10800000,0.179,9157000,10900000,0.19,9157000,10900000,0.19,9157000,11200000,0.223,9157000,11300000,0.234,9157000,11500000,0.256,9157000,"11,790,244",0.288,9157000,11919314,0.302,9157000,12170138,0.329,9157000,12189535,0.331,9157000,12248555,0.338,9157000,12358742,0.35,9157000,12549540,0.37,9157000,12627234,0.379,9157000,12648637,0.381,9157000,12621763,0.378,7755381,11463750,0.478,7755381,11442006,0.48,7755381,12074718,0.557,7755381,12166109,0.569,7755381,12259866,0.581,7755381,12161629,0.568,7755381,11869623,0.531,7755381,12179766,0.57,7755381,12281742,0.584,7755381,12333253,0.59,7755381,12201179,0.573,7755381,12432420,0.603,7755381,12281044,0.584,7755381,12189352,0.572,7755381,12209605,0.574,7755381,12405352,0.6,7755381,12360449,0.594,7755381,12383460,0.597,7755381,12376741,0.596,7755381,12358979,0.594,7755381,12323263,0.589,7755381,12293428,0.585,7755381,12277389,0.583,7755381,12310936,0.587,7755381,12268887,0.582,7755381,12227560,0.577,7755381,12194344,0.5724,7755381,12220546,0.5758,7755381,12228791,0.5768,7755381,12215946,0.5752,7755381,12193802,0.5723,7755381,12147513,0.5663,7755381,12109710,0.5615,7755381,12064332,0.5556,7755381,12059138,0.5549,7755381,12055099,0.5544,7755381,12011621,0.5488,7755381,11984993,0.5454,7755381,11954943,0.5415,7755381,11822272,0.5244,2
Colorado,783420,"946,477",0.208,783420,"962,210",0.228,783420,1036480,0.323,783420,1058167,0.351,783420,1067649,0.363,783420,1088391,0.389,783420,1106134,0.412,783420,1131923,0.445,783420,1143461,0.46,783420,1149936,0.468,783420,"1,158,106",0.478,783420,1183251,0.51,783420,1197542,0.529,783420,1227656,0.567,783420,1241692,0.585,783420,1252298,0.599,783420,1261496,0.61,783420,1263461,0.613,783420,1274849,0.627,783420,1285671,0.641,783420,1293908,0.652,783420,1300953,0.66,783420,1308118,0.67,783420,1324115,0.69,783420,1336161,0.706,783420,1343076,0.714,783420,1351234,0.725,783420,1356998,0.732,783420,1360835,0.737,783420,1363125,0.74,783420,1362887,0.74,783420,1375264,0.755,783420,1372096,0.751,783420,1371548,0.751,783420,1383845,0.766,783420,1387165,0.771,783420,1387803,0.771,783420,1375139,0.755,783420,1389627,0.774,783420,1399772,0.787,783420,1406646,0.796,783420,1403727,0.792,783420,1399170,0.786,783420,1405915,0.795,783420,1399446,0.786,783420,1357911,0.733,783420,1352546,0.7265,783420,1357645,0.733,783420,1344070,0.7156,783420,1344943,0.7168,783420,1342542,0.7137,783420,1331971,0.7002,783420,1331761,0.6999,783420,1338052,0.708,783420,1337830,0.7077,783420,1339904,0.7103,783420,1339116,0.7093,783420,1327196,0.6941,783420,1315090,0.6787,783420,1305951,0.667,
Connecticut,N/A,N/A,N/A,N/A,NA,N/A,N/A,704387,N/A,N/A,N/A,N/A,N/A,724926,N/A,N/A,735767,N/A,N/A,749159,N/A,N/A,757528,N/A,N/A,762749,N/A,N/A,767157,N/A,N/A,"763,836",N/A,N/A,760584,N/A,N/A,733590,N/A,N/A,722571,N/A,N/A,726253,N/A,N/A,730612,N/A,N/A,741517,N/A,N/A,760758,N/A,N/A,"754,054",N/A,N/A,718873,N/A,N/A,708056,N/A,N/A,729874,N/A,N/A,735208,N/A,N/A,746047,N/A,N/A,756725,N/A,N/A,762637,N/A,N/A,764590,N/A,N/A,770176,N/A,N/A,770880,N/A,N/A,771512,N/A,N/A,753413,N/A,N/A,761137,N/A,N/A,764441,N/A,N/A,753260,N/A,N/A,750009,N/A,N/A,761310,N/A,N/A,765313,N/A,N/A,763695,N/A,N/A,771588,N/A,N/A,756600,N/A,N/A,758997,N/A,N/A,792885,N/A,N/A,799837,N/A,N/A,801870,N/A,N/A,813767,N/A,N/A,835724,N/A,N/A,835934,N/A,N/A,836906,N/A,N/A,844856,N/A,N/A,840412,N/A,N/A,842582,N/A,N/A,843388,N/A,N/A,844938,N/A,N/A,834343,N/A,N/A,845276,N/A,N/A,847023,N/A,N/A,847594,N/A,N/A,847899,N/A,N/A,852186,N/A,N/A,855943,N/A,
Delaware,223324,"227,971",0.021,223324,"229,535",0.028,223324,233309,0.045,223324,234105,0.048,223324,232630,0.042,223324,233471,0.045,223324,233706,0.046,223324,231812,0.038,223324,230288,0.031,223324,230680,0.033,223324,"232,532",0.041,223324,235047,0.052,223324,235775,0.056,223324,237445,0.063,223324,238621,0.068,223324,238939,0.07,223324,239426,0.072,223324,240302,0.076,223324,241749,0.083,223324,242551,0.086,223324,241376,0.081,223324,241638,0.08,223324,240708,0.078,223324,241704,0.082,223324,243750,0.091,223324,247981,0.11,223324,251851,0.128,223324,237729,0.065,223324,235154,0.053,223324,235967,0.057,223324,236248,0.058,223324,236702,0.06,223324,235665,0.055,223324,236796,0.06,223324,239614,0.073,223324,241664,0.082,223324,243340,0.09,223324,244076,0.093,223324,244571,0.095,223324,243004,0.088,223324,243490,0.09,223324,243938,0.092,223324,244960,0.097,223324,246313,0.103,223324,246788,0.105,223324,247278,0.107,223324,247503,0.1083,223324,247948,0.1103,223324,248171,0.1113,223324,248417,0.1124,223324,247874,0.1099,223324,247062,0.1063,223324,247099,0.1065,223324,247086,0.1064,223324,247466,0.1081,223324,248310,0.1119,223324,248352,0.1121,223324,248735,0.1138,223324,248489,0.1127,223324,248964,0.1148,
District of Columbia,235786,"235,041",-0.003,235786,"238,000",0.009,235786,241243,0.023,235786,245021,0.039,235786,243771,0.034,235786,246413,0.045,235786,250446,0.062,235786,252914,0.073,235786,254246,0.078,235786,255707,0.084,235786,"255,585",0.084,235786,256282,0.087,235786,256383,0.087,235786,256751,0.089,235786,255519,0.084,235786,255861,0.085,235786,255268,0.083,235786,255352,0.083,235786,255660,0.084,235786,256270,0.087,235786,256554,0.088,235786,257521,0.09,235786,261237,0.108,235786,263296,0.117,235786,265548,0.126,235786,263720,0.118,235786,265963,0.128,235786,263765,0.119,235786,264605,0.122,235786,264415,0.121,235786,258918,0.098,235786,255491,0.084,235786,260576,0.105,235786,262642,0.114,235786,262213,0.112,235786,264849,0.123,235786,267538,0.135,235786,268695,0.14,235786,271511,0.152,235786,272225,0.155,235786,273454,0.16,235786,269805,0.144,235786,261683,0.11,235786,264047,0.12,235786,263993,0.12,235786,264731,0.123,235786,264513,0.1218,235786,264016,0.1197,235786,262096,0.1116,235786,263860,0.1191,235786,259169,0.0992,235786,258485,0.0963,235786,258769,0.0975,235786,259107,0.0989,235786,258839,0.0978,235786,258784,0.0975,235786,257992,0.0942,235786,258658,0.097,235786,259430,0.1003,235786,259243,0.0995,
