Title: Total Monthly Medicaid and CHIP Enrollment | The Henry J. Kaiser Family Foundation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,3104996,"3,121,517",0.005,3104996,"3,233,195",0.041,3104996,3266051,0.052,3104996,3315147,0.068,3104996,3321856,0.07,3104996,3327915,0.072,3104996,3343988,0.077,3104996,3350729,0.079,3104996,3377384,0.088,3104996,3375405,0.087,3104996,"3,355,628",0.081,3104996,3373853,0.087,3104996,3404156,0.096,3104996,3436875,0.107,3104996,3482379,0.122,3104996,3486469,0.123,3104996,3496934,0.126,3104996,3523843,0.135,3104996,3558092,0.146,3104996,3587050,0.155,3104996,3589604,0.156,3104996,3585392,0.15,3104996,3580569,0.153,3104996,3576023,0.152,3104996,3576943,0.152,3104996,3597720,0.159,3104996,3595860,0.158,3104996,3591512,0.157,3104996,3600889,0.16,3104996,3605848,0.161,3104996,3620085,0.166,3695306,4333426,0.173,3695306,4328562,0.171,3695306,4343861,0.176,3695306,4339202,0.174,3695306,4337514,0.174,3695306,4352553,0.178,3695306,4355549,0.179,3695306,4360830,0.18,3695306,4352537,0.178,3695306,4347456,0.176,3695306,4345267,0.176,3695306,4357190,0.179,3695306,4319939,0.169,3695306,4281990,0.159,3695306,4318018,0.169,3695306,4291012,0.1612,3695306,4297880,0.1631,3695306,4283784,0.1593,3695306,4281401,0.1586,3695306,4258753,0.1525,3695306,4252113,0.1507,3695306,4211193,0.1396,3695306,4211124,0.1396,3695306,4229664,0.1446,3695306,4230653,0.1449,3695306,4224719,0.1433,3695306,4234161,0.1458,3695306,4214651,0.1405,3695306,4207568,0.1386,3
Georgia,1535090,"1,742,401",0.135,1535090,"1,773,327",0.155,1535090,1642268,0.07,1535090,1605459,0.046,1535090,1738777,0.133,1535090,1766387,0.151,1535090,1739141,0.133,1535090,1745920,0.137,1535090,1775102,0.156,1535090,1769564,0.153,1535090,"1,770,105",0.153,1535090,1749519,0.14,1535090,1765025,0.15,1535090,1761990,0.148,1535090,1769145,0.152,1535090,1777657,0.158,1535090,1783631,0.162,1535090,1785957,0.163,1535090,1781537,0.161,1535090,1783213,0.162,1535090,1778636,0.159,1535090,1774836,0.16,1535090,1779611,0.159,1535090,1782498,0.161,1535090,1786428,0.164,1535090,1793029,0.168,1535090,1795069,0.169,1535090,1792266,0.168,1535090,1784520,0.162,1535090,1782171,0.161,1535090,1775301,0.156,1535090,1782301,0.161,1535090,1774402,0.156,1535090,1765336,0.15,1535090,1762545,0.148,1535090,1755450,0.144,1535090,1757498,0.145,1535090,1761533,0.148,1535090,1768307,0.152,1535090,1764269,0.149,1535090,1763783,0.149,1535090,1765789,0.15,1535090,1754492,0.143,1535090,1766183,0.151,1535090,1769089,0.152,1535090,1805143,0.176,1535090,1806068,0.1765,1535090,1812561,0.1808,1535090,1818601,0.1847,1535090,1840410,0.1989,1535090,1876354,0.2223,1535090,1862452,0.2133,1535090,1862562,0.2133,1535090,1863305,0.2138,1535090,1874411,0.221,1535090,1815109,0.1824,1535090,1808021,0.1778,1535090,1813129,0.1811,1535090,1813852,0.1816,1535090,1775639,0.1567,
Hawaii,288357,"307,112",0.065,288357,"313,669",0.088,288357,320567,0.112,288357,314368,0.09,288357,307944,0.068,288357,321230,0.114,288357,318838,0.106,288357,298140,0.034,288357,289409,0.004,288357,294507,0.021,288357,"299,984",0.04,288357,308567,0.07,288357,314805,0.092,288357,319394,0.108,288357,320744,0.112,288357,325829,0.13,288357,328623,0.14,288357,331168,0.148,288357,332027,0.151,288357,336511,0.167,288357,337102,0.169,288357,333940,0.16,288357,335253,0.163,288357,339044,0.176,288357,341274,0.184,288357,343023,0.19,288357,341802,0.185,288357,343521,0.191,288357,344649,0.195,288357,340999,0.183,288357,341072,0.183,288357,341200,0.183,288357,343224,0.19,288357,343278,0.19,288357,345311,0.198,288357,345975,0.2,288357,346995,0.203,288357,348474,0.208,288357,348596,0.209,288357,346180,0.201,288357,347355,0.205,288357,348125,0.207,288357,346435,0.201,288357,346500,0.202,288357,343874,0.193,288357,345028,0.197,288357,347605,0.2055,288357,346747,0.2025,288357,349361,0.2116,288357,350462,0.2154,288357,348352,0.2081,288357,345012,0.1965,288357,339945,0.1789,288357,338832,0.175,288357,337722,0.1712,288357,336795,0.168,288357,334678,0.1606,288357,332940,0.1546,288357,331712,0.1504,288357,330845,0.1473,
Idaho,238150,"267,079",0.121,238150,"270,594",0.136,238150,272901,0.146,238150,273515,0.148,238150,274347,0.152,238150,275274,0.156,238150,283129,0.189,238150,280617,0.178,238150,285825,0.2,238150,286595,0.203,238150,"286,950",0.205,238150,271992,0.142,238150,273329,0.148,238150,275757,0.158,238150,277968,0.167,238150,278919,0.171,238150,278439,0.169,238150,277538,0.165,238150,278268,0.168,238150,279747,0.175,238150,280857,0.179,238150,280911,0.18,238150,281481,0.182,238150,282440,0.186,238150,282207,0.185,238150,283580,0.191,238150,285384,0.198,238150,286760,0.204,238150,287554,0.207,238150,289367,0.215,238150,291057,0.222,238150,293905,0.234,238150,295839,0.242,238150,297497,0.249,238150,298901,0.255,238150,299841,0.259,238150,292170,0.227,238150,294061,0.235,238150,295611,0.241,238150,296138,0.243,238150,293696,0.233,238150,294792,0.238,238150,294571,0.237,238150,296356,0.244,238150,297066,0.247,238150,297445,0.249,238150,296910,0.2467,238150,297688,0.25,238150,286089,0.2013,238150,284104,0.193,238150,277803,0.1665,238150,269430,0.1313,238150,271305,0.1392,238150,273002,0.1463,238150,274741,0.1536,238150,276978,0.163,238150,278382,0.1689,238150,278870,0.171,238150,280331,0.1771,238150,279575,0.1739,
Illinois,2626943,"2,751,808",0.048,2626943,"2,735,224",0.041,2626943,2791737,0.063,2626943,3218065,0.225,2626943,3035355,0.155,2626943,3003141,0.143,2626943,3021195,0.15,2626943,3082114,0.173,2626943,3098603,0.18,2626943,3104134,0.182,2626943,"3,114,643",0.186,2626943,3126814,0.19,2626943,3151683,0.2,2626943,3199540,0.218,2626943,3198477,0.218,2626943,3199502,0.218,2626943,3181783,0.211,2626943,3163838,0.204,2626943,3162522,0.204,2626943,3152485,0.2,2626943,3147955,0.198,2626943,3141141,0.2,2626943,3133606,0.193,2626943,3134109,0.193,2626943,3143856,0.197,2626943,3145225,0.197,2626943,3150343,0.199,2626943,3135327,0.194,2626943,3131986,0.192,2626943,3123639,0.189,2626943,3118055,0.187,2626943,3117939,0.187,2626943,3116270,0.186,2626943,3099017,0.18,2626943,3102506,0.181,2626943,3065331,0.167,2626943,3100137,0.18,2626943,3101778,0.181,2626943,3097621,0.179,2626943,3092375,0.177,2626943,3084388,0.174,2626943,3075710,0.171,2626943,3073670,0.17,2626943,3078351,0.172,2626943,3070815,0.169,2626943,3037158,0.156,2626943,3045842,0.1595,2626943,3062268,0.1657,2626943,3076689,0.1712,2626943,3022233,0.1505,2626943,2978713,0.1339,2626943,2972175,0.1314,2626943,2997641,0.1411,2626943,2989709,0.1381,2626943,2974380,0.1323,2626943,2978597,0.1339,2626943,2955094,0.1249,2626943,2922367,0.1125,2626943,2893666,0.1015,2626943,2829720,0.0772,
Indiana,1120674,"1,140,416",0.018,1120674,"1,120,847",0,1120674,1165718,0.04,1120674,1154736,0.03,1120674,1189775,0.062,1120674,1201274,0.072,1120674,1211125,0.081,1120674,1212636,0.082,1120674,1218617,0.087,1120674,1222581,0.091,1120674,"1,214,757",0.084,1120674,1216683,0.086,1120674,1220212,0.089,1120674,1233668,0.101,1120674,1264642,0.128,1120674,1298274,0.158,1120674,1304480,0.164,1120674,1341018,0.197,1120674,1389519,0.24,1120674,1415294,0.263,1120674,1426190,0.273,1120674,1423847,0.27,1120674,1417445,0.265,1120674,1437538,0.283,1120674,1450637,0.294,1120674,1454790,0.298,1120674,1469462,0.311,1120674,1472831,0.314,1120674,1471521,0.313,1120674,1476940,0.318,1120674,1481425,0.322,1120674,1489805,0.329,1120674,1495703,0.335,1120674,1508131,0.346,1120674,1506865,0.345,1120674,1508219,0.346,1120674,1517698,0.354,1120674,1510445,0.348,1120674,1513842,0.351,1120674,1503787,0.342,1120674,1498471,0.337,1120674,1495314,0.334,1120674,1494850,0.334,1120674,1492881,0.332,1120674,1491361,0.331,1120674,1489303,0.329,1120674,1484338,0.3245,1120674,1478130,0.319,1120674,1475812,0.3169,1120674,1465020,0.3073,1120674,1464453,0.3068,1120674,1459792,0.3026,1120674,1454452,0.2978,1120674,1447875,0.292,1120674,1448302,0.2923,1120674,1453490,0.297,1120674,1454161,0.2976,1120674,1459431,0.3023,1120674,1456348,0.2995,1120674,1438852,0.2839,
Iowa,493515,"547,950",0.11,493515,"557,501",0.13,493515,572375,0.16,493515,583819,0.183,493515,590005,0.196,493515,598873,0.213,493515,565593,0.146,493515,563292,0.141,493515,568568,0.152,493515,569181,0.153,493515,"570,048",0.155,493515,572104,0.159,493515,569676,0.154,493515,576882,0.169,493515,586626,0.189,493515,593387,0.202,493515,594966,0.206,493515,597300,0.21,493515,599305,0.214,493515,604957,0.226,493515,605969,0.228,493515,609593,0.24,493515,610462,0.237,493515,608837,0.234,493515,605467,0.227,493515,614294,0.245,493515,619917,0.256,493515,617029,0.25,493515,619961,0.256,493515,618152,0.253,493515,613386,0.243,493515,619055,0.254,493515,619679,0.256,493515,626496,0.269,493515,624062,0.265,493515,622071,0.26,493515,637203,0.291,493515,633084,0.283,493515,632571,0.282,493515,629295,0.275,493515,630792,0.278,493515,627461,0.271,493515,666420,0.35,493515,657421,0.332,493515,663377,0.344,493515,661104,0.34,493515,665196,0.3479,493515,668047,0.3537,493515,663835,0.3451,493515,673489,0.3647,493515,676611,0.371,493515,677885,0.3736,493515,680109,0.3781,493515,682467,0.3829,493515,683936,0.3858,493515,687610,0.3933,493515,688715,0.3955,493515,690215,0.3986,493515,690948,0.4001,493515,682344,0.3826,
Kansas,378160,"410,878",0.087,378160,"415,284",0.098,378160,420487,0.112,378160,426360,0.127,378160,406912,0.076,378160,404319,0.069,378160,401980,0.063,378160,400994,0.06,378160,400995,0.06,378160,400646,0.059,378160,"400,586",0.059,378160,400885,0.06,378160,404608,0.07,378160,405431,0.072,378160,406312,0.074,378160,429376,0.135,378160,409002,0.082,378160,405613,0.073,378160,398007,0.052,378160,400244,0.058,378160,403462,0.067,378160,407982,0.08,378160,409726,0.083,378160,407388,0.077,378160,398272,0.053,378160,397800,0.052,378160,405108,0.071,378160,411107,0.087,378160,414947,0.097,378160,420386,0.112,378160,422549,0.117,378160,421638,0.115,378160,423428,0.12,378160,423320,0.119,378160,416379,0.101,378160,408885,0.081,378160,398728,0.054,378160,390219,0.032,378160,393881,0.042,378160,387934,0.026,378160,386802,0.023,378160,392222,0.037,378160,403231,0.066,378160,394141,0.042,378160,381853,0.01,378160,385603,0.02,378160,387500,0.0247,378160,389441,0.0298,378160,395922,0.047,378160,396699,0.049,378160,396745,0.0491,378160,393968,0.0418,378160,391161,0.0344,378160,389737,0.0306,378160,386547,0.0222,378160,384606,0.017,378160,384737,0.0174,378160,390123,0.0316,378160,389662,0.0304,378160,389535,0.0301,
Kentucky,606805,"943,673",0.555,606805,"966,365",0.593,606805,1125964,0.856,606805,841299,0.386,606805,1056728,0.741,606805,1054115,0.737,606805,1048285,0.728,606805,1046381,0.724,606805,1022257,0.685,606805,1040548,0.715,606805,"1,044,953",0.722,606805,1073384,0.769,606805,1099327,0.812,606805,1121730,0.849,606805,1140261,0.879,606805,1154907,0.903,606805,1126049,0.856,606805,1117207,0.841,606805,1119198,0.844,606805,1136937,0.874,606805,1150740,0.896,606805,1161342,0.91,606805,1173882,0.935,606805,1179314,0.943,606805,1182852,0.949,606805,1189416,0.96,606805,1187773,0.957,606805,1215463,1.003,606805,1213629,1,606805,1225842,1.02,606805,1223869,1.017,606805,1220788,1.012,606805,1219044,1.009,606805,1227277,1.023,606805,1229387,1.026,606805,1230475,1.028,606805,1240321,1.044,606805,1244711,1.051,606805,1246349,1.054,606805,1247764,1.056,606805,1251671,1.063,606805,1254443,1.067,606805,1256677,1.071,606805,1259245,1.075,606805,1260001,1.076,606805,1264775,1.084,606805,1269289,1.0918,606805,1272976,1.0978,606805,1277401,1.1051,606805,1278408,1.1068,606805,1278799,1.1074,606805,1252600,1.0643,606805,1248969,1.0583,606805,1244291,1.0506,606805,1241612,1.0461,606805,1239776,1.0431,606805,1227272,1.0225,606805,1220355,1.0111,606805,1219786,1.0102,606805,1222239,1.0142,
Louisiana,1019787,"1,004,479",-0.015,1019787,"1,008,176",-0.011,1019787,1011883,-0.008,1019787,1019672,0,1019787,1024104,0.004,1019787,1033090,0.013,1019787,1037136,0.017,1019787,1047854,0.028,1019787,1050331,0.03,1019787,1051248,0.031,1019787,"1,050,038",0.03,1019787,1044151,0.024,1019787,1053090,0.033,1019787,1061494,0.041,1019787,1071413,0.051,1019787,1067150,0.046,1019787,1069712,0.049,1019787,1072982,0.052,1019787,1075652,0.055,1019787,1074853,0.054,1019787,1083684,0.063,1019787,1085461,0.06,1019787,1079805,0.059,1019787,1077109,0.056,1019787,1074896,0.054,1019787,1072660,0.052,1019787,1069499,0.049,1019787,1061125,0.041,1019787,1057073,0.037,1019787,1052682,0.032,1019787,1308428,0.283,1019787,1328708,0.303,1019787,1359014,0.333,1019787,1379385,0.353,1019787,1398560,0.371,1019787,1415385,0.388,1019787,1433441,0.406,1019787,1443602,0.416,1019787,1447315,0.419,1019787,1448406,0.42,1019787,1450044,0.422,1019787,1448253,0.42,1019787,1449244,0.421,1019787,1444529,0.417,1019787,1444971,0.417,1019787,1445477,0.417,1019787,1448555,0.4204,1019787,1455541,0.4273,1019787,1459238,0.4309,1019787,1462701,0.4343,1019787,1460587,0.4322,1019787,1458873,0.4306,1019787,1453981,0.4258,1019787,1450391,0.4222,1019787,1449055,0.4209,1019787,1455451,0.4272,1019787,1457989,0.4297,1019787,1462452,0.4341,1019787,1482264,0.4535,1019787,1449085,0.421,
Maine,N/A,N/A,N/A,N/A,NA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,303219,N/A,N/A,299549,N/A,N/A,296206,N/A,N/A,294705,N/A,N/A,293533,N/A,N/A,291930,N/A,N/A,"289,051",N/A,N/A,287807,N/A,N/A,286917,N/A,N/A,286625,N/A,N/A,284206,N/A,N/A,283760,N/A,N/A,281443,N/A,N/A,283399,N/A,N/A,280241,N/A,N/A,280373,N/A,N/A,280521,N/A,N/A,282913,N/A,N/A,280083,N/A,N/A,279000,N/A,N/A,279528,N/A,N/A,276302,N/A,N/A,279215,N/A,N/A,277931,N/A,N/A,276176,N/A,N/A,274432,N/A,N/A,273367,N/A,N/A,273160,N/A,N/A,271949,N/A,N/A,271298,N/A,N/A,270507,N/A,N/A,269428,N/A,N/A,268851,N/A,N/A,268702,N/A,N/A,268670,N/A,N/A,268449,N/A,N/A,267566,N/A,N/A,267388,N/A,N/A,266623,N/A,N/A,268074,N/A,N/A,266181,N/A,N/A,265415,N/A,N/A,263795,N/A,N/A,263741,N/A,N/A,263926,N/A,N/A,266366,N/A,N/A,266487,N/A,N/A,267857,N/A,N/A,266559,N/A,N/A,264829,N/A,N/A,266526,N/A,N/A,265495,N/A,N/A,263078,N/A,N/A,259460,N/A,N/A,260969,N/A,N/A,256900,N/A,
Maryland,856297,"1,023,129",0.195,856297,"1,053,589",0.23,856297,1092409,0.276,856297,1132227,0.322,856297,1145455,0.338,856297,1156628,0.351,856297,1151270,0.344,856297,1147597,0.34,856297,1151866,0.345,856297,1101741,0.287,856297,"1,109,972",0.296,856297,1143810,0.336,856297,1166594,0.362,856297,1185960,0.385,856297,1194697,0.395,856297,1132404,0.322,856297,1122043,0.31,856297,1189192,0.389,856297,1179937,0.378,856297,1175429,0.373,856297,1157514,0.352,856297,1172946,0.37,856297,1159105,0.354,856297,1162313,0.357,856297,1177043,0.375,856297,1184724,0.384,856297,1202264,0.404,856297,1208040,0.411,856297,1218613,0.423,856297,1229447,0.436,856297,1236465,0.444,856297,1252304,0.462,856297,1255816,0.467,856297,1261880,0.474,856297,1272738,0.486,856297,1281890,0.497,856297,1305538,0.525,856297,1304143,0.523,856297,1303082,0.522,856297,1303343,0.522,856297,1307949,0.527,856297,1305591,0.525,856297,1306788,0.526,856297,1309986,0.53,856297,1309803,0.53,856297,1312572,0.533,856297,1317089,0.5381,856297,1323306,0.5454,856297,1325225,0.5476,856297,1330636,0.5539,856297,1332308,0.5559,856297,1328160,0.5511,856297,1322717,0.5447,856297,1312067,0.5323,856297,1312271,0.5325,856297,1314590,0.5352,856297,1312423,0.5327,856297,1311435,0.5315,856297,1313879,0.5344,856297,1300503,0.5188,
Massachusetts,1296359,"1,453,932",0.122,1296359,"1,453,213",0.121,1296359,1460616,0.127,1296359,1460442,0.127,1296359,1462649,0.128,1296359,1469714,0.134,1296359,1476184,0.139,1296359,1483652,0.144,1296359,1488379,0.148,1296359,1502911,0.159,1296359,"1,536,421",0.185,1296359,1586233,0.224,1296359,1639502,0.265,1296359,1680800,0.297,1296359,1710122,0.319,1296359,1584958,0.223,1296359,1614778,0.246,1296359,1642613,0.267,1296359,1649423,0.272,1296359,1663894,0.284,1296359,1679001,0.295,1296359,1697932,0.31,1296359,1663415,0.283,1296359,1676400,0.293,1296359,1682675,0.298,1296359,1688738,0.303,1296359,1653273,0.275,1296359,1663469,0.283,1296359,1671446,0.289,1296359,1665649,0.285,1296359,1677180,0.294,1296359,1684328,0.299,1296359,1692569,0.306,1296359,1702946,0.314,1296359,1686489,0.301,1296359,1655529,0.277,1296359,1652107,0.274,1296359,1642646,0.267,1296359,1662576,0.282,1296359,1674926,0.292,1296359,1669398,0.288,1296359,1657695,0.279,1296359,1627506,0.255,1296359,1618082,0.248,1296359,1622145,0.251,1296359,1636277,0.262,1296359,1658133,0.2791,1296359,1683846,0.2989,1296359,1667266,0.2861,1296359,1652169,0.2745,1296359,1669382,0.2877,1296359,1674065,0.2914,1296359,1645806,0.2696,1296359,1633340,0.2599,1296359,1609281,0.2414,1296359,1609065,0.2412,1296359,1611196,0.2429,1296359,1613903,0.245,1296359,1601598,0.2355,1296359,1578119,0.2173,
Michigan,1912009,"1,849,657",-0.033,1912009,"1,879,568",-0.017,1912009,1942437,0.016,1912009,2094739,0.096,1912009,2168456,0.134,1912009,2198387,0.15,1912009,2218845,0.16,1912009,2186264,0.143,1912009,2189067,0.145,1912009,2190472,0.146,1912009,"2,238,267",0.171,1912009,2253958,0.179,1912009,2275118,0.19,1912009,2321251,0.214,1912009,2342079,0.225,1912009,2337689,0.223,1912009,2339905,0.224,1912009,2334621,0.221,1912009,2352127,0.23,1912009,2341137,0.224,1912009,2327838,0.217,1912009,2317052,0.21,1912009,2323819,0.215,1912009,2311459,0.209,1912009,2339419,0.224,1912009,2336333,0.222,1912009,2336615,0.222,1912009,2334104,0.221,1912009,2321897,0.214,1912009,2312812,0.21,1912009,2304480,0.205,1912009,2300958,0.203,1912009,2298149,0.202,1912009,2305237,0.206,1912009,2315634,0.211,1912009,2330154,0.219,1912009,2351919,0.23,1912009,2359421,0.234,1912009,2367404,0.238,1912009,2369420,0.239,1912009,2376257,0.243,1912009,2378157,0.244,1912009,2380232,0.245,1912009,2385647,0.248,1912009,2356366,0.232,1912009,2356831,0.233,1912009,2357576,0.233,1912009,2366223,0.2376,1912009,2376844,0.2431,1912009,2381797,0.2457,1912009,2381578,0.2456,1912009,2373421,0.2413,1912009,2364929,0.2369,1912009,2357089,0.2328,1912009,2355527,0.232,1912009,2352398,0.2303,1912009,2347955,0.228,1912009,2346180,0.2271,1912009,2334785,0.2211,1912009,2313223,0.2098,
Minnesota,873040,"973,782",0.115,873040,"976,350",0.118,873040,1084863,0.243,873040,1020155,0.169,873040,1040153,0.191,873040,1055689,0.209,873040,1068305,0.224,873040,1171508,0.342,873040,1166649,0.336,873040,1178473,0.35,873040,"1,191,456",0.365,873040,1213607,0.39,873040,1041975,0.194,873040,1049142,0.202,873040,1053357,0.207,873040,1042882,0.195,873040,1034043,0.184,873040,1029724,0.179,873040,1028161,0.178,873040,1036683,0.187,873040,1031703,0.182,873040,1041470,0.19,873040,1060020,0.214,873040,1070731,0.226,873040,1087569,0.246,873040,1040116,0.191,873040,1042228,0.194,873040,1043452,0.195,873040,1046317,0.198,873040,1049997,0.203,873040,1047507,0.2,873040,1051509,0.204,873040,1059681,0.214,873040,1039203,0.19,873040,1044938,0.197,873040,1049566,0.202,873040,1054560,0.208,873040,1059580,0.214,873040,1061433,0.216,873040,1063158,0.218,873040,1064783,0.22,873040,1061615,0.216,873040,1065061,0.22,873040,1070241,0.226,873040,1069823,0.225,873040,1074467,0.231,873040,1075335,0.2317,873040,1082484,0.2399,873040,1081301,0.2385,873040,1081559,0.2388,873040,1083760,0.2414,873040,1085100,0.2429,873040,1085201,0.243,873040,1086788,0.2448,873040,1086267,0.2442,873040,1082325,0.2397,873040,1079754,0.2368,873040,1073312,0.2294,873040,1070989,0.2267,873040,1043936,0.1957,
Mississippi,637229,"714,243",0.121,637229,"720,292",0.13,637229,668370,0.049,637229,675984,0.061,637229,682053,0.07,637229,687967,0.08,637229,693425,0.088,637229,697080,0.094,637229,702514,0.102,637229,705942,0.108,637229,"709,861",0.114,637229,714084,0.121,637229,718683,0.128,637229,720330,0.13,637229,719290,0.129,637229,718376,0.127,637229,715364,0.123,637229,712828,0.119,637229,709510,0.113,637229,708429,0.112,637229,705463,0.107,637229,701732,0.1,637229,699644,0.098,637229,"693,365",0.088,637229,"700,536",0.099,637229,702715,0.103,637229,703067,0.103,637229,702614,0.103,637229,701126,0.1,637229,699103,0.097,637229,696139,0.092,637229,693869,0.089,637229,692015,0.086,637229,687936,0.08,637229,686367,0.077,637229,684094,0.074,637229,684721,0.075,637229,685516,0.076,637229,683557,0.073,637229,679257,0.066,637229,683505,0.073,637229,682130,0.07,637229,681976,0.07,637229,681445,0.069,637229,679067,0.066,637229,678833,0.065,637229,678813,0.0653,637229,674933,0.0592,637229,671678,0.0541,637229,669443,0.0506,637229,662798,0.0401,637229,661235,0.0377,637229,658297,0.0331,637229,652167,0.0234,637229,653640,0.0258,637229,651232,0.022,637229,648029,0.0169,637229,647342,0.0159,637229,643274,0.0095,637229,631834,-0.0085,
Missouri,846084,"1,041,775",0.231,846084,"811,078",-0.041,846084,812441,-0.04,846084,806639,-0.047,846084,802135,-0.052,846084,808824,-0.044,846084,812785,-0.039,846084,816544,-0.035,846084,827764,-0.022,846084,843692,-0.003,846084,"852,435",0.008,846084,855487,0.011,846084,863651,0.021,846084,875879,0.035,846084,893452,0.056,846084,908242,0.073,846084,918825,0.086,846084,926289,0.095,846084,932026,0.102,846084,929124,0.098,846084,926456,0.095,846084,934722,0.1,846084,939669,0.111,846084,948576,0.121,846084,951734,0.125,846084,956583,0.131,846084,952532,0.126,846084,961286,0.136,846084,963241,0.138,846084,964598,0.14,846084,961073,0.136,846084,967284,0.143,846084,971223,0.148,846084,975708,0.153,846084,977195,0.155,846084,976256,0.154,846084,977840,0.156,846084,973225,0.15,846084,977708,0.156,846084,978080,0.156,846084,975125,0.153,846084,964912,0.14,846084,967477,0.143,846084,967216,0.143,846084,961960,0.137,846084,961119,0.136,846084,959516,0.1341,846084,957642,0.1319,846084,959354,0.1339,846084,954158,0.1277,846084,951002,0.124,846084,953303,0.1267,846084,955550,0.1294,846084,953495,0.127,846084,933441,0.1032,846084,935680,0.1059,846084,921839,0.0895,846084,908929,0.0743,846084,895063,0.0579,846084,888597,0.0502,
