Title: Total Monthly Medicaid and CHIP Enrollment | The Henry J. Kaiser Family Foundation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,148974,"144,772",-0.028,148974,"149,245",0.002,148974,158960,0.067,148974,158026,0.061,148974,171003,0.148,148974,168500,0.131,148974,163551,0.098,148974,166593,0.118,148974,166232,0.116,148974,164585,0.105,148974,"161,575",0.085,148974,167328,0.123,148974,170740,0.146,148974,172936,0.161,148974,174145,0.169,148974,175583,0.179,148974,176326,0.184,148974,177652,0.193,148974,176714,0.186,148974,179957,0.208,148974,180666,0.213,148974,182307,0.22,148974,183015,0.229,148974,185716,0.247,148974,208754,0.401,148974,225403,0.513,148974,229685,0.542,148974,233900,0.57,148974,237352,0.593,148974,239983,0.611,148974,220378,0.479,148974,224048,0.504,148974,234367,0.573,148974,236883,0.59,148974,241407,0.62,148974,245360,0.647,148974,250145,0.679,148974,255884,0.718,148974,256160,0.719,148974,258047,0.732,148974,260212,0.747,148974,261293,0.754,148974,262329,0.761,148974,263978,0.772,148974,264735,0.777,148974,266801,0.791,148974,266302,0.7876,148974,274234,0.8408,148974,276623,0.8569,148974,278379,0.8686,148974,279583,0.8767,148974,280169,0.8807,148974,280768,0.8847,148974,280768,0.8847,148974,280638,0.8838,148974,281233,0.8878,148974,280737,0.8845,148974,279846,0.8785,148974,279041,0.8731,148974,276119,0.8535,
Nebraska,244600,"237,047",-0.031,244600,"238,121",-0.026,244600,240850,-0.015,244600,240825,-0.015,244600,239429,-0.021,244600,238506,-0.025,244600,238609,-0.024,244600,241630,-0.012,244600,242454,-0.009,244600,242084,-0.01,244600,"239,761",-0.02,244600,240058,-0.019,244600,240735,-0.016,244600,241805,-0.011,244600,243082,-0.006,244600,240750,-0.016,244600,239586,-0.02,244600,237498,-0.029,244600,237243,-0.03,244600,237750,-0.028,244600,238160,-0.026,244600,237681,-0.03,244600,237467,-0.029,244600,237979,-0.027,244600,238099,-0.027,244600,238942,-0.023,244600,240761,-0.016,244600,241012,-0.015,244600,240700,-0.016,244600,240748,-0.016,244600,241723,-0.012,244600,242702,-0.008,244600,243846,-0.003,244600,243681,-0.004,244600,243940,-0.003,244600,243657,-0.004,244600,243968,-0.003,244600,244711,0,244600,245306,0.003,244600,244711,0,244600,244721,0,244600,244956,0.001,244600,245909,0.005,244600,246250,0.007,244600,246353,0.007,244600,245617,0.004,244600,247722,0.0128,244600,245863,0.0052,244600,249328,0.0193,244600,249964,0.0219,244600,250897,0.0257,244600,250249,0.0231,244600,249735,0.021,244600,248886,0.0175,244600,248379,0.0154,244600,249042,0.0182,244600,248524,0.016,244600,247560,0.0121,244600,244380,-0.0009,244600,242529,-0.0085,
Nevada,332560,"381,137",0.146,332560,"404,825",0.217,332560,437218,0.315,332560,469110,0.411,332560,498101,0.498,332560,507572,0.526,332560,527929,0.587,332560,543307,0.634,332560,551004,0.657,332560,558934,0.681,332560,"550,209",0.654,332560,548377,0.649,332560,541334,0.628,332560,556008,0.672,332560,550816,0.656,332560,554010,0.666,332560,559165,0.681,332560,563484,0.694,332560,566017,0.702,332560,573624,0.725,332560,580852,0.747,332560,587220,0.77,332560,590363,0.775,332560,596516,0.794,332560,600855,0.807,332560,607623,0.827,332560,608719,0.83,332560,607790,0.828,332560,609004,0.831,332560,608960,0.831,332560,609435,0.833,332560,614298,0.847,332560,616142,0.853,332560,620116,0.865,332560,620757,0.867,332560,623574,0.875,332560,628001,0.888,332560,629560,0.893,332560,631128,0.898,332560,629913,0.894,332560,631370,0.899,332560,631132,0.898,332560,633838,0.906,332560,636806,0.915,332560,635568,0.911,332560,638384,0.92,332560,637421,0.9167,332560,638420,0.9197,332560,642663,0.9325,332560,642618,0.9323,332560,642743,0.9327,332560,644223,0.9372,332560,644329,0.9375,332560,643455,0.9349,332560,655533,0.9712,332560,646973,0.9454,332560,644952,0.9394,332560,644810,0.9389,332560,639840,0.924,332560,636208,0.9131,
New Hampshire,127082,"130,444",0.026,127082,"133,110",0.047,127082,134699,0.06,127082,136196,0.072,127082,136627,0.075,127082,137163,0.079,127082,137934,0.085,127082,148889,0.172,127082,154953,0.219,127082,158347,0.246,127082,"160,867",0.266,127082,167330,0.317,127082,169747,0.336,127082,173286,0.364,127082,174908,0.376,127082,176706,0.39,127082,176108,0.386,127082,181243,0.426,127082,184266,0.45,127082,184779,0.454,127082,185604,0.461,127082,185562,0.46,127082,187335,0.474,127082,189687,0.493,127082,191812,0.509,127082,191824,0.509,127082,191528,0.507,127082,190640,0.5,127082,190029,0.495,127082,190009,0.495,127082,189484,0.491,127082,189429,0.491,127082,188268,0.481,127082,189871,0.494,127082,190489,0.499,127082,191363,0.506,127082,191389,0.506,127082,190739,0.501,127082,190250,0.497,127082,189524,0.491,127082,188736,0.485,127082,188296,0.482,127082,187798,0.478,127082,188058,0.48,127082,187720,0.477,127082,187056,0.472,127082,188951,0.4868,127082,189811,0.4936,127082,188893,0.4864,127082,187828,0.478,127082,187515,0.4755,127082,187165,0.4728,127082,186588,0.4682,127082,185529,0.4599,127082,185233,0.4576,127082,185159,0.457,127082,184595,0.4526,127082,183733,0.4458,127082,184130,0.4489,127082,180324,0.419,
New Jersey,1283851,"1,322,484",0.03,1283851,"1,361,513",0.06,1283851,1382091,0.077,1283851,1435827,0.118,1283851,1479707,0.153,1283851,1534404,0.195,1283851,1562483,0.217,1283851,1606314,0.251,1283851,1618656,0.261,1283851,1645149,0.281,1283851,"1,658,117",0.292,1283851,1672822,0.303,1283851,1667815,0.299,1283851,1692754,0.318,1283851,1699114,0.323,1283851,1778578,0.385,1283851,1784286,0.39,1283851,1790621,0.395,1283851,1789264,0.394,1283851,1781201,0.387,1283851,1767838,0.377,1283851,1759806,0.37,1283851,1750936,0.364,1283851,1737333,0.353,1283851,1755259,0.367,1283851,1766320,0.376,1283851,1768366,0.377,1283851,1772805,0.381,1283851,1779374,0.386,1283851,1780412,0.387,1283851,1782594,0.388,1283851,1784529,0.39,1283851,1779632,0.386,1283851,1780848,0.387,1283851,1790310,0.394,1283851,1795251,0.398,1283851,1799021,0.401,1283851,1802976,0.404,1283851,1801538,0.403,1283851,1802202,0.404,1283851,1799590,0.402,1283851,1789557,0.394,1283851,1780482,0.387,1283851,1773017,0.381,1283851,1765345,0.375,1283851,1766699,0.376,1283851,1775555,0.383,1283851,1780672,0.387,1283851,1779269,0.3859,1283851,1784755,0.3902,1283851,1786534,0.3915,1283851,1799028,0.4013,1283851,1792391,0.3961,1283851,1788241,0.3929,1283851,1789619,0.3939,1283851,1777911,0.3848,1283851,1767530,0.3767,1283851,1755273,0.3672,1283851,1743162,0.3578,1283851,1702340,0.326,
New Mexico,457678,"594,609",0.299,457678,"602,014",0.315,457678,632489,0.382,457678,635321,0.388,457678,646229,0.412,457678,691524,0.511,457678,705128,0.541,457678,731027,0.597,457678,742582,0.622,457678,748832,0.636,457678,"680,572",0.487,457678,687942,0.503,457678,687829,0.503,457678,691895,0.512,457678,697425,0.524,457678,700777,0.531,457678,705730,0.542,457678,711541,0.555,457678,717189,0.567,457678,724497,0.583,457678,728278,0.591,457678,735391,0.61,457678,732196,0.6,457678,738231,0.613,457678,737850,0.612,457678,760940,0.663,457678,750736,0.64,457678,750868,0.641,457678,753726,0.647,457678,757248,0.655,457678,761033,0.663,457678,766732,0.675,457678,768665,0.679,457678,769759,0.682,457678,772084,0.687,457678,775020,0.693,457678,779082,0.702,457678,783390,0.712,457678,787110,0.72,457678,784403,0.714,457678,781442,0.707,457678,777519,0.699,457678,781857,0.708,457678,760288,0.661,457678,742483,0.622,457678,743468,0.624,457678,742308,0.6219,457678,743780,0.6251,457678,746984,0.6321,457678,745640,0.6292,457678,745254,0.6283,457678,744752,0.6272,457678,739166,0.615,457678,733526,0.6027,457678,728449,0.5916,457678,727487,0.5895,457678,723304,0.5804,457678,726316,0.587,457678,727516,0.5896,457678,728327,0.5914,
New York,5678417,"5,775,826",0.017,5678417,"5,823,995",0.026,5678417,6022253,0.061,5678417,6003065,0.057,5678417,6076698,0.07,5678417,6093172,0.073,5678417,6143909,0.082,5678417,6172249,0.087,5678417,6192749,0.091,5678417,6209648,0.094,5678417,"6,232,692",0.098,5678417,6300006,0.109,5678417,6338780,0.116,5678417,6400003,0.127,5678417,6414843,0.13,5678417,6447183,0.135,5678417,6462149,0.138,5678417,6479343,0.141,5678417,6512137,0.147,5678417,6527727,0.15,5678417,6547004,0.153,5678417,6546539,0.15,5678417,6591498,0.161,5678417,6620649,0.166,5678417,6446670,0.135,5678417,6448003,0.136,5678417,6428934,0.132,5678417,6410320,0.129,5678417,6426070,0.132,5678417,6413404,0.129,5678417,6417388,0.13,5678417,6431165,0.133,5678417,6423932,0.131,5678417,6423107,0.131,5678417,6409462,0.129,5678417,6420227,0.131,5678417,6445028,0.135,5678417,6439670,0.134,5678417,6443857,0.135,5678417,6434699,0.133,5678417,6440663,0.134,5678417,6432211,0.133,5678417,6421323,0.131,5678417,6427530,0.132,5678417,6429588,0.132,5678417,6445041,0.135,5678417,6462233,0.138,5678417,6477870,0.1408,5678417,6501813,0.145,5678417,6488545,0.1427,5678417,6510841,0.1466,5678417,6508199,0.1461,5678417,6514813,0.1473,5678417,6502557,0.1451,5678417,6507744,0.146,5678417,6515672,0.1474,5678417,6518773,0.148,5678417,6519452,0.1481,5678417,6526870,0.1494,5678417,6522131,0.1486,
North Carolina,1595952,"1,786,916",0.12,1595952,"1,786,369",0.119,1595952,1763105,0.105,1595952,1778939,0.115,1595952,1824528,0.143,1595952,1809993,0.134,1595952,1737117,0.088,1595952,1729339,0.084,1595952,1738250,0.089,1595952,1737525,0.089,1595952,"1,791,054",0.122,1595952,1821459,0.141,1595952,1844304,0.156,1595952,1847000,0.157,1595952,1847722,0.158,1595952,1844841,0.156,1595952,1942767,0.217,1595952,2000049,0.253,1595952,1982496,0.242,1595952,1977720,0.239,1595952,1983045,0.243,1595952,1983406,0.24,1595952,1994493,0.25,1595952,2000804,0.254,1595952,2019528,0.265,1595952,2041623,0.279,1595952,2040328,0.278,1595952,2044322,0.281,1595952,2052351,0.286,1595952,2047693,0.283,1595952,2059981,0.291,1595952,2072282,0.298,1595952,2076656,0.301,1595952,2082549,0.305,1595952,2081775,0.304,1595952,2084900,0.306,1595952,2089739,0.309,1595952,2094908,0.313,1595952,2087729,0.308,1595952,2088892,0.309,1595952,2087653,0.308,1595952,2082922,0.305,1595952,2092418,0.311,1595952,2092636,0.311,1595952,2098054,0.315,1595952,2075934,0.301,1595952,2091853,0.3107,1595952,2101517,0.3168,1595952,2105700,0.3194,1595952,2107044,0.3202,1595952,2104654,0.3187,1595952,2098901,0.3151,1595952,2093756,0.3119,1595952,2092935,0.3114,1595952,2096391,0.3136,1595952,2089902,0.3095,1595952,2098319,0.3148,1595952,2090365,0.3098,1595952,2085991,0.3071,1595952,2035691,0.2755,
North Dakota,69980,N/A,N/A,69980,NA,NA,69980,N/A,N/A,69980,N/A,N/A,69980,N/A,N/A,69980,N/A,N/A,69980,79076,0.13,69980,79960,0.143,69980,80834,0.155,69980,82014,0.172,69980,"82,253",0.175,69980,86120,0.231,69980,86220,0.232,69980,87956,0.257,69980,89143,0.274,69980,89723,0.282,69980,89001,0.272,69980,88820,0.269,69980,88719,0.268,69980,88602,0.266,69980,88622,0.266,69980,89243,0.28,69980,88955,0.271,69980,89240,0.275,69980,89639,0.281,69980,85790,0.226,69980,84313,0.205,69980,85983,0.229,69980,89839,0.284,69980,89914,0.285,69980,89460,0.278,69980,89763,0.283,69980,79114,0.131,69980,83149,0.188,69980,95172,0.36,69980,94681,0.353,69980,94332,0.348,69980,92658,0.324,69980,93474,0.336,69980,93360,0.334,69980,93874,0.341,69980,93804,0.34,69980,93148,0.331,69980,93407,0.335,69980,93484,0.336,69980,93557,0.337,69980,93696,0.3389,69980,93983,0.343,69980,94311,0.3477,69980,95950,0.3711,69980,94498,0.3504,69980,94871,0.3557,69980,96276,0.3758,69980,94285,0.3473,69980,93970,0.3428,69980,95077,0.3586,69980,92922,0.3278,69980,92526,0.3222,69980,91378,0.3058,69980,91072,0.3014,
Ohio,2341481,"2,339,557",-0.001,2341481,"2,361,103",0.008,2341481,2413650,0.031,2341481,2498526,0.067,2341481,2582303,0.103,2341481,2634261,0.125,2341481,2708484,0.157,2341481,2743475,0.172,2341481,2782379,0.188,2341481,2838379,0.212,2341481,"2,867,859",0.225,2341481,2900815,0.239,2341481,2928588,0.251,2341481,2953995,0.262,2341481,2951420,0.26,2341481,2884271,0.232,2341481,2902768,0.24,2341481,2988691,0.276,2341481,2988934,0.277,2341481,3002281,0.282,2341481,2979036,0.272,2341481,2965107,0.27,2341481,2943443,0.257,2341481,2932001,0.252,2341481,2911402,0.243,2341481,2981675,0.273,2341481,2995514,0.279,2341481,2985542,0.275,2341481,2983176,0.274,2341481,2979371,0.272,2341481,2976705,0.271,2341481,3003170,0.283,2341481,3009706,0.285,2341481,3009284,0.285,2161785,2900428,0.342,2161785,2910351,0.346,2161785,2773262,0.283,2161785,2791353,0.291,2161785,2807525,0.299,2161785,2802733,0.296,2161785,2801893,0.296,2130322,2979251,0.378,2130322,2963166,0.391,2130322,2948633,0.384,2130322,2921175,0.371,2130322,2897782,0.36,2130322,2870477,0.3474,2130322,2845785,0.3358,2130322,2798159,0.3135,2130322,2795927,0.3124,2130322,2787872,0.3087,2130322,2775439,0.3028,2130322,2768766,0.2997,2130322,2742843,0.2875,2130322,2727989,0.2806,2130322,2717361,0.2756,2130322,2712795,0.2734,2130322,2700359,0.2676,2130322,2679329,0.2577,2130322,2651092,0.2445,4
Oklahoma,790051,"803,729",0.017,790051,"814,881",0.031,790051,828329,0.048,790051,796440,0.008,790051,793377,0.004,790051,797155,0.009,790051,803577,0.017,790051,808713,0.024,790051,808370,0.023,790051,811979,0.028,790051,"808,973",0.024,790051,799478,0.012,790051,808807,0.024,790051,811378,0.027,790051,808307,0.023,790051,816631,0.034,790051,819194,0.037,790051,815810,0.033,790051,821867,0.04,790051,815492,0.032,790051,807970,0.023,790051,803914,0.02,790051,796544,0.008,790051,781927,-0.01,790051,789536,-0.001,790051,787721,-0.003,790051,780157,-0.013,790051,779411,-0.013,790051,775604,-0.018,790051,780782,-0.012,790051,787331,-0.003,790051,788544,-0.002,790051,795804,0.007,790051,803971,0.018,790051,803648,0.017,790051,804355,0.018,790051,815832,0.033,790051,813085,0.029,790051,810816,0.026,790051,819316,0.037,790051,808108,0.023,790051,804514,0.018,790051,802957,0.016,790051,794158,0.005,790051,795444,0.007,790051,803468,0.017,790051,793326,0.0041,790051,780488,-0.0121,790051,788552,-0.0019,790051,779567,-0.0133,790051,780333,-0.0123,790051,786601,-0.0044,790051,784048,-0.0076,790051,781536,-0.0108,790051,788159,-0.0024,790051,783143,-0.0087,790051,783354,-0.0085,790051,786025,-0.0051,790051,779128,-0.0138,790051,774952,-0.0191,
Oregon,626356,"842,639",0.345,626356,"900,933",0.438,626356,936374,0.495,626356,954194,0.523,626356,974520,0.556,626356,984878,0.572,626356,997762,0.593,626356,1009582,0.612,626356,1023970,0.635,626356,1039921,0.66,626356,"1,037,616",0.657,626356,1036190,0.654,626356,1053113,0.681,626356,1083050,0.729,626356,1100014,0.756,626356,1103857,0.762,626356,1090520,0.741,626356,1064251,0.699,626356,1055685,0.685,626356,1071605,0.711,626356,1069489,0.707,626356,1069723,0.71,626356,1032632,0.649,626356,1044686,0.668,626356,1064700,0.7,626356,1077965,0.721,626356,1091630,0.743,626356,1072624,0.712,626356,1061004,0.694,626356,1049229,0.675,626356,1036984,0.656,626356,1021862,0.631,626356,1012709,0.617,626356,1008789,0.611,626356,998999,0.595,626356,986111,0.574,626356,980520,0.565,626356,978847,0.563,626356,998972,0.595,626356,1006582,0.607,626356,1005522,0.605,626356,1006080,0.606,626356,989582,0.58,626356,974751,0.556,626356,968409,0.546,626356,969692,0.548,626356,974672,0.5561,626356,976182,0.5585,626356,973460,0.5542,626356,970752,0.5498,626356,972830,0.5532,626356,975183,0.5569,626356,974631,0.556,626356,973948,0.5549,626356,972808,0.5531,626356,972190,0.5521,626356,972150,0.5521,626356,976814,0.5595,626356,977643,0.5608,626356,966801,0.5435,
Pennsylvania,2386046,"2,395,464",0.004,2386046,"2,398,718",0.005,2386046,2427034,0.017,2386046,2428688,0.018,2386046,2415249,0.012,2386046,2403735,0.007,2386046,2417392,0.013,2386046,2415249,0.012,2386046,2417990,0.013,2386046,2420980,0.015,2386046,"2,406,729",0.009,2386046,2403656,0.007,2386046,2493851,0.045,2386046,2474050,0.037,2386046,2539514,0.064,2386046,2580588,0.082,2386046,2609873,0.094,2386046,2642887,0.108,2386046,2665455,0.117,2386046,2684600,0.125,2386046,2707763,0.135,2386046,2723449,0.14,2386046,2735148,0.146,2386046,2769810,0.161,2386046,2785001,0.167,2386046,2802826,0.175,2386046,2832265,0.187,2386046,2833914,0.188,2386046,2848012,0.194,2386046,2855265,0.197,2386046,2861112,0.199,2386046,2883114,0.208,2386046,2889954,0.211,2386046,2891919,0.212,2386046,2902011,0.216,2386046,2918260,0.223,2386046,2940839,0.233,2386046,2949697,0.236,2386046,2951646,0.237,2386046,2946725,0.235,2386046,2952315,0.237,2386046,2949330,0.236,2386046,2947533,0.235,2386046,2964496,0.242,2386046,2960729,0.241,2386046,2972980,0.246,2386046,2984037,0.2506,2386046,2986599,0.2517,2386046,3005347,0.2596,2386046,3005552,0.2596,2386046,3001094,0.2578,2386046,2974299,0.2465,2386046,3003329,0.2587,2386046,2987073,0.2519,2386046,2989593,0.2529,2386046,2983522,0.2504,2386046,2955558,0.2387,2386046,2967378,0.2436,2386046,2960024,0.2406,2386046,2939108,0.2318,
Rhode Island,190833,"217,110",0.138,190833,"227,095",0.19,190833,246572,0.292,190833,251470,0.318,190833,252475,0.323,190833,255612,0.339,190833,259183,0.358,190833,260615,0.366,190833,259885,0.362,190833,262088,0.373,190833,"263,265",0.38,190833,263426,0.38,190833,267466,0.402,190833,272257,0.427,190833,272711,0.429,190833,274271,0.437,190833,272291,0.427,190833,274674,0.439,190833,277232,0.453,190833,278789,0.461,190833,278375,0.459,190833,274975,0.44,190833,276798,0.45,190833,280350,0.469,190833,279520,0.465,190833,280996,0.472,190833,283133,0.484,190833,281125,0.473,190833,281995,0.478,190833,285223,0.495,190833,284455,0.491,190833,287173,0.505,190833,286836,0.503,190833,288632,0.512,190833,292396,0.532,190833,300924,0.577,190833,303347,0.59,190833,303750,0.592,190833,308343,0.616,190833,310083,0.625,190833,313001,0.64,190833,314845,0.65,190833,313103,0.641,190833,315776,0.655,190833,309904,0.624,190833,314924,0.65,190833,313203,0.6412,190833,312705,0.6386,190833,313552,0.6431,190833,311695,0.6333,190833,311036,0.6299,190833,312463,0.6374,190833,312490,0.6375,190833,310875,0.629,190833,311231,0.6309,190833,312377,0.6369,190833,310961,0.6295,190833,311844,0.6341,190833,309688,0.6228,190833,310392,0.6265,
South Carolina,889744,"1,011,919",0.137,889744,"1,017,333",0.143,889744,821478,-0.077,889744,826936,-0.071,889744,839502,-0.056,889744,853352,-0.041,889744,868487,-0.024,889744,879297,-0.012,889744,886704,-0.003,889744,1000942,0.125,889744,"996,537",0.12,889744,995296,0.119,889744,983275,0.105,889744,979282,0.101,889744,983208,0.105,889744,984472,0.106,889744,997996,0.122,889744,1009201,0.134,889744,999438,0.123,889744,981145,0.103,889744,954645,0.073,889744,951988,0.07,889744,937533,0.054,889744,936141,0.052,889744,939344,0.056,889744,948482,0.066,889744,958933,0.078,889744,1004042,0.128,889744,1009855,0.135,889744,981455,0.103,889744,1021192,0.148,889744,1027033,0.154,889744,1031085,0.159,889744,1001103,0.125,889744,1032651,0.161,889744,1032898,0.161,889744,1032717,0.161,889744,1034232,0.162,889744,1035789,0.164,889744,1033998,0.162,889744,1030565,0.158,889744,1031667,0.16,889744,1032955,0.161,889744,1033865,0.162,889744,1032321,0.16,889744,1032730,0.161,889744,1034151,0.1623,889744,1036707,0.1652,889744,1038602,0.1673,889744,1039978,0.1689,889744,1041832,0.1709,889744,1018438,0.1446,889744,1042153,0.1713,889744,994240,0.1174,889744,1030392,0.1581,889744,1041709,0.1708,889744,1039508,0.1683,889744,1043092,0.1724,889744,1020780,0.1473,889744,1021579,0.1482,
South Dakota,115501,"114,779",-0.006,115501,"115,013",-0.004,115501,115711,0.002,115501,116248,0.006,115501,116099,0.005,115501,115927,0.004,115501,116174,0.006,115501,115993,0.004,115501,115926,0.004,115501,116100,0.005,115501,"116,333",0.007,115501,116878,0.012,115501,117687,0.019,115501,118470,0.026,115501,118794,0.029,115501,118787,0.028,115501,118581,0.027,115501,118429,0.025,115501,118715,0.028,115501,118333,0.025,115501,118314,0.024,115501,118234,0.02,115501,118046,0.022,115501,118295,0.024,115501,118568,0.027,115501,118983,0.03,115501,119140,0.032,115501,119053,0.031,115501,119189,0.032,115501,119350,0.033,115501,119252,0.032,115501,119835,0.038,115501,119856,0.038,115501,119694,0.036,115501,119696,0.036,115501,119956,0.039,115501,120053,0.039,115501,120093,0.04,115501,120189,0.041,115501,119227,0.032,115501,118960,0.03,115501,118709,0.028,115501,118132,0.023,115501,118610,0.027,115501,118308,0.024,115501,118309,0.024,115501,118241,0.0237,115501,118085,0.0224,115501,118306,0.0243,115501,118570,0.0266,115501,118650,0.0273,115501,118409,0.0252,115501,118554,0.0264,115501,117876,0.0206,115501,117558,0.0178,115501,117563,0.0179,115501,116882,0.012,115501,116730,0.0106,115501,116366,0.0075,115501,116290,0.0068,
